,Area,Date,Mean,Price,Count
3515,BH13,2010,528057.8744769874,126205832,239
3539,BH14,2010,346374.3144654088,165220548,477
3563,BH15,2010,206044.41449814127,110851895,538
3587,BH16,2010,234971.2625698324,42059856,179
3611,BH17,2010,191065.05016722408,57128450,299
3635,BH18,2010,315201.9458128079,63985995,203
3659,BH19,2010,290123.21576763486,69919695,241
3683,BH2,2010,197849.16201117318,35415000,179
3707,BH20,2010,275315.25531914894,64699085,235
3731,BH21,2010,295592.2808080808,146318179,495
3755,BH22,2010,275740.26829268294,146969563,533
3779,BH23,2010,289587.4934782609,266420494,920
3803,BH24,2010,349017.9619565217,128438610,368
3827,BH25,2010,257427.89696969697,127426809,495
3851,BH3,2010,342636.6666666667,25697750,75
3875,BH31,2010,266861.8326180258,62178807,233
3899,BH4,2010,247398.3816793893,64818376,262
3923,BH5,2010,237294.34468085106,55764171,235
3947,BH6,2010,242829.44495412844,105873638,436
3971,BH7,2010,249074.149068323,40100938,161
3995,BH8,2010,212935.39808917197,66861715,314
4019,BH9,2010,205956.6187214612,90208999,438
4043,BL0,2010,157928.89444444445,28427201,180
4067,BL1,2010,134127.30636833046,77927965,581
4091,BL2,2010,121754.56064690027,45170942,371
4115,BL3,2010,107919.76679104478,57844995,536
4139,BL4,2010,92332.25498007968,23175396,251
4163,BL5,2010,143433.16014234876,40304718,281
4187,BL6,2010,172998.69275362318,59684549,345
4211,BL7,2010,200084.52153110047,41817665,209
4235,BL8,2010,166535.53018372704,63450037,381
4259,BL9,2010,127855.04728132387,54082685,423
4283,BN1,2010,285896.11160714284,384244374,1344
4307,BN10,2010,198538.07871720116,68098561,343
4331,BN11,2010,199256.28528072836,131309892,659
4355,BN12,2010,273996.97409326426,105762832,386
4379,BN13,2010,221832.01256281408,88289141,398
4403,BN14,2010,239654.14717741936,118868457,496
4427,BN15,2010,187594.02472527474,68284225,364
4451,BN16,2010,271419.91843971633,153080834,564
4475,BN17,2010,186865.00831600832,89882069,481
4499,BN18,2010,319737.70149253734,64267278,201
4523,BN2,2010,262649.24014084507,372961921,1420
4547,BN20,2010,278017.96116504853,114543400,412
4571,BN21,2010,197664.8463114754,96460445,488
4595,BN22,2010,176473.43890274313,70765849,401
4619,BN23,2010,201145.3076923077,91521115,455
4643,BN24,2010,209648.71794871794,32705200,156
4667,BN25,2010,239773.95104895104,102863025,429
4691,BN26,2010,226348.88832487309,44590731,197
4715,BN27,2010,226695.05301204819,94078447,415
4739,BN3,2010,295691.0236220473,413080360,1397
4764,BN41,2010,213004.20168067227,50695000,238
4788,BN42,2010,235020.25157232705,37368220,159
4812,BN43,2010,257067.10979228487,86631616,337
4836,BN44,2010,299377.2151898734,47301600,158
4860,BN45,2010,391750.0,1567000,4
4884,BN5,2010,336726.8461538461,35019592,104
4908,BN6,2010,340264.546031746,107183332,315
4932,BN7,2010,337365.75,101209725,300
4956,BN8,2010,385830.4,84882688,220
4980,BN9,2010,180021.01226993866,29343425,163
5005,BR1,2010,322072.5389133627,219331399,681
5029,BR2,2010,331729.853625171,242494523,731
5053,BR3,2010,333437.4152866242,261748371,785
5077,BR4,2010,342487.3905109489,93841545,274
5101,BR5,2010,271024.9041394336,124400431,459
5125,BR6,2010,340455.5492371706,245468451,721
5149,BR7,2010,442373.56129032257,137135804,310
5173,BR8,2010,198818.2735042735,46523476,234
5197,BS1,2010,244394.6858237548,63787013,261
5221,BS10,2010,170962.4376996805,53511243,313
5245,BS11,2010,150456.07777777777,27082094,180
5272,BS13,2010,142274.30927835053,27601216,194
5296,BS14,2010,161525.10447761195,43288728,268
5320,BS15,2010,163981.89300411523,79695200,486
5344,BS16,2010,198183.21415929202,223947032,1130
5381,BS2,2010,159432.85625,25509257,160
5405,BS20,2010,227030.83648648649,168002819,740
5429,BS21,2010,228493.82793017456,91626025,401
5453,BS22,2010,167816.0760869565,92634474,552
5477,BS23,2010,161355.90375586855,68737615,426
5501,BS24,2010,189889.39788732395,53928589,284
5525,BS25,2010,266679.6456692913,33868315,127
5549,BS26,2010,307717.7419354839,19078500,62
5573,BS27,2010,253140.306122449,24807750,98
5597,BS28,2010,426121.6216216216,15766500,37
5621,BS29,2010,230419.35483870967,7143000,31
5645,BS3,2010,188791.9209039548,133664680,708
5669,BS30,2010,213469.1375358166,74500729,349
5693,BS31,2010,245774.77777777778,59723271,243
5717,BS32,2010,213216.87817258883,84007450,394
5741,BS34,2010,175216.89053254438,59223309,338
5765,BS35,2010,237689.19291338584,60373055,254
5789,BS36,2010,268401.7514124294,47507110,177
5813,BS37,2010,204725.26351351352,90898017,444
5837,BS39,2010,263835.14720812184,51975524,197
5861,BS4,2010,161595.64576271185,95341431,590
5885,BS40,2010,351551.3147208122,69255609,197
5909,BS41,2010,289868.57425742573,29276726,101
5933,BS48,2010,272290.06752411573,84682211,311
5957,BS49,2010,241242.80575539568,33532750,139
5981,BS5,2010,136485.88498402556,85440164,626
6005,BS6,2010,294658.2869127517,175616339,596
6029,BS7,2010,215051.9481605351,128601065,598
6053,BS8,2010,326884.8526785714,146444414,448
6077,BS9,2010,351492.7679814385,151493383,431
6104,CA1,2010,120639.74639769453,41861992,347
6128,CA10,2010,248180.07246376813,34248850,138
6152,CA11,2010,196377.17123287672,57342134,292
6176,CA12,2010,288369.97321428574,32297437,112
6200,CA13,2010,212435.22842639594,41849740,197
6224,CA14,2010,125399.96610169491,51790186,413
6248,CA15,2010,125143.15822784811,19772619,158
6272,CA16,2010,206149.23076923078,13399700,65
6296,CA17,2010,239405.69565217392,11012662,46
6319,CA18,2010,309250.0,618500,2
6343,CA19,2010,251785.7142857143,3525000,14
6367,CA2,2010,110413.54338842975,53440155,484
6391,CA20,2010,168534.02127659574,7921099,47
6415,CA21,2010,198105.55555555556,1782950,9
6439,CA22,2010,112681.90697674418,9690644,86
6463,CA23,2010,161261.90476190476,3386500,21
6487,CA24,2010,125629.65,2512593,20
6511,CA25,2010,114546.13461538461,5956399,52
6535,CA26,2010,128157.13235294117,8714685,68
6559,CA27,2010,147781.25,3546750,24
6583,CA28,2010,132511.03278688525,40415865,305
6607,CA3,2010,144799.375,30118270,208
6631,CA4,2010,223812.63736263735,20366950,91
6655,CA5,2010,234998.44615384616,15274899,65
6679,CA6,2010,199894.17441860464,17190899,86
6703,CA7,2010,172127.10869565216,39589235,230
6727,CA8,2010,190025.6875,21282877,112
6751,CA9,2010,149658.0,3741450,25
6775,CB1,2010,290832.6810966811,201547048,693
6799,CB10,2010,371486.4171122995,69467960,187
6823,CB11,2010,333664.1624548737,92424973,277
6847,CB2,2010,442010.962406015,117574916,266
6873,CB21,2010,299699.5025380711,59040802,197
6897,CB22,2010,310888.1091370558,122489915,394
6921,CB23,2010,252784.78268251274,148890237,589
6945,CB24,2010,250307.75815738965,130410342,521
6969,CB25,2010,263377.3656716418,70585134,268
6993,CB3,2010,440515.78125,56386020,128
7017,CB4,2010,257092.98504672898,137544747,535
7041,CB5,2010,297308.9806451613,46082892,155
7065,CB6,2010,203616.4807987711,132554329,651
7089,CB7,2010,195143.6583710407,86253497,442
7113,CB8,2010,233915.37259100642,109238479,467
7137,CB9,2010,175676.6374407583,74135541,422
7158,CF1,2010,200000.0,200000,1
7178,CF10,2010,147696.10563380283,41945694,284
7202,CF11,2010,157503.6591422122,69774121,443
7226,CF14,2010,202551.72004132232,196070065,968
7250,CF15,2010,223638.7928802589,69104387,309
7271,CF2,2010,85000.0,85000,1
7290,CF23,2010,221371.0519031142,127952468,578
7314,CF24,2010,149098.04868154158,73505338,493
7338,CF3,2010,159763.15249266863,54479235,341
7364,CF31,2010,153099.842883549,82827015,541
7388,CF32,2010,110657.9405940594,33529356,303
7412,CF33,2010,113159.16129032258,17539670,155
7436,CF34,2010,101660.46632124353,19620470,193
7460,CF35,2010,171998.59375,22015820,128
7484,CF36,2010,195595.58620689655,39705904,203
7508,CF37,2010,99480.25593667546,37703017,379
7532,CF38,2010,146358.39037433156,27369019,187
7556,CF39,2010,102016.1038961039,23565720,231
7591,CF40,2010,73322.54658385093,11804930,161
7615,CF41,2010,71545.80165289257,8657042,121
7639,CF42,2010,64360.289855072464,8881720,138
7663,CF43,2010,54177.90178571428,6067925,112
7687,CF44,2010,100321.31002331003,43037842,429
7711,CF45,2010,75641.15789473684,15809002,209
7735,CF46,2010,101126.78832116789,13854370,137
7759,CF47,2010,97110.10106382979,18256699,188
7783,CF48,2010,102725.28837209303,22085937,215
7807,CF5,2010,182783.8822751323,138184615,756
7831,CF61,2010,187353.46666666667,19672114,105
7855,CF62,2010,163291.89552238805,65643342,402
7879,CF63,2010,117792.76518218624,29094813,247
7903,CF64,2010,247972.39387755102,121506473,490
7930,CF71,2010,334715.6626506024,27781400,83
7954,CF72,2010,183086.43209876542,74150005,405
7984,CF81,2010,80356.28333333334,9642754,120
8008,CF82,2010,127790.93034825871,25685977,201
8032,CF83,2010,134970.81735985534,74638862,553
8057,CH1,2010,183393.91666666666,55018175,300
8081,CH2,2010,197420.76,83903823,425
8105,CH3,2010,258112.88636363635,90855736,352
8129,CH4,2010,208472.67867036012,75258637,361
8153,CH41,2010,78552.60606060606,10368944,132
8177,CH42,2010,110439.89177489177,25511615,231
8201,CH43,2010,152956.91719745222,48028472,314
8225,CH44,2010,96683.03418803419,22623830,234
8249,CH45,2010,145712.58759124088,39925249,274
8273,CH46,2010,122230.64978902953,28968664,237
8297,CH47,2010,229346.32692307694,35778027,156
8321,CH48,2010,285280.0895522388,57341298,201
8345,CH49,2010,146881.9776119403,39364370,268
8369,CH5,2010,142182.24225352114,50474696,355
8393,CH6,2010,123511.35294117648,16797544,136
8417,CH60,2010,308986.5222929936,48510884,157
8441,CH61,2010,179146.47647058824,30454901,170
8465,CH62,2010,142265.41258741257,40687908,286
8489,CH63,2010,178224.79151943463,50437616,283
8513,CH64,2010,220502.98369565216,40572549,184
8537,CH65,2010,125394.68240343347,29216961,233
8561,CH66,2010,161003.22699386504,52487052,326
8585,CH7,2010,169789.2993039443,73179188,431
8609,CH8,2010,150221.3076923077,23434524,156
8634,CM0,2010,215625.1181818182,47437526,220
8658,CM1,2010,233925.43689320388,192754560,824
8683,CM11,2010,342979.45112781954,91232534,266
8707,CM12,2010,324489.7151898734,102538750,316
8731,CM13,2010,374048.73270440253,118947497,318
8755,CM14,2010,285852.2753950339,126632558,443
8779,CM15,2010,390640.48689138575,104301010,267
8803,CM16,2010,395530.1737891738,138831091,351
8827,CM17,2010,243881.26959247648,77798125,319
8851,CM18,2010,153545.98136645963,24720903,161
8875,CM19,2010,198008.5436893204,40789760,206
8899,CM2,2010,245046.26229508198,224217330,915
8923,CM20,2010,178219.03846153847,37069560,208
8947,CM21,2010,315071.8385416667,60493793,192
8971,CM22,2010,364858.5227272727,64215100,176
8995,CM23,2010,304116.37936507934,191593319,630
9019,CM24,2010,300132.597826087,55224398,184
9043,CM3,2010,290344.6666666667,200337820,690
9067,CM4,2010,515959.42176870746,75846035,147
9091,CM5,2010,367994.965034965,52623280,143
9115,CM6,2010,326163.75324675324,150687654,462
9139,CM7,2010,200172.55964653904,135917168,679
9163,CM77,2010,265956.80349344976,60904108,229
9187,CM8,2010,193874.53986332574,85110923,439
9211,CM9,2010,234478.37844036697,102232573,436
9235,CO1,2010,148988.50335570468,44398574,298
9259,CO10,2010,233264.7444134078,167017557,716
9283,CO11,2010,218633.66666666666,45913070,210
9307,CO12,2010,151189.8393442623,46112901,305
9331,CO13,2010,224132.97794117648,60964170,272
9355,CO14,2010,159315.05208333334,15294245,96
9379,CO15,2010,140999.3342776204,99545530,706
9403,CO16,2010,194838.95454545456,51437484,264
9427,CO2,2010,167699.34416826002,87706757,523
9451,CO3,2010,232625.0703517588,92584778,398
9475,CO4,2010,181856.6685552408,128390808,706
9499,CO5,2010,254005.65577889446,101094251,398
9523,CO6,2010,287292.58638743457,109745768,382
9547,CO7,2010,243254.081300813,119681008,492
9571,CO8,2010,329463.4285714286,11531220,35
9595,CO9,2010,207312.83965014576,71108304,343
9619,CR0,2010,224153.87235449735,338920655,1512
9643,CR2,2010,281139.9968503937,178523898,635
9667,CR3,2010,328542.8167420814,145215925,442
9691,CR4,2010,205805.65105386416,87879013,427
9715,CR5,2010,351728.20281690144,124863512,355
9739,CR6,2010,410895.3618421053,62456095,152
9763,CR7,2010,190998.4520123839,61692500,323
9787,CR8,2010,367767.0673076923,152991100,416
9817,CT1,2010,217050.80885780885,93114797,429
9841,CT10,2010,218687.22278481012,86381453,395
9865,CT11,2010,154215.28801843317,66929435,434
9889,CT12,2010,170388.77777777778,41404473,243
9913,CT13,2010,232754.70247933886,28163319,121
9937,CT14,2010,207801.2588235294,105978642,510
9961,CT15,2010,262302.7133333333,39345407,150
9985,CT16,2010,149639.5,35913480,240
10009,CT17,2010,132187.10204081633,25908672,196
10033,CT18,2010,230206.15267175573,60314012,262
10057,CT19,2010,159509.6075949367,50405036,316
10081,CT2,2010,235427.0776119403,78868071,335
10105,CT20,2010,181569.2558139535,62459824,344
10129,CT21,2010,247737.19333333333,74321158,300
10153,CT3,2010,280417.7889447236,55803140,199
10177,CT4,2010,316897.27669902914,65280839,206
10201,CT5,2010,256650.91459074733,144237814,562
10225,CT6,2010,190510.6331738437,119450167,627
10249,CT7,2010,186949.0,37389800,200
10273,CT8,2010,168661.82113821138,20745404,123
10297,CT9,2010,153143.55058365758,78715785,514
10321,CV1,2010,103582.12953367876,19991351,193
10345,CV10,2010,130413.19615384615,67814862,520
10369,CV11,2010,161212.53012048194,66903200,415
10393,CV12,2010,136858.03680981594,44615720,326
10417,CV13,2010,285124.8369565217,26231485,92
10441,CV2,2010,114690.55460750853,67208665,586
10465,CV21,2010,141045.17682926828,69394227,492
10489,CV22,2010,193179.80093676815,82487775,427
10513,CV23,2010,243773.0262295082,74350773,305
10537,CV3,2010,157503.62912912914,104897417,666
10561,CV31,2010,191645.5681233933,74550126,389
10585,CV32,2010,269911.4008350731,129287561,479
10609,CV33,2010,284541.6538461539,22194249,78
10633,CV34,2010,220496.67803837953,103412942,469
10657,CV35,2010,352652.3569023569,104737750,297
10681,CV36,2010,309835.47297297296,45855650,148
10705,CV37,2010,293748.2175226586,194461320,662
10729,CV4,2010,174589.63636363635,65296524,374
10753,CV47,2010,231125.15254237287,54545536,236
10777,CV5,2010,166634.50897226753,102146954,613
10801,CV6,2010,119036.21373056994,91895957,772
10825,CV7,2010,238321.06944444444,68636468,288
10849,CV8,2010,277107.185106383,130240377,470
10873,CV9,2010,177828.99118942732,40367181,227
10897,CW1,2010,121531.63145539907,51772475,426
10921,CW10,2010,167661.73295454544,29508465,176
10945,CW11,2010,178460.08026755851,53359564,299
10969,CW12,2010,199065.5748502994,66487902,334
10993,CW2,2010,164492.32258064515,71389668,434
11017,CW3,2010,247437.04761904763,31177068,126
11041,CW4,2010,248043.07476635513,26540609,107
11065,CW5,2010,211029.42156862744,86100004,408
11089,CW6,2010,340235.8064516129,42189240,124
11113,CW7,2010,141732.11808118082,38409404,271
11137,CW8,2010,206845.44908616188,79221807,383
11161,CW9,2010,176810.19943019943,62060380,351
11185,DA1,2010,188456.26086956522,117031338,621
11209,DA10,2010,160349.9090909091,8819245,55
11233,DA11,2010,169645.68587896254,58867053,347
11257,DA12,2010,193216.31717171718,95642077,495
11281,DA13,2010,316459.4285714286,53165184,168
11305,DA14,2010,237009.67375886525,66836728,282
11329,DA15,2010,249233.54918032786,91219479,366
11353,DA16,2010,223609.0180878553,86536690,387
11377,DA17,2010,176494.1091954023,30709975,174
11401,DA18,2010,127704.16666666667,1532450,12
11425,DA2,2010,249856.35714285713,55967824,224
11449,DA3,2010,297628.1435897436,58037488,195
11473,DA4,2010,216894.72375690608,39257945,181
11497,DA5,2010,299609.3010752688,83590995,279
11521,DA6,2010,241549.90825688074,26328940,109
11545,DA7,2010,232601.6497584541,96297083,414
11569,DA8,2010,173542.7689243028,43559235,251
11593,DA9,2010,190563.4249084249,52023815,273
11617,DE1,2010,120252.81746031746,15151855,126
11641,DE11,2010,133383.55675675676,74027874,555
11665,DE12,2010,173724.40284360189,36655849,211
11689,DE13,2010,202553.06375227688,111201632,549
11713,DE14,2010,108096.92068965518,31348107,290
11737,DE15,2010,153298.53365384616,31886095,208
11761,DE21,2010,136486.1518578352,84484928,619
11785,DE22,2010,171585.71310116086,103466185,603
11809,DE23,2010,138841.7065767285,82333132,593
11833,DE24,2010,113001.47011308563,69947910,619
11857,DE3,2010,186992.6888888889,50488026,270
11881,DE4,2010,224082.20173535793,103301895,461
11905,DE45,2010,304085.0,36794285,121
11929,DE5,2010,135387.16602316604,35065276,259
11953,DE55,2010,124981.08952702703,73988805,592
11977,DE56,2010,188812.01584786054,119140382,631
12001,DE6,2010,274913.5035714286,76975781,280
12025,DE65,2010,181750.65088757395,61431720,338
12049,DE7,2010,129789.93399339935,78652700,606
12073,DE72,2010,189489.77358490566,50214790,265
12097,DE73,2010,211730.39416058394,58014128,274
12121,DE74,2010,173973.79816513762,18963144,109
12145,DE75,2010,120496.33333333333,23496785,195
12175,DH1,2010,189527.47379032258,94005627,496
12201,DH2,2010,140158.31972789115,41206546,294
12225,DH3,2010,142410.6479400749,38023643,267
12249,DH4,2010,138473.35,41542005,300
12273,DH5,2010,114330.14136125654,21837057,191
12297,DH6,2010,113339.648,42502368,375
12321,DH7,2010,127809.62561576355,51890708,406
12345,DH8,2010,124257.79273504273,58152647,468
12369,DH9,2010,102154.54669703872,44845846,439
12394,DL1,2010,108713.57142857143,44137710,406
12418,DL10,2010,223048.93779904305,46617228,209
12442,DL11,2010,339865.8333333333,22431145,66
12466,DL12,2010,188434.98484848486,24873418,132
12490,DL13,2010,165054.23214285713,27729111,168
12514,DL14,2010,106663.04618937644,46185099,433
12538,DL15,2010,118327.06410256411,27688533,234
12562,DL16,2010,124899.01515151515,24730005,198
12586,DL17,2010,90188.9865771812,13438159,149
12595,DL18,2010,100000.0,200000,2
12611,DL2,2010,192457.2068965517,50231331,261
12635,DL3,2010,151000.50094517958,79879265,529
12659,DL4,2010,71390.4649122807,8138513,114
12683,DL5,2010,129642.58874458875,29947438,231
12707,DL6,2010,207023.9921875,26499071,128
12731,DL7,2010,206052.5380116959,35234984,171
12755,DL8,2010,261505.63706563707,67729960,259
12779,DL9,2010,133802.27272727274,8830950,66
12803,DN1,2010,93755.67307692308,4875295,52
12827,DN10,2010,184242.9642857143,30952818,168
12851,DN11,2010,136863.49152542374,32299784,236
12875,DN12,2010,105434.1717791411,17185770,163
12899,DN14,2010,145196.1869488536,82326238,567
12923,DN15,2010,119603.19287833828,40306276,337
12947,DN16,2010,118516.82769230769,38517969,325
12971,DN17,2010,134956.9255952381,45345527,336
12995,DN18,2010,128297.10191082803,20142645,157
13019,DN19,2010,163861.90476190476,10323300,63
13043,DN2,2010,114715.84615384616,20878284,182
13067,DN20,2010,141293.09178743963,29247670,207
13091,DN21,2010,136619.65240641712,51095750,374
13115,DN22,2010,162408.395,64963358,400
13139,DN3,2010,136058.84472049688,43810948,322
13163,DN31,2010,60983.31325301205,5061615,83
13187,DN32,2010,97436.04861111111,28061582,288
13211,DN33,2010,141702.26666666666,27631942,195
13235,DN34,2010,99620.0396039604,20123248,202
13259,DN35,2010,118978.2800982801,48424160,407
13283,DN36,2010,176883.49572649572,41390738,234
13307,DN37,2010,152519.56221198157,33096745,217
13331,DN38,2010,162860.3448275862,4722950,29
13355,DN39,2010,158852.77777777778,2859350,18
13379,DN4,2010,138903.4489361702,65284621,470
13403,DN40,2010,116214.0412371134,11272762,97
13427,DN41,2010,161616.63541666666,15515197,96
13451,DN5,2010,136159.52162849874,53510692,393
13475,DN6,2010,113512.5991902834,28037612,247
13499,DN7,2010,130264.38497652582,27746314,213
13523,DN8,2010,93873.65384615384,14644290,156
13547,DN9,2010,176972.76470588235,36102444,204
13571,DT1,2010,224009.64102564103,87363760,390
13595,DT10,2010,276052.84375,53002146,192
13619,DT11,2010,267225.2546419098,100743921,377
13643,DT2,2010,289370.55331412103,100411582,347
13667,DT3,2010,247916.0355987055,76606055,309
13691,DT4,2010,199983.72569444444,115190626,576
13715,DT5,2010,163112.78294573643,21041549,129
13739,DT6,2010,265272.17974683543,104782511,395
13763,DT7,2010,328583.61344537814,39101450,119
13787,DT8,2010,271978.38613861386,27469817,101
13811,DT9,2010,259978.5049833887,78253530,301
13835,DY1,2010,124004.609561753,31125157,251
13859,DY10,2010,186736.97714285715,65357942,350
13883,DY11,2010,164792.63666666666,49437791,300
13907,DY12,2010,204616.2162162162,22712400,111
13931,DY13,2010,178490.64609053498,43373227,243
13955,DY14,2010,239730.02898550723,16541372,69
13979,DY2,2010,103035.09689922481,26583055,258
14003,DY3,2010,154166.20512820513,48099856,312
14027,DY4,2010,114890.29692832765,33662857,293
14051,DY5,2010,126574.26959247648,40377192,319
14075,DY6,2010,168090.4014084507,47737674,284
14099,DY7,2010,300760.3766233766,23158549,77
14123,DY8,2010,179706.4670750383,117348323,653
14147,DY9,2010,264705.65594855306,82323459,311
14171,E1,2010,330179.938317757,176646267,535
14195,E10,2010,212159.8628762542,63435799,299
