,Area,Date,Mean,Price,Count
1684,B76,2005,203747.79953379952,87407806,429
1708,B77,2005,140728.17773238,137772886,979
1732,B78,2005,150547.44871794872,58713505,390
1756,B79,2005,169959.09034267912,54556868,321
1780,B8,2005,113574.55555555556,58263747,513
1804,B80,2005,195273.50515463916,18941530,97
1828,B9,2005,110409.05678233439,34999671,317
1852,B90,2005,212267.3394308943,208871062,984
1876,B91,2005,287767.8601503759,191365627,665
1900,B92,2005,195660.07419354838,121309246,620
1924,B93,2005,336693.05396825395,106058312,315
1948,B94,2005,369297.4579439252,39514828,107
1972,B95,2005,274938.7373737374,27218935,99
1996,B96,2005,261769.43333333332,23559249,90
2020,B97,2005,174976.9175257732,118809327,679
2044,B98,2005,130560.04561003421,114501160,877
2068,BA1,2005,276836.4419953596,238633013,862
2092,BA10,2005,207124.1379310345,12013200,58
2116,BA11,2005,174632.7437407953,118575633,679
2140,BA12,2005,204579.2792792793,90833200,444
2164,BA13,2005,168298.4928057554,93573962,556
2188,BA14,2005,167919.807079646,189749382,1130
2212,BA15,2005,261368.78761061947,59069346,226
2236,BA16,2005,172365.28431372548,35162518,204
2260,BA2,2005,253266.42454394692,305439308,1206
2284,BA20,2005,157166.59929078014,44320981,282
2308,BA21,2005,148103.7739361702,111374038,752
2332,BA22,2005,208149.8202247191,55576002,267
2356,BA3,2005,185043.90422077922,113987045,616
2380,BA4,2005,187421.7130177515,63348539,338
2404,BA5,2005,216608.5,67148635,310
2428,BA6,2005,181422.396,45355599,250
2452,BA7,2005,203270.58823529413,13822400,68
2476,BA8,2005,220928.125,21209100,96
2500,BA9,2005,195397.9865771812,29114300,149
2524,BB1,2005,105341.97733711048,111557154,1059
2548,BB10,2005,69162.27773801002,96619702,1397
2572,BB11,2005,50108.62790697674,58176117,1161
2596,BB12,2005,98131.33726647001,99799570,1017
2620,BB18,2005,105652.56443298969,40993195,388
2644,BB2,2005,102725.16049382716,141452546,1377
2668,BB3,2005,88278.92018348623,96224023,1090
2692,BB4,2005,129574.52012383901,125557710,969
2716,BB5,2005,87687.4070945946,155732835,1776
2740,BB6,2005,124464.78813559322,44060535,354
2764,BB7,2005,188543.86688851914,113314864,601
2788,BB8,2005,92256.16216216216,54615648,592
2812,BB9,2005,69598.7507827176,111149205,1597
2836,BD1,2005,122161.65142857142,21378289,175
2860,BD10,2005,124258.93639575972,70330558,566
2884,BD11,2005,153639.99013157896,46706557,304
2908,BD12,2005,100986.672,37870002,375
2932,BD13,2005,129554.25811688312,79805423,616
2956,BD14,2005,117752.54069767441,20253437,172
2980,BD15,2005,113140.92171717172,44803805,396
3004,BD16,2005,170184.8930232558,109769256,645
3028,BD17,2005,166580.50259067357,64300074,386
3052,BD18,2005,128702.31335616438,75162151,584
3076,BD19,2005,144098.2184557439,76516154,531
3100,BD2,2005,105901.31085043988,72224694,682
3124,BD20,2005,159517.0759951749,132239656,829
3148,BD21,2005,83752.26486486486,46482507,555
3172,BD22,2005,139613.0516224189,94657649,678
3196,BD23,2005,198681.585106383,130732483,658
3220,BD24,2005,190701.46226415093,20214355,106
3244,BD3,2005,69294.34963768115,38250481,552
3268,BD4,2005,86856.96788990825,56804457,654
3292,BD5,2005,71976.47487001734,41530426,577
3316,BD6,2005,108892.40376106194,98438733,904
3340,BD7,2005,87884.57233704292,55279396,629
3364,BD8,2005,82403.47153024911,46310751,562
3388,BD9,2005,121246.37656903766,57955768,478
3414,BH1,2005,173260.2859259259,116950693,675
3438,BH10,2005,194890.61351351353,72109527,370
3462,BH11,2005,175621.9369627507,61292056,349
3486,BH12,2005,172822.58984910836,125987668,729
3510,BH13,2005,512593.498349835,155315830,303
3534,BH14,2005,300652.11376404495,214064305,712
3558,BH15,2005,204553.10465116278,140732536,688
3582,BH16,2005,201741.20788530467,56285797,279
3606,BH17,2005,173453.30434782608,87767372,506
3630,BH18,2005,298747.09016393445,72894290,244
3654,BH19,2005,244315.86390532544,82578762,338
3678,BH2,2005,174618.31880108992,64084923,367
3702,BH20,2005,243644.6254180602,72849743,299
3726,BH21,2005,257472.9469153515,179458644,697
3750,BH22,2005,242910.1677631579,147689382,608
3774,BH23,2005,243455.48165137615,265366475,1090
3798,BH24,2005,311001.7871853547,135907781,437
3822,BH25,2005,233192.42812983,150875501,647
3846,BH3,2005,275644.5495495495,30596545,111
3870,BH31,2005,230433.66766467065,76964845,334
3894,BH4,2005,216541.84964200476,90731035,419
3918,BH5,2005,185478.5351812367,86989433,469
3942,BH6,2005,216508.8768,135318048,625
3966,BH7,2005,220810.12077294686,45707695,207
3990,BH8,2005,194848.38670694863,128989632,662
4014,BH9,2005,190653.98477929985,125259668,657
4038,BL0,2005,152913.24340175954,52143416,341
4062,BL1,2005,126600.80843881857,150021958,1185
4086,BL2,2005,111552.52387096774,86453206,775
4110,BL3,2005,98287.46341463414,96714864,984
4134,BL4,2005,90318.99011857707,45701409,506
4158,BL5,2005,138230.61409395974,82385446,596
4182,BL6,2005,152359.143847487,87911226,577
4206,BL7,2005,196372.08759124088,53805952,274
4230,BL8,2005,153536.3711790393,105479487,687
4254,BL9,2005,115252.5754527163,114561060,994
4278,BN1,2005,225369.79356846472,434512962,1928
4302,BN10,2005,183636.1943661972,65190849,355
4326,BN11,2005,163984.45035105315,163492497,997
4350,BN12,2005,219925.7537688442,87530450,398
4374,BN13,2005,190142.588028169,108000990,568
4398,BN14,2005,207426.2275362319,143124097,690
4422,BN15,2005,168597.90056285178,89862681,533
4446,BN16,2005,236712.34232954544,166645489,704
4470,BN17,2005,163572.3740685544,109757063,671
4494,BN18,2005,278300.0565217391,64009013,230
4518,BN2,2005,209676.84044715448,412644022,1968
4542,BN20,2005,236513.52875695733,127480792,539
4566,BN21,2005,175417.65966850828,158752982,905
4590,BN22,2005,160279.932705249,119087990,743
4614,BN23,2005,196715.5119825708,180584840,918
4638,BN24,2005,193930.92268041236,37622599,194
4662,BN25,2005,211719.20458553793,120044789,567
4686,BN26,2005,196547.9756097561,48350802,246
4710,BN27,2005,194364.49653579676,84159827,433
4734,BN3,2005,226394.60172786177,524103503,2315
4759,BN41,2005,176435.14324324325,65281003,370
4783,BN42,2005,197028.3,33494811,170
4807,BN43,2005,215681.62779552717,135016699,626
4831,BN44,2005,247046.86486486485,54844404,222
4855,BN45,2005,413743.625,3309949,8
4879,BN5,2005,361124.92452830187,38279242,106
4903,BN6,2005,291370.3944636678,84206044,289
4927,BN7,2005,267975.1129476584,97274966,363
4951,BN8,2005,291050.1551724138,67523636,232
4975,BN9,2005,162928.22429906542,34866640,214
5000,BR1,2005,257686.21984602223,301235191,1169
5024,BR2,2005,275965.33874239353,272101824,986
5048,BR3,2005,278280.49795918365,340893610,1225
5072,BR4,2005,293093.23024054983,85290130,291
5096,BR5,2005,222311.790346908,147392717,663
5120,BR6,2005,301775.19848156185,278236733,922
5144,BR7,2005,348931.35635359114,126313151,362
5168,BR8,2005,198918.21921921923,66239767,333
5192,BS1,2005,203930.06280193236,42213523,207
5216,BS10,2005,158043.2719836401,77283160,489
5240,BS11,2005,126482.91666666667,31873695,252
5267,BS13,2005,129046.28531855956,46585709,361
5291,BS14,2005,148797.29299363057,70083525,471
5315,BS15,2005,147773.2264600715,123981737,839
5339,BS16,2005,180843.95781959765,278680539,1541
5376,BS2,2005,159784.37916666668,38348251,240
5400,BS20,2005,227575.0624290579,200493630,881
5424,BS21,2005,194973.5270018622,104700784,537
5448,BS22,2005,153136.34352701326,150226753,981
5472,BS23,2005,146997.56599286562,123624953,841
5496,BS24,2005,166748.26801152737,115723298,694
5520,BS25,2005,261574.7311827957,24326450,93
5544,BS26,2005,227219.13580246913,18404750,81
5568,BS27,2005,222110.06976744186,28652199,129
5592,BS28,2005,301103.0,15055150,50
5616,BS29,2005,222241.37931034484,6445000,29
5640,BS3,2005,158794.83225208527,171339624,1079
5664,BS30,2005,186271.00701754386,106174474,570
5688,BS31,2005,205500.84502923978,70281289,342
5712,BS32,2005,174274.381712627,120075049,689
5736,BS34,2005,153733.0969387755,90395061,588
5760,BS35,2005,218669.73293768545,73691700,337
5784,BS36,2005,251256.67916666667,60301603,240
5808,BS37,2005,165297.19375812743,127113542,769
5832,BS39,2005,239851.83035714287,53726810,224
5856,BS4,2005,139888.3777544596,133313624,953
5880,BS40,2005,315628.5853658537,51763088,164
5904,BS41,2005,263341.1958041958,37657791,143
5928,BS48,2005,226373.8136020151,89870404,397
5952,BS49,2005,207356.0969387755,40641795,196
5976,BS5,2005,124936.87685950413,151173621,1210
6000,BS6,2005,259343.73244552058,214217923,826
6024,BS7,2005,187804.88035126234,171090246,911
6048,BS8,2005,259064.37192474675,179013481,691
6072,BS9,2005,272964.6309341501,178245904,653
6099,CA1,2005,114724.69558359621,72735457,634
6123,CA10,2005,219924.15384615384,48603238,221
6147,CA11,2005,181040.91846522782,75494063,417
6171,CA12,2005,262805.66489361704,49407465,188
6195,CA13,2005,185084.6,56450803,305
6219,CA14,2005,103326.02197802198,65818676,637
6243,CA15,2005,102174.63837638377,27689327,271
6267,CA16,2005,193373.9173553719,23398244,121
6291,CA17,2005,199927.9516129032,12395533,62
6314,CA18,2005,232500.0,465000,2
6338,CA19,2005,213934.375,3422950,16
6362,CA2,2005,99905.93370786517,88916281,890
6386,CA20,2005,159929.47272727272,8796121,55
6410,CA21,2005,161461.36363636365,1776075,11
6434,CA22,2005,110492.40223463687,19778140,179
6458,CA23,2005,71435.9375,2285950,32
6482,CA24,2005,78846.0,1971150,25
6506,CA25,2005,72297.40697674418,6217577,86
6530,CA26,2005,92412.55172413793,5359928,58
6554,CA27,2005,197737.2340425532,9293650,47
6578,CA28,2005,106862.32432432432,55354684,518
6602,CA3,2005,145825.3028169014,41414386,284
6626,CA4,2005,216990.5109489051,29727700,137
6650,CA5,2005,203114.8148148148,16452300,81
6674,CA6,2005,166304.2,25777151,155
6698,CA7,2005,142538.76103896103,54877423,385
6722,CA8,2005,180796.39568345324,25130699,139
6746,CA9,2005,182242.3076923077,7107450,39
6770,CB1,2005,235077.90227703986,247772109,1054
6794,CB10,2005,266551.4393305439,63705794,239
6818,CB11,2005,267256.3378746594,98083076,367
6842,CB2,2005,316092.6303030303,52155284,165
6868,CB21,2005,268907.73979591834,52705917,196
6892,CB22,2005,259091.81132075473,96123062,371
6916,CB23,2005,226695.6497326203,169568346,748
6940,CB24,2005,211841.71575846834,143840525,679
6964,CB25,2005,218959.2521246459,77292616,353
6988,CB3,2005,337445.2328042328,63777149,189
7012,CB4,2005,216497.49836065574,132063474,610
7036,CB5,2005,249433.0580912863,60113367,241
7060,CB6,2005,187938.60286028602,170836190,909
7084,CB7,2005,177099.10242085662,95102218,537
7108,CB8,2005,219122.87594553706,144840221,661
7132,CB9,2005,157919.04558823528,107384951,680
7156,CF1,2005,156833.33333333334,470500,3
7173,CF10,2005,177511.51251840944,120530317,679
7197,CF11,2005,157548.02888086642,130922412,831
7221,CF14,2005,195404.4243448859,231163434,1183
7245,CF15,2005,214424.88686131386,58752419,274
7269,CF2,2005,92500.0,185000,2
7285,CF23,2005,200547.48015873015,151613895,756
7309,CF24,2005,149862.3143483023,136824293,913
7333,CF3,2005,149397.081232493,106669516,714
7359,CF31,2005,148174.65789473685,112612740,760
7383,CF32,2005,110171.70880361173,48806067,443
7407,CF33,2005,116369.68348623853,25368591,218
7431,CF34,2005,87948.6049382716,21371511,243
7455,CF35,2005,148176.57009345794,31709786,214
7479,CF36,2005,203706.79389312977,53371180,262
7503,CF37,2005,101023.14705882352,65260953,646
7527,CF38,2005,138676.31400966184,57411994,414
7551,CF39,2005,89503.90476190476,39471222,441
7586,CF40,2005,65228.45820433437,21068792,323
7610,CF41,2005,65022.18579234973,11899060,183
7634,CF42,2005,63423.089494163425,16299734,257
7658,CF43,2005,54227.89686098655,12092821,223
7682,CF44,2005,85168.08083832335,56892278,668
7706,CF45,2005,65531.96644295302,19528526,298
7730,CF46,2005,104112.01287553649,24258099,233
7754,CF47,2005,92824.83333333333,29518297,318
7778,CF48,2005,83667.00497512438,33634136,402
7802,CF5,2005,153455.61942517344,154836720,1009
7826,CF61,2005,159351.5426356589,20556349,129
7850,CF62,2005,150833.574385511,116594353,773
7874,CF63,2005,118893.978515625,60873717,512
7898,CF64,2005,208336.77559607293,148544121,713
7925,CF71,2005,324541.0,29208690,90
7949,CF72,2005,159235.0782122905,85509237,537
7979,CF81,2005,80432.60619469026,18177769,226
8003,CF82,2005,119008.3591160221,43081026,362
8027,CF83,2005,125674.24010914052,92119218,733
8052,CH1,2005,161554.9982300885,91278574,565
8076,CH2,2005,176864.31895424836,135301204,765
8100,CH3,2005,222649.74004192872,106203926,477
8124,CH4,2005,181539.5978723404,85323611,470
8148,CH41,2005,74242.87434554973,28360778,382
8172,CH42,2005,98491.21913580247,63822310,648
8196,CH43,2005,152565.91478260868,87725401,575
8220,CH44,2005,89244.92136752137,52208279,585
8244,CH45,2005,131091.41821561338,70527183,538
8268,CH46,2005,122899.19382022473,43752113,356
8292,CH47,2005,209066.23463687152,37422856,179
8316,CH48,2005,252769.30115830115,65467249,259
8340,CH49,2005,145370.512,54513942,375
8364,CH5,2005,137300.44822888283,100778529,734
8388,CH6,2005,119720.86872586873,31007705,259
8412,CH60,2005,292481.46226415096,62006070,212
8436,CH61,2005,192202.475,46128594,240
8460,CH62,2005,128159.05869565217,58953167,460
8484,CH63,2005,175752.05943152454,68016047,387
8508,CH64,2005,210922.5835694051,74455672,353
8532,CH65,2005,113782.50476190477,47788652,420
8556,CH66,2005,167429.5121495327,89574789,535
8580,CH7,2005,160284.18421052632,103543583,646
8604,CH8,2005,148185.58,44455674,300
8629,CM0,2005,201099.63247863247,70585971,351
8653,CM1,2005,201410.4055944056,230413504,1144
8678,CM11,2005,273425.4931129477,99253454,363
8702,CM12,2005,273418.81411764707,116202996,425
8726,CM13,2005,320419.92893401015,126245452,394
8750,CM14,2005,240191.46361746363,115532094,481
8774,CM15,2005,305116.38173302106,130284695,427
8798,CM16,2005,307151.1654320988,124396222,405
8822,CM17,2005,218415.5404475043,126899429,581
8846,CM18,2005,142615.32947976878,49344904,346
8870,CM19,2005,179759.76770538243,63455198,353
8894,CM2,2005,213549.33117408908,263733424,1235
8918,CM20,2005,151388.0424403183,57073292,377
8942,CM21,2005,230174.54379562044,63067825,274
8966,CM22,2005,319851.0081632653,78363497,245
8990,CM23,2005,256454.1384317522,264917125,1033
9014,CM24,2005,244707.3310810811,36216685,148
9038,CM3,2005,242210.2721021611,246570057,1018
9062,CM4,2005,418239.80368098157,68173088,163
9086,CM5,2005,309691.8520710059,52337923,169
9110,CM6,2005,274167.03557312256,138728520,506
9134,CM7,2005,179933.9990539262,190190237,1057
9158,CM77,2005,237796.03395061727,77045915,324
9182,CM8,2005,187316.37944162436,147605307,788
9206,CM9,2005,221583.99178981938,134944651,609
9230,CO1,2005,148417.4267782427,70943530,478
9254,CO10,2005,205889.64085297417,183447670,891
9278,CO11,2005,183075.83737024223,52908917,289
9302,CO12,2005,144020.13926940638,63080821,438
9326,CO13,2005,205465.40293040292,56092055,273
9350,CO14,2005,164106.39743589744,25600598,156
9374,CO15,2005,143344.3352601156,173589990,1211
9398,CO16,2005,173928.12719298244,79311226,456
9422,CO2,2005,159240.47809762202,127233142,799
9446,CO3,2005,209053.96016483515,152191283,728
9470,CO4,2005,178280.7474560592,192721488,1081
9494,CO5,2005,229127.07170542635,118229569,516
9518,CO6,2005,244817.73051224943,109923161,449
9542,CO7,2005,209585.6305418719,127637649,609
9566,CO8,2005,248538.46153846153,6462000,26
9590,CO9,2005,198603.08498023715,100493161,506
9614,CR0,2005,201740.3387287801,511008278,2533
9638,CR2,2005,245589.84867724866,232082407,945
9662,CR3,2005,251179.07826086957,173313564,690
9686,CR4,2005,187576.57264957266,175571672,936
9710,CR5,2005,292589.3897338403,153902019,526
9734,CR6,2005,325671.106741573,57969457,178
9758,CR7,2005,188475.37283236993,130424958,692
9782,CR8,2005,308354.69696969696,193338395,627
9797,CR9,2005,550000.0,550000,1
9812,CT1,2005,190369.06378600822,92519365,486
9836,CT10,2005,202282.70157068063,115907988,573
9860,CT11,2005,146494.74968710888,117049305,799
9884,CT12,2005,153361.8082706767,40794241,266
9908,CT13,2005,207529.8125,29884293,144
9932,CT14,2005,169135.56113256112,131418331,777
9956,CT15,2005,239181.12921348316,42574241,178
9980,CT16,2005,145260.86089238845,55344388,381
10004,CT17,2005,121186.71095571095,51989099,429
10028,CT18,2005,220018.2690909091,60505024,275
10052,CT19,2005,144407.17254174396,77835466,539
10076,CT2,2005,206973.07142857142,75338198,364
10100,CT20,2005,159136.75849056605,84342482,530
10124,CT21,2005,227560.8918918919,92617283,407
10148,CT3,2005,215746.52316076294,79178974,367
10172,CT4,2005,256070.6255319149,60176597,235
10196,CT5,2005,208804.66666666666,152218602,729
10220,CT6,2005,178455.9516129032,132771228,744
10244,CT7,2005,192469.78966789666,52159313,271
10268,CT8,2005,152537.81690140846,32490555,213
10292,CT9,2005,143462.49279538906,149344455,1041
10316,CV1,2005,113939.61608775138,62324970,547
10340,CV10,2005,125879.47473784556,132047569,1049
10364,CV11,2005,146579.08345752608,98354565,671
10388,CV12,2005,131973.8468013468,78392465,594
10412,CV13,2005,236129.62436548225,46517536,197
10436,CV2,2005,114112.90019011407,120046771,1052
10460,CV21,2005,129586.42136150235,110407631,852
10484,CV22,2005,184211.49861878454,133369125,724
10508,CV23,2005,222187.2,106649856,480
10532,CV3,2005,149124.36442141625,172686014,1158
10556,CV31,2005,181081.39379084966,110821813,612
10580,CV32,2005,232827.12698412698,161349199,693
10604,CV33,2005,244926.06382978722,23023050,94
10628,CV34,2005,198368.47709923665,155917623,786
10652,CV35,2005,277501.21396396396,123210539,444
10676,CV36,2005,259376.61081081082,47984673,185
10700,CV37,2005,254546.06399235912,266509729,1047
10724,CV4,2005,171777.14173228346,65447091,381
10748,CV47,2005,212017.93333333332,54064573,255
10772,CV5,2005,150133.62742857143,131366924,875
10796,CV6,2005,118208.68558951965,189488523,1603
10820,CV7,2005,204524.8776371308,96944792,474
10844,CV8,2005,221436.73822714682,159877325,722
10868,CV9,2005,181627.25609756098,59573740,328
10892,CW1,2005,115517.20659340659,105120658,910
10916,CW10,2005,160762.6686746988,53373206,332
10940,CW11,2005,172512.04842105263,81943223,475
10964,CW12,2005,173419.8077669903,89311201,515
10988,CW2,2005,152480.15295480881,131590372,863
11012,CW3,2005,206926.38194444444,29797399,144
11036,CW4,2005,270052.5569620253,42668304,158
11060,CW5,2005,189540.08390646492,137795641,727
11084,CW6,2005,331433.09392265195,59989390,181
11108,CW7,2005,139034.25344827585,80639867,580
11132,CW8,2005,169767.1014925373,113743958,670
11156,CW9,2005,164428.45417236662,120197200,731
11180,DA1,2005,165609.08181818182,163952991,990
11204,DA10,2005,148936.5922330097,15340469,103
11228,DA11,2005,159579.8119266055,104365197,654
11252,DA12,2005,173196.57523302262,130070628,751
11276,DA13,2005,266281.79326923075,55386613,208
11300,DA14,2005,214928.164893617,80812990,376
11324,DA15,2005,221600.12544802867,123652870,558
11348,DA16,2005,197306.03547297296,116805173,592
11372,DA17,2005,158484.66849315068,57846904,365
11396,DA18,2005,148331.09375,4746595,32
11420,DA2,2005,206354.57336956522,75938483,368
11444,DA3,2005,256059.61924686193,61198249,239
11468,DA4,2005,224235.94776119402,30047617,134
11492,DA5,2005,250879.02597402598,77270740,308
11516,DA6,2005,213863.11413043478,39350813,184
11540,DA7,2005,208145.80735551665,118851256,571
11564,DA8,2005,162621.95238095237,99036769,609
11588,DA9,2005,194977.15673289183,88324652,453
11612,DE1,2005,136212.7239057239,40455179,297
11636,DE11,2005,134364.58143939395,141888998,1056
11660,DE12,2005,171984.30357142858,57786726,336
11684,DE13,2005,182247.0648011782,123745757,679
11708,DE14,2005,110596.35323383084,88919468,804
11732,DE15,2005,145389.1736694678,51903935,357
11756,DE21,2005,129261.5751633987,118662126,918
11780,DE22,2005,151718.7950052029,145801762,961
11804,DE23,2005,137077.8047034765,134062093,978
11828,DE24,2005,105414.2135193133,98246047,932
11852,DE3,2005,178055.69032258063,55197264,310
11876,DE4,2005,200933.31163708086,101873189,507
11900,DE45,2005,309212.19444444444,44526556,144
11924,DE5,2005,126935.29824561403,50647184,399
11948,DE55,2005,119405.57127545551,111405398,933
11972,DE56,2005,167523.35400516796,129663076,774
11996,DE6,2005,249743.1830601093,91406005,366
12020,DE65,2005,181052.32518796992,96319837,532
12044,DE7,2005,121449.14587332054,126550010,1042
12068,DE72,2005,188146.18157181572,69425941,369
12092,DE73,2005,191105.158004158,91921581,481
12116,DE74,2005,173313.8125,44368336,256
12140,DE75,2005,116566.81163434903,42080619,361
12170,DH1,2005,189078.9107142857,137649447,728
12196,DH2,2005,125656.7765451664,79289426,631
12220,DH3,2005,147642.6234042553,69392033,470
12244,DH4,2005,125360.28544423441,66315591,529
12268,DH5,2005,107264.8826979472,36577325,341
12292,DH6,2005,111044.14381270904,66404398,598
12316,DH7,2005,114849.62277091907,83725375,729
12340,DH8,2005,135120.88755980862,112961062,836
12364,DH9,2005,94094.17938420348,70288352,747
12389,DL1,2005,105931.71130952382,106779165,1008
12413,DL10,2005,190085.70342205322,49992540,263
12437,DL11,2005,245049.44444444444,22054450,90
12461,DL12,2005,165701.54385964913,37779952,228
12485,DL13,2005,134349.82805429865,29691312,221
12509,DL14,2005,102153.01820388349,84174087,824
12533,DL15,2005,109555.59325396825,55216019,504
12557,DL16,2005,109928.04776119403,36825896,335
12581,DL17,2005,68388.22410147992,32347630,473
12606,DL2,2005,189908.52130325814,75773500,399
12630,DL3,2005,130251.42901878915,124780869,958
12654,DL4,2005,79068.35251798561,21981002,278
12678,DL5,2005,114761.62280701754,52331300,456
12702,DL6,2005,185890.05836575874,47773745,257
12726,DL7,2005,202708.75403225806,50271771,248
12750,DL8,2005,219951.55223880598,73683770,335
12774,DL9,2005,131115.75747508305,39465843,301
12798,DN1,2005,95964.41361256545,18329203,191
12822,DN10,2005,182377.9792746114,35198950,193
12846,DN11,2005,131343.2232142857,58841764,448
12870,DN12,2005,98413.92517006803,43400541,441
12894,DN14,2005,138979.22038834952,143148597,1030
12918,DN15,2005,102954.1320754717,60022259,583
12942,DN16,2005,109015.65008880994,61375811,563
12966,DN17,2005,119256.25305410122,68333833,573
12990,DN18,2005,120502.83495145632,24823584,206
13014,DN19,2005,146066.9716981132,15483099,106
13038,DN2,2005,116628.10451977402,41286349,354
13062,DN20,2005,147833.82012195123,48489493,328
13086,DN21,2005,116717.50379198267,107730256,923
13110,DN22,2005,148928.20138888888,85782644,576
13134,DN3,2005,144520.3103448276,83821780,580
13158,DN31,2005,63217.155339805824,19534101,309
13182,DN32,2005,74900.64585987262,58797007,785
13206,DN33,2005,106501.14878892734,30778832,289
13230,DN34,2005,93407.55135135136,34560794,370
13254,DN35,2005,104152.444,78114333,750
13278,DN36,2005,163799.65131578947,49795094,304
13302,DN37,2005,134048.9943342776,47319295,353
13326,DN38,2005,180212.2641509434,9551250,53
13350,DN39,2005,127506.62790697675,5482785,43
13374,DN4,2005,118436.81501547988,153020365,1292
13398,DN40,2005,93713.05102040817,18367758,196
13422,DN41,2005,150705.51428571428,15824079,105
13446,DN5,2005,124532.76764705882,84682282,680
13470,DN6,2005,107840.0,51116160,474
13494,DN7,2005,104506.23607427056,39398851,377
13518,DN8,2005,109748.77777777778,25681214,234
13542,DN9,2005,179739.00322580646,55719091,310
13566,DT1,2005,227436.19246861924,108714500,478
13590,DT10,2005,213459.14685314684,61049316,286
13614,DT11,2005,225369.0225140713,120121689,533
13638,DT2,2005,271169.1863354037,130974717,483
13662,DT3,2005,205652.4273858921,99124470,482
13686,DT4,2005,177185.9463562753,175059715,988
13710,DT5,2005,159289.4072847682,48105401,302
13734,DT6,2005,235493.57513914656,126931037,539
13758,DT7,2005,267156.5804597701,46485245,174
13782,DT8,2005,244107.7319587629,23678450,97
13806,DT9,2005,246111.7039800995,98936905,402
13830,DY1,2005,122404.19002375296,51532164,421
13854,DY10,2005,160988.99206349207,121707678,756
13878,DY11,2005,161008.55291576675,74546960,463
13902,DY12,2005,195566.34375,37548738,192
13926,DY13,2005,181033.32096069868,82913261,458
13950,DY14,2005,253862.6,19039695,75
13974,DY2,2005,104395.89873417722,49483656,474
13998,DY3,2005,135873.21707317073,55708019,410
14022,DY4,2005,113614.42538975501,102025754,898
14046,DY5,2005,119325.8670886076,75413948,632
14070,DY6,2005,163204.82834331336,81765619,501
14094,DY7,2005,283423.1782945736,36561590,129
14118,DY8,2005,160760.14446952596,142433488,886
14142,DY9,2005,207695.5583864119,97824608,471
