,Area,Date,Mean,Price,Count
1944,B94,2001,271887.1212121212,44861375,165
1968,B95,2001,207826.7973856209,31797500,153
1992,B96,2001,160803.21739130435,18492370,115
2016,B97,2001,114404.93531694695,88435015,773
2040,B98,2001,82772.28512820513,80702978,975
2064,BA1,2001,188491.48294930876,204513259,1085
2088,BA10,2001,124080.0,9306000,75
2112,BA11,2001,101320.03358613218,93518391,923
2136,BA12,2001,122469.99426111908,85361586,697
2160,BA13,2001,101095.0699844479,65004130,643
2184,BA14,2001,114197.98681608438,173238346,1517
2208,BA15,2001,162115.414893617,45716547,282
2232,BA16,2001,98868.57246376811,27287726,276
2256,BA2,2001,158763.71312584574,234652768,1478
2280,BA20,2001,105892.90909090909,31450194,297
2304,BA21,2001,84890.25,88964982,1048
2328,BA22,2001,136599.067251462,46716881,342
2352,BA3,2001,104545.72919605077,74122922,709
2376,BA4,2001,120947.70155902005,54305518,449
2400,BA5,2001,131333.42,59100039,450
2424,BA6,2001,119515.06818181818,42069304,352
2448,BA7,2001,129590.57943925234,13866192,107
2472,BA8,2001,125162.79629629629,13517582,108
2496,BA9,2001,122362.41340782122,21902872,179
2520,BB1,2001,51978.87593283582,55721355,1072
2544,BB10,2001,42983.321160042964,40017472,931
2568,BB11,2001,38398.39666666667,23039038,600
2592,BB12,2001,55729.82142857143,51494355,924
2616,BB18,2001,49958.71532846715,20533032,411
2640,BB2,2001,56571.42054693274,76541132,1353
2664,BB3,2001,49387.921471172966,49684249,1006
2688,BB4,2001,65271.03592814371,54501315,835
2712,BB5,2001,42174.16841415465,64357781,1526
2736,BB6,2001,79237.85330073349,32408282,409
2760,BB7,2001,97604.85152284264,76912623,788
2784,BB8,2001,54063.72563176895,29951304,554
2808,BB9,2001,41452.55240549828,48250771,1164
2832,BD1,2001,76756.9268292683,3147034,41
2856,BD10,2001,68161.6951048951,48735612,715
2880,BD11,2001,68067.83203125,17425365,256
2904,BD12,2001,53466.818181818184,22349130,418
2928,BD13,2001,63226.451420029895,42298496,669
2952,BD14,2001,74343.00438596492,16950205,228
2976,BD15,2001,74186.68918918919,27449075,370
3000,BD16,2001,90366.96808510639,59461465,658
3024,BD17,2001,92178.31005586592,32999835,358
3048,BD18,2001,63266.112877583466,39794385,629
3072,BD19,2001,61653.730769230766,28853946,468
3096,BD2,2001,49461.22316384181,35018546,708
3120,BD20,2001,88549.3824742268,85892901,970
3144,BD21,2001,40493.405594405594,23162228,572
3168,BD22,2001,71276.79612903226,55239517,775
3192,BD23,2001,101233.35285714286,70863347,700
3216,BD24,2001,101996.816,12749602,125
3240,BD3,2001,28971.943609022557,15413074,532
3264,BD4,2001,49290.64937106918,31348853,636
3288,BD5,2001,32780.591397849465,15242975,465
3312,BD6,2001,57086.72824427481,37391807,655
3336,BD7,2001,39895.25432525951,23059457,578
3360,BD8,2001,39416.79185520362,17422222,442
3384,BD9,2001,59002.64,30976386,525
3410,BH1,2001,107396.34326579262,90105532,839
3434,BH10,2001,115566.98636363636,50849474,440
3458,BH11,2001,105498.97018348624,45997551,436
3482,BH12,2001,103734.92052313883,103112511,994
3506,BH13,2001,334733.69794721407,114144191,341
3530,BH14,2001,180342.0828789531,165373690,917
3554,BH15,2001,120571.43369565217,110925719,920
3578,BH16,2001,126893.7955801105,45935554,362
3602,BH17,2001,104396.85033112582,78819622,755
3626,BH18,2001,186403.9748953975,44550550,239
3650,BH19,2001,137847.73979591837,54036314,392
3674,BH2,2001,108906.00245098039,44433649,408
3698,BH20,2001,150863.1908831909,52952980,351
3722,BH21,2001,171758.11403508772,156643400,912
3746,BH22,2001,165279.6713021492,130736220,791
3770,BH23,2001,155055.9111414901,226846798,1463
3794,BH24,2001,198807.77296360486,114712085,577
3818,BH25,2001,154168.40366972476,117630492,763
3842,BH3,2001,190587.2641509434,30303375,159
3866,BH31,2001,162333.10318949344,86523544,533
3890,BH4,2001,137310.79270633397,71538923,521
3914,BH5,2001,98076.91609977324,43251920,441
3938,BH6,2001,132883.6400996264,106705563,803
3962,BH7,2001,129898.80351906158,44295492,341
3986,BH8,2001,121272.86107634543,96897016,799
4010,BH9,2001,115305.82986111111,99624237,864
4034,BL0,2001,88537.95550351289,37805707,427
4058,BL1,2001,64029.2850140056,91433819,1428
4082,BL2,2001,58416.245810055865,52282540,895
4106,BL3,2001,46472.063519313306,54139954,1165
4130,BL4,2001,41704.485021398,29234844,701
4154,BL5,2001,73436.64102564103,48688493,663
4178,BL6,2001,84371.23983169705,60156694,713
4202,BL7,2001,117199.66592427617,52622650,449
4226,BL8,2001,84609.35017626322,72002557,851
4250,BL9,2001,58964.62763915547,61441142,1042
4274,BN1,2001,145844.44701986754,352360184,2416
4298,BN10,2001,113086.43421052632,60161983,532
4322,BN11,2001,100336.90242112987,136759198,1363
4346,BN12,2001,148608.22942206656,84855299,571
4370,BN13,2001,123866.71741778319,101694575,821
4394,BN14,2001,129282.61640798226,116612920,902
4418,BN15,2001,105419.84188034188,74004729,702
4442,BN16,2001,151222.5023148148,130656242,864
4466,BN17,2001,107857.77917068466,111848517,1037
4490,BN18,2001,178203.6308139535,61302049,344
4514,BN2,2001,140576.9761994711,372107256,2647
4538,BN20,2001,148638.24111282843,96168942,647
4562,BN21,2001,103776.57541322314,100455725,968
4586,BN22,2001,93112.76497695853,80821880,868
4610,BN23,2001,119745.30605285593,140461244,1173
4634,BN24,2001,128068.6191780822,46745046,365
4658,BN25,2001,130375.08695652174,95956064,736
4682,BN26,2001,123657.27478753541,43651018,353
4706,BN27,2001,116448.2216828479,71965001,618
4730,BN3,2001,145616.84626234134,412969376,2836
4755,BN41,2001,112538.6360078278,57507243,511
4779,BN42,2001,130438.69469026549,29479145,226
4803,BN43,2001,132455.8906525573,75102490,567
4827,BN44,2001,169914.40265486727,38400655,226
4851,BN45,2001,138700.0,970900,7
4875,BN5,2001,213297.93421052632,32421286,152
4899,BN6,2001,188504.21921921923,62771905,333
4923,BN7,2001,180156.71121718377,75485662,419
4947,BN8,2001,204882.5992063492,51630415,252
4971,BN9,2001,105268.69976905311,45581347,433
4996,BR1,2001,173147.15072685538,226303326,1307
5020,BR2,2001,192275.37093862816,213041111,1108
5044,BR3,2001,196471.73850574714,273488660,1392
5068,BR4,2001,207014.08963585435,73904030,357
5092,BR5,2001,146020.38949671772,133462636,914
5116,BR6,2001,209312.18154761905,210986679,1008
5140,BR7,2001,255608.12311015118,118346561,463
5164,BR8,2001,135601.4105793451,53833760,397
5188,BS1,2001,166722.42025316457,65855356,395
5212,BS10,2001,95928.55896226416,40673709,424
5236,BS11,2001,80309.77,24092931,300
5263,BS13,2001,79817.7245508982,26659120,334
5287,BS14,2001,89553.44444444444,46746898,522
5311,BS15,2001,87979.88126361655,80765531,918
5335,BS16,2001,118544.00578034682,246097356,2076
5358,BS18,2001,85000.0,85000,1
5363,BS19,2001,240000.0,240000,1
5372,BS2,2001,89731.4175257732,17407895,194
5396,BS20,2001,142760.91279887484,101503009,711
5420,BS21,2001,114616.94242424243,75647182,660
5444,BS22,2001,92396.90072057646,115403729,1249
5468,BS23,2001,84625.96919917864,82425694,974
5492,BS24,2001,106147.83516483517,86935077,819
5516,BS25,2001,161380.53097345133,18236000,113
5540,BS26,2001,139217.42268041236,13504090,97
5564,BS27,2001,142992.25925925927,34747119,243
5588,BS28,2001,224689.16666666666,13481350,60
5612,BS29,2001,123216.39344262295,7516200,61
5636,BS3,2001,89874.19185423365,83852621,933
5660,BS30,2001,110732.15909090909,87699870,792
5684,BS31,2001,142348.2894736842,54092350,380
5708,BS32,2001,104711.53499520614,109214131,1043
5732,BS34,2001,93168.75330396475,63447921,681
5756,BS35,2001,130229.05870020964,62119261,477
5780,BS36,2001,148395.38043478262,40957125,276
5804,BS37,2001,105881.95229186155,113187807,1069
5828,BS39,2001,143385.16666666666,43875861,306
5852,BS4,2001,81931.74713740459,85864471,1048
5876,BS40,2001,206207.8125,46190550,224
5900,BS41,2001,213864.04166666666,25663685,120
5924,BS48,2001,152428.82166666666,91457293,600
5948,BS49,2001,137042.62295081967,33438400,244
5972,BS5,2001,70635.57153965786,90837345,1286
5996,BS6,2001,169019.07894736843,160568125,950
6020,BS7,2001,121334.98381877023,112477530,927
6044,BS8,2001,191324.93536121672,150955374,789
6068,BS9,2001,181708.41389728096,120290970,662
6087,C07,2001,36000.0,36000,1
6095,CA1,2001,51953.8058419244,30237115,582
6119,CA10,2001,99499.735395189,28954423,291
6143,CA11,2001,92091.14689265536,48900399,531
6167,CA12,2001,135797.95939086293,26752198,197
6191,CA13,2001,97569.46244131455,41564591,426
6215,CA14,2001,53020.50487012987,32660631,616
6239,CA15,2001,45798.46078431373,14014329,306
6263,CA16,2001,95167.71428571429,9992610,105
6287,CA17,2001,96777.67326732674,9774545,101
6310,CA18,2001,54600.0,273000,5
6334,CA19,2001,108333.33333333333,1950000,18
6358,CA2,2001,47224.01540154016,42926630,909
6382,CA20,2001,57072.666666666664,4280450,75
6406,CA21,2001,70268.18181818182,1545900,22
6430,CA22,2001,47153.104,5894138,125
6454,CA23,2001,63828.260869565216,1468050,23
6478,CA24,2001,40436.95652173913,930050,23
6502,CA25,2001,43400.052083333336,4166405,96
6526,CA26,2001,52267.354430379746,4129121,79
6550,CA27,2001,81372.22222222222,2197050,27
6574,CA28,2001,52000.9815498155,28184532,542
6598,CA3,2001,68227.40157480315,25994640,381
6622,CA4,2001,108343.81818181818,20260294,187
6646,CA5,2001,97673.1081081081,10841715,111
6670,CA6,2001,89855.68862275449,15005900,167
6694,CA7,2001,72074.81105990784,31280468,434
6718,CA8,2001,85553.96153846153,17795224,208
6742,CA9,2001,76930.53333333334,3461874,45
6766,CB1,2001,164964.93923240938,154737113,938
6790,CB10,2001,180021.12956810632,54186360,301
6814,CB11,2001,178060.4911838791,70690015,397
6838,CB2,2001,253394.81818181818,41810145,165
6864,CB21,2001,194047.51773049645,54721400,282
6888,CB22,2001,194659.97601918466,81173210,417
6912,CB23,2001,168178.0696347032,147323989,876
6936,CB24,2001,146163.88235294117,129208872,884
6960,CB25,2001,150788.21866666665,56545582,375
6984,CB3,2001,290546.6558441558,44744185,154
7008,CB4,2001,147347.80739599385,95628727,649
7032,CB5,2001,148355.15934065933,27000639,182
7056,CB6,2001,121501.80633484163,134259496,1105
7080,CB7,2001,112633.59216255443,77604545,689
7104,CB8,2001,138094.5578673602,106194715,769
7128,CB9,2001,98427.68415841584,99411961,1010
7152,CF1,2001,88000.0,88000,1
7169,CF10,2001,119259.08061420346,62133981,521
7193,CF11,2001,87361.71049457177,72422858,829
7217,CF14,2001,111257.25705329154,177455325,1595
7241,CF15,2001,133076.30104712042,50835147,382
7265,CF2,2001,114737.5,458950,4
7281,CF23,2001,107549.95136778115,106151802,987
7305,CF24,2001,75927.7226705796,103489486,1363
7329,CF3,2001,88590.68087855297,68569187,774
7355,CF31,2001,76629.45750184775,103679656,1353
7379,CF32,2001,50307.04736842105,28675017,570
7403,CF33,2001,54032.32,13508080,250
7427,CF34,2001,48915.62533692722,18147697,371
7451,CF35,2001,76615.43656716419,20532937,268
7475,CF36,2001,92553.43719806764,38317123,414
7499,CF37,2001,47092.580110497234,34095028,724
7523,CF38,2001,76147.91541353383,40510691,532
7547,CF39,2001,44579.62606837607,20863265,468
7570,CF4,2001,55000.0,110000,2
7582,CF40,2001,29925.009554140128,9396453,314
7606,CF41,2001,28161.88679245283,4477740,159
7630,CF42,2001,26039.084507042255,5546325,213
7654,CF43,2001,22045.840659340658,4012343,182
7678,CF44,2001,43618.695478723406,32801259,752
7702,CF45,2001,30377.41543026706,10237189,337
7726,CF46,2001,48774.7734375,12486342,256
7750,CF47,2001,37606.7294117647,9589716,255
7774,CF48,2001,47002.1971496437,19787925,421
7798,CF5,2001,95048.598937583,143143190,1506
7822,CF61,2001,90596.02870813398,18934570,209
7846,CF62,2001,72470.67169476487,81674447,1127
7870,CF63,2001,66223.40107671602,49203987,743
7894,CF64,2001,125413.58131487889,108733575,867
7921,CF71,2001,174113.62837837837,25768817,148
7945,CF72,2001,80995.92236024844,52161374,644
7966,CF8,2001,62190.0,310950,5
7975,CF81,2001,37646.40094339623,7981037,212
7999,CF82,2001,60309.32118451025,26475792,439
8023,CF83,2001,66585.16003062787,86960219,1306
8048,CH1,2001,101991.33011272142,63336616,621
8072,CH2,2001,99988.91786903441,90090015,901
8096,CH3,2001,131643.83983286907,94520277,718
8120,CH4,2001,101658.77338603426,77159009,759
8144,CH41,2001,32932.219047619044,10373649,315
8168,CH42,2001,47391.978896103894,29193459,616
8192,CH43,2001,75813.17254901961,57997077,765
8216,CH44,2001,40494.57190082645,24499216,605
8240,CH45,2001,65985.54927726675,50215003,761
8264,CH46,2001,67940.35689045937,38454242,566
8288,CH47,2001,114769.47169811321,30413910,265
8312,CH48,2001,134858.28083989501,51381005,381
8336,CH49,2001,72604.28014184398,40948814,564
8360,CH5,2001,69084.58878504673,59136408,856
8384,CH6,2001,56707.276094276094,16842061,297
8408,CH60,2001,159001.91977077365,55491670,349
8432,CH61,2001,93363.78531073446,33050780,354
8456,CH62,2001,65802.93728222996,37770886,574
8480,CH63,2001,93906.907444668,46671733,497
8504,CH64,2001,129500.51558752998,54001715,417
8528,CH65,2001,68958.88235294117,31652127,459
8552,CH66,2001,85021.87463126844,57644831,678
8576,CH7,2001,89076.00482160077,92371817,1037
8600,CH8,2001,71633.6055276382,28510175,398
8625,CM0,2001,117901.05590062111,56946210,483
8649,CM1,2001,134493.0787965616,187752338,1396
8674,CM11,2001,188679.49257425743,76226515,404
8698,CM12,2001,173833.95189003437,101171360,582
8722,CM13,2001,196756.29900990098,99361931,505
8746,CM14,2001,172360.15459882584,88076039,511
8770,CM15,2001,198838.23798627002,86892310,437
8794,CM16,2001,212378.07224334602,111710866,526
8818,CM17,2001,143102.73255813954,110761515,774
8842,CM18,2001,87759.21483375959,34313853,391
8866,CM19,2001,109268.22935779816,47640948,436
8890,CM2,2001,132753.07913669065,202979458,1529
8914,CM20,2001,97096.67597765363,34760610,358
8938,CM21,2001,154185.9267015707,58899024,382
8962,CM22,2001,226003.07916666666,54240739,240
8986,CM23,2001,175852.56831517184,209792114,1193
9010,CM24,2001,156905.17058823528,26673879,170
9034,CM3,2001,148118.1749019608,188850673,1275
9058,CM4,2001,228262.0637254902,46565461,204
9082,CM5,2001,232778.72251308901,44460736,191
9106,CM6,2001,194283.7895752896,100639003,518
9130,CM7,2001,108676.60995850622,157146378,1446
9154,CM77,2001,156891.0451263538,86917639,554
9178,CM8,2001,99167.00806451614,73780254,744
9202,CM9,2001,131282.99056603774,111327976,848
9226,CO1,2001,81674.02707581228,45247411,554
9250,CO10,2001,117786.41126760564,125442528,1065
9274,CO11,2001,102687.6856187291,30703618,299
9298,CO12,2001,85427.70379436965,69794434,817
9322,CO13,2001,123969.59484777518,52935017,427
9346,CO14,2001,88118.97071129706,21060434,239
9370,CO15,2001,83369.77630749843,132307835,1587
9394,CO16,2001,98793.99715504979,69452180,703
9418,CO2,2001,88083.81521739131,56725977,644
9442,CO3,2001,126238.31459170014,94300021,747
9466,CO4,2001,105437.03581020591,117773169,1117
9490,CO5,2001,141990.53717948718,110752619,780
9514,CO6,2001,145219.97464342313,91633804,631
9538,CO7,2001,128384.21072319202,102964137,802
9562,CO8,2001,194671.29268292684,7981523,41
9586,CO9,2001,116649.25,81187878,696
9610,CR0,2001,129575.72112068966,300615673,2320
9634,CR2,2001,164579.46204081632,201609841,1225
9658,CR3,2001,188405.03042328043,142434203,756
9682,CR4,2001,121446.29442060085,141484933,1165
9706,CR5,2001,211249.43414634146,129918402,615
9730,CR6,2001,225264.86693548388,55865687,248
9754,CR7,2001,117091.75652173912,67327760,575
9778,CR8,2001,206931.35743519783,151680685,733
9808,CT1,2001,112846.2734375,57777292,512
9832,CT10,2001,115245.00661157025,69723229,605
9856,CT11,2001,76677.56257594167,63105634,823
9880,CT12,2001,84415.30322580645,26168744,310
9904,CT13,2001,130534.56744186046,28064932,215
9928,CT14,2001,97659.31186440677,86428491,885
9952,CT15,2001,116203.06569343066,31839640,274
9976,CT16,2001,83268.32934131737,27811622,334
10000,CT17,2001,66827.58476658477,27198827,407
10024,CT18,2001,123748.34240362812,54573019,441
10048,CT19,2001,78999.05705229794,49848405,631
10072,CT2,2001,122984.39767054908,73913623,601
10096,CT20,2001,75684.03215434084,47075468,622
10120,CT21,2001,129598.45454545454,51320988,396
10144,CT3,2001,142620.85328185328,36938801,259
10168,CT4,2001,170418.64809384165,58112759,341
10192,CT5,2001,127970.03320561942,100200536,783
10216,CT6,2001,107079.28419936373,100975765,943
10240,CT7,2001,113048.30701754386,38662521,342
10264,CT8,2001,84614.28571428571,19545900,231
10288,CT9,2001,77650.56626506025,77339964,996
10312,CV1,2001,59674.879581151836,34193706,573
10336,CV10,2001,67273.5343137255,68619005,1020
10360,CV11,2001,81598.89740820734,75560579,926
10384,CV12,2001,74515.46188340808,49850844,669
10408,CV13,2001,140092.27962085308,29559471,211
10432,CV2,2001,60356.1996672213,72548152,1202
10456,CV21,2001,74302.4736238532,64791757,872
10480,CV22,2001,121154.32402912622,99831163,824
10504,CV23,2001,133322.88073394494,58128776,436
10528,CV3,2001,86003.74822064057,96668213,1124
10552,CV31,2001,101436.30117340287,77801643,767
10576,CV32,2001,144994.05183312262,114690295,791
10600,CV33,2001,161293.4347826087,18548745,115
10624,CV34,2001,132359.95441860464,142286951,1075
10648,CV35,2001,197847.78758169935,121082846,612
10672,CV36,2001,191353.29901960783,39036073,204
10696,CV37,2001,166875.53485952134,160367389,961
10720,CV4,2001,100908.65020576131,49041604,486
10744,CV47,2001,144562.13173652694,48283752,334
10768,CV5,2001,91662.83778966132,102845704,1122
10792,CV6,2001,62178.148723084625,124169763,1997
10816,CV7,2001,137916.69785276073,89921687,652
10840,CV8,2001,147128.73053152038,119027143,809
10864,CV9,2001,88925.41602067184,34414136,387
10888,CW1,2001,60379.503773584904,64002274,1060
10912,CW10,2001,87690.05882352941,35777544,408
10936,CW11,2001,94570.06587837837,55985479,592
10960,CW12,2001,105734.27160493827,68515808,648
10984,CW2,2001,78543.56617647059,85455400,1088
11008,CW3,2001,113182.78125,18109245,160
11032,CW4,2001,158122.78391959798,31466434,199
11056,CW5,2001,119424.96793002916,81925528,686
11080,CW6,2001,188318.0361445783,46891191,249
11104,CW7,2001,75199.4558629776,57076387,759
11128,CW8,2001,116083.17095115682,90312707,778
11152,CW9,2001,109007.12541620422,98215420,901
11176,DA1,2001,101429.37147887323,115223766,1136
11200,DA10,2001,96431.29746835443,15236145,158
11224,DA11,2001,95253.00562587904,67724887,711
11248,DA12,2001,107924.82936010038,86016089,797
11272,DA13,2001,191274.4939271255,47244800,247
11296,DA14,2001,145594.4563106796,74981145,515
11320,DA15,2001,150143.20637119113,108403395,722
11344,DA16,2001,128052.2409470752,91941509,718
11368,DA17,2001,95054.04824561403,43344646,456
11392,DA18,2001,77024.11111111111,3466085,45
11416,DA2,2001,134841.82626262627,66746704,495
11440,DA3,2001,174352.62101910828,54746723,314
11464,DA4,2001,169477.65938864628,38810384,229
11488,DA5,2001,177158.0558252427,72989119,412
11512,DA6,2001,142254.45,31295979,220
11536,DA7,2001,136857.04644808744,100179358,732
11560,DA8,2001,93698.61165048544,77207656,824
11584,DA9,2001,108501.38095238095,38734993,357
11608,DE1,2001,62821.50495049505,19034916,303
11632,DE11,2001,65626.93791390728,79277341,1208
11656,DE12,2001,93177.40376569038,44538799,478
11680,DE13,2001,103509.12171372931,106303868,1027
11704,DE14,2001,53687.859481582534,39353201,733
11728,DE15,2001,84469.58050847458,39869642,472
11752,DE21,2001,68971.36928838951,92076778,1335
11776,DE22,2001,77649.31594784353,77416368,997
11800,DE23,2001,73957.02750929368,99472202,1345
11824,DE24,2001,49712.066666666666,55926075,1125
11848,DE3,2001,107185.53510895884,44267626,413
11872,DE4,2001,108888.72900158478,68708788,631
11896,DE45,2001,156889.09774436092,20866250,133
11920,DE5,2001,66594.79787234042,31299555,470
11944,DE55,2001,58172.890410958906,72192557,1241
11968,DE56,2001,88890.63863863864,88801748,999
11992,DE6,2001,130925.56341463415,53679481,410
12016,DE65,2001,102926.43023255814,53110038,516
12040,DE7,2001,59916.66121707539,65968244,1101
12064,DE72,2001,98954.45041322314,47893954,484
12088,DE73,2001,111305.10297029703,56209077,505
12112,DE74,2001,99133.39013452915,22106746,223
12136,DE75,2001,62327.74720357942,27860503,447
12166,DH1,2001,83661.61836283185,75630103,904
12192,DH2,2001,66514.61173184357,47624462,716
12216,DH3,2001,64680.78026070764,34733579,537
12240,DH4,2001,71978.37249283667,50240904,698
12264,DH5,2001,50201.79456193354,16616794,331
12288,DH6,2001,54097.941956882256,32621059,603
12312,DH7,2001,60131.38327091136,48165238,801
12336,DH8,2001,55909.69543147208,44056840,788
12360,DH9,2001,43503.67585301837,33149801,762
12385,DL1,2001,51713.01193755739,56315470,1089
12409,DL10,2001,94689.89978678038,44409563,469
12433,DL11,2001,135182.7471264368,11760899,87
12457,DL12,2001,84731.63730569948,16353206,193
12481,DL13,2001,59810.080586080585,16328152,273
12505,DL14,2001,48774.23218997361,36970868,758
12529,DL15,2001,51105.409302325585,21975326,430
12553,DL16,2001,60978.09761904762,25610801,420
12577,DL17,2001,34921.67098445596,13479765,386
12602,DL2,2001,99255.72171253823,32456621,327
12626,DL3,2001,73152.16331658291,116458244,1592
12650,DL4,2001,34786.27329192546,5600590,161
12674,DL5,2001,62419.68998410175,39261985,629
12698,DL6,2001,97769.48036253777,32361698,331
12722,DL7,2001,103217.8864265928,37261657,361
12746,DL8,2001,115311.46019900497,46355207,402
12770,DL9,2001,55932.00943396227,17786379,318
12794,DN1,2001,34902.365,6980473,200
12818,DN10,2001,102169.40476190476,30037805,294
12842,DN11,2001,65237.06858710563,47557823,729
12866,DN12,2001,39128.779097387174,16473216,421
12890,DN14,2001,65084.99630655586,70487051,1083
12914,DN15,2001,50860.57452229299,39925551,785
12938,DN16,2001,49163.90542635659,31710719,645
12962,DN17,2001,64003.73398328691,45954681,718
12986,DN18,2001,59761.53468208093,20677491,346
13010,DN19,2001,70365.41255605381,15691487,223
13034,DN2,2001,49907.46009389671,21260578,426
13058,DN20,2001,70728.44111349036,33030182,467
13082,DN21,2001,51314.39975247525,41462035,808
13106,DN22,2001,73753.9827586207,51332772,696
13130,DN3,2001,61930.17230769231,40254612,650
13154,DN31,2001,28094.452107279692,7332652,261
13178,DN32,2001,42389.07662835249,33190647,783
13202,DN33,2001,58626.425837320574,24505846,418
13226,DN34,2001,46577.525390625,23847693,512
13250,DN35,2001,49637.76375404531,46014207,927
13274,DN36,2001,78161.21961620469,36657612,469
13298,DN37,2001,72574.70119521912,36432500,502
13322,DN38,2001,76434.2625,6114741,80
13346,DN39,2001,68745.22727272728,4537185,66
13370,DN4,2001,56463.86212238575,72894846,1291
13394,DN40,2001,44205.44855967078,10741924,243
13418,DN41,2001,79012.19895287958,15091330,191
13442,DN5,2001,52695.6678700361,43790100,831
13466,DN6,2001,49653.467625899284,27607328,556
13490,DN7,2001,53837.8738317757,23042610,428
13514,DN8,2001,46353.01117318436,16594378,358
13538,DN9,2001,90251.02816901408,44854761,497
13562,DT1,2001,121724.98901098901,66461844,546
13586,DT10,2001,151063.29268292684,43355165,287
13610,DT11,2001,139813.47504302926,81231629,581
13634,DT2,2001,164042.35037878787,86614361,528
13658,DT3,2001,123499.76798825257,84103342,681
13682,DT4,2001,99126.79002624672,113301921,1143
13706,DT5,2001,82018.67708333333,31495172,384
13730,DT6,2001,133265.2643678161,81158546,609
13754,DT7,2001,151073.7162162162,22358910,148
13778,DT8,2001,161851.74074074073,21849985,135
13802,DT9,2001,156387.25884955752,70687041,452
13826,DY1,2001,67736.41646489104,27975140,413
13850,DY10,2001,93732.37176165803,72361391,772
13874,DY11,2001,94879.04882459313,52468114,553
13898,DY12,2001,138527.8215613383,37263984,269
13922,DY13,2001,94934.89077669903,39113175,412
13946,DY14,2001,160682.92805755395,22334927,139
13970,DY2,2001,53481.13247863248,25029170,468
13994,DY3,2001,80762.0866807611,38200467,473
