,Area,Date,Mean,Price,Count
2321,BA21,2018,258716.06301824213,156005786,603
2345,BA22,2018,327177.6700680272,96190235,294
2369,BA3,2018,266992.53712480253,169006276,633
2393,BA4,2018,286219.6476510067,85293455,298
2417,BA5,2018,314860.54353562003,119332146,379
2441,BA6,2018,290470.1673819742,67679549,233
2465,BA7,2018,294242.95774647885,20891250,71
2489,BA8,2018,286620.1388888889,20636650,72
2513,BA9,2018,289795.35256410256,45208075,156
2537,BB1,2018,147100.34336525307,107530351,731
2561,BB10,2018,102384.7693498452,66140561,646
2585,BB11,2018,95296.90990990991,63467742,666
2609,BB12,2018,134434.78459119497,85500523,636
2633,BB18,2018,131999.99193548388,49103997,372
2657,BB2,2018,163886.92804878048,134387281,820
2681,BB3,2018,140831.34894991922,87174605,619
2705,BB4,2018,177707.82222222222,127949632,720
2729,BB5,2018,122420.48478260869,112626846,920
2753,BB6,2018,168932.06976744186,43584474,258
2777,BB7,2018,247079.6071964018,164802098,667
2801,BB8,2018,134904.74242424243,53422278,396
2825,BB9,2018,113608.09691629956,77367114,681
2849,BD1,2018,173037.1656441718,28205058,163
2873,BD10,2018,184086.9658634538,91675309,498
2897,BD11,2018,197220.54166666666,37866344,192
2921,BD12,2018,133863.7566539924,35206168,263
2945,BD13,2018,164618.10726643598,95149266,578
2969,BD14,2018,145967.37096774194,18099954,124
2993,BD15,2018,154977.53816793894,40604115,262
3017,BD16,2018,200424.77446808512,94199644,470
3041,BD17,2018,213421.55246913582,69148583,324
3065,BD18,2018,177019.75476190477,74348297,420
3089,BD19,2018,218278.18108108107,80762927,370
3113,BD2,2018,139670.89453125,71511498,512
3137,BD20,2018,200363.85162094762,160691809,802
3161,BD21,2018,116337.86173633441,36181075,311
3185,BD22,2018,161252.43804537522,92397647,573
3209,BD23,2018,267872.1564516129,166080737,620
3233,BD24,2018,267386.504,33423313,125
3257,BD3,2018,176604.70916334662,44327782,251
3281,BD4,2018,121598.40668523677,43653828,359
3305,BD5,2018,88822.92975206612,21495149,242
3329,BD6,2018,117267.13537117904,53708348,458
3353,BD7,2018,97103.214511041,30781719,317
3377,BD8,2018,111747.47641509434,23690465,212
3401,BD9,2018,124350.8395522388,33326025,268
3427,BH1,2018,260918.09636363637,143504953,550
3451,BH10,2018,289863.4185303514,90727250,313
3475,BH11,2018,269391.57976653695,69233636,257
3499,BH12,2018,258642.30565371024,146391545,566
3523,BH13,2018,809918.8122743682,224347511,277
3547,BH14,2018,478817.35953177256,286332781,598
3571,BH15,2018,317858.1916426513,220593585,694
3595,BH16,2018,295616.1692307692,76860204,260
3619,BH17,2018,268429.3103448276,101197850,377
3643,BH18,2018,433361.10714285716,84938777,196
3667,BH19,2018,383922.3557312253,97132356,253
3691,BH2,2018,309445.5189003436,90048646,291
3715,BH20,2018,358586.36363636365,106500150,297
3739,BH21,2018,419316.4306451613,259976187,620
3763,BH22,2018,372658.7449799197,185584055,498
3787,BH23,2018,390342.41350601293,421960149,1081
3811,BH24,2018,470426.8468677494,202753971,431
3835,BH25,2018,416159.51138353767,237627081,571
3859,BH3,2018,461434.5961538461,47989198,104
3883,BH31,2018,343280.66,85820165,250
3907,BH4,2018,298184.62737642584,78422557,263
3931,BH5,2018,320827.3639455782,94323245,294
3955,BH6,2018,363894.00218818383,166299559,457
3979,BH7,2018,377701.87623762374,76295779,202
4003,BH8,2018,299076.4618556701,145052084,485
4027,BH9,2018,310963.49115913553,158280417,509
4051,BL0,2018,209193.32268370606,65477510,313
4075,BL1,2018,328800.0643611912,342280867,1041
4099,BL2,2018,165430.2012012012,110176514,666
4123,BL3,2018,131964.03202328968,90659290,687
4147,BL4,2018,123961.21951219512,55906510,451
4171,BL5,2018,171305.3981264637,73147405,427
4195,BL6,2018,184925.13921901528,108920907,589
4219,BL7,2018,251636.29607250754,83291614,331
4243,BL8,2018,198828.63959390862,117507726,591
4267,BL9,2018,155437.64084507042,110360725,710
4291,BN1,2018,613141.8619281045,750485639,1224
4315,BN10,2018,290022.62420382164,91067104,314
4339,BN11,2018,288085.70838881494,216352367,751
4363,BN12,2018,365614.84691358026,148074013,405
4387,BN13,2018,320702.32155477034,181517514,566
4411,BN14,2018,389574.4858870968,193228945,496
4435,BN15,2018,285132.4954545455,125458298,440
4459,BN16,2018,412754.1612903226,268702959,651
4483,BN17,2018,264416.2783018868,168168753,636
4507,BN18,2018,462919.5677966102,109249018,236
4531,BN2,2018,399102.7410643368,502470351,1259
4555,BN20,2018,360192.0025188917,142996225,397
4579,BN21,2018,252635.38260869565,145265345,575
4603,BN22,2018,242152.0245746692,128098421,529
4627,BN23,2018,261417.044834308,134106944,513
4651,BN24,2018,305629.24252491695,91994402,301
4675,BN25,2018,334154.02709359606,135666535,406
4699,BN26,2018,316617.0833333333,75988100,240
4723,BN27,2018,294034.06725663715,166129248,565
4747,BN3,2018,455497.5442574982,622665143,1367
4772,BN41,2018,308328.3461538461,96198444,312
4796,BN42,2018,361226.08974358975,56351270,156
4820,BN43,2018,464610.09137055837,183056376,394
4844,BN44,2018,393743.61744966445,58667799,149
4868,BN45,2018,619166.6666666666,3715000,6
4892,BN5,2018,503430.6084337349,83569481,166
4916,BN6,2018,597900.4884488449,181163848,303
4940,BN7,2018,500850.68199233717,130722028,261
4964,BN8,2018,512862.8670212766,96418219,188
4988,BN9,2018,249742.7162162162,55442883,222
5013,BR1,2018,513253.31111111114,369542384,720
5037,BR2,2018,540660.7884344147,383328499,709
5061,BR3,2018,496283.6464088398,359309360,724
5085,BR4,2018,515845.77777777775,116065300,225
5109,BR5,2018,433380.9025559105,271296445,626
5133,BR6,2018,565148.4789115646,415384132,735
5157,BR7,2018,614979.8384146341,201713387,328
5181,BR8,2018,344455.91986062715,98858849,287
5205,BS1,2018,672730.1994382022,239491951,356
5229,BS10,2018,285316.74054054054,105567194,370
5253,BS11,2018,309813.046692607,79621953,257
5280,BS13,2018,223234.2258953168,81034024,363
5304,BS14,2018,311094.33056133054,149636373,481
5328,BS15,2018,238925.57634112792,173698894,727
5352,BS16,2018,306204.8963011889,463594213,1514
5357,BS17,2018,1250.0,1250,1
5389,BS2,2018,312797.6307692308,101659230,325
5413,BS20,2018,387975.6209150327,237441080,612
5437,BS21,2018,347952.1666666667,160753901,462
5461,BS22,2018,224860.15160349855,154254064,686
5485,BS23,2018,435799.772113943,290678448,667
5509,BS24,2018,234611.92105263157,142644048,608
5533,BS25,2018,418101.3,45991143,110
5557,BS26,2018,353554.16071428574,19799033,56
5581,BS27,2018,313002.34126984124,39438295,126
5605,BS28,2018,501585.9024390244,20565022,41
5629,BS29,2018,264518.91891891893,9787200,37
5653,BS3,2018,317651.16238317755,271909395,856
5677,BS30,2018,290159.8858921162,139857065,482
5701,BS31,2018,343374.68126520683,141126994,411
5725,BS32,2018,506351.81329923274,197983559,391
5749,BS34,2018,291776.9408783784,172731949,592
5773,BS35,2018,342324.9786324786,160208090,468
5797,BS36,2018,368455.6553398058,75901865,206
5821,BS37,2018,322476.63167587476,175104811,543
5845,BS39,2018,340179.58396946563,89127051,262
5869,BS4,2018,298525.6218274112,235238190,788
5893,BS40,2018,435888.91812865494,74537005,171
5917,BS41,2018,445206.0975609756,36506900,82
5941,BS48,2018,395469.14040114614,138018730,349
5965,BS49,2018,339905.5025380711,66961384,197
5989,BS5,2018,253620.90035169988,216338628,853
6013,BS6,2018,487980.23518518516,263509327,540
6037,BS7,2018,349946.2966101695,206468315,590
6061,BS8,2018,543095.6581196581,254168768,468
6085,BS9,2018,511226.16910229647,244877335,479
6112,CA1,2018,127125.78698224852,64452774,507
6136,CA10,2018,250713.9,75214170,300
6160,CA11,2018,256119.30042918454,119351594,466
6184,CA12,2018,353010.6327683616,62482882,177
6208,CA13,2018,250092.60747663552,80279727,321
6232,CA14,2018,178762.05070993915,88129691,493
6256,CA15,2018,127152.97826086957,29245185,230
6280,CA16,2018,231048.11111111112,27032629,117
6304,CA17,2018,192923.33333333334,14469250,75
6327,CA18,2018,280416.6666666667,841250,3
6351,CA19,2018,315450.0,6624450,21
6375,CA2,2018,137350.42469135803,111253844,810
6399,CA20,2018,157723.2142857143,8832500,56
6423,CA21,2018,195123.07692307694,2536600,13
6447,CA22,2018,133363.11475409835,16270300,122
6471,CA23,2018,114975.96,2874399,25
6495,CA24,2018,100977.5,2019550,20
6519,CA25,2018,141620.0,9488540,67
6543,CA26,2018,112389.63793103448,6518599,58
6567,CA27,2018,208464.42307692306,5420075,26
6591,CA28,2018,140474.01321585904,63775202,454
6615,CA3,2018,196018.51485148515,59393610,303
6639,CA4,2018,312468.6180904523,62181255,199
6663,CA5,2018,228616.6976744186,29491554,129
6687,CA6,2018,239740.20325203252,29488045,123
6711,CA7,2018,184090.8870056497,65168174,354
6735,CA8,2018,232635.68508287292,42107059,181
6759,CA9,2018,177230.0,7089200,40
6783,CB1,2018,619984.4241877256,343471371,554
6807,CB10,2018,468133.3722943723,108138809,231
6831,CB11,2018,561674.1833333333,168502255,300
6855,CB2,2018,754563.9972826086,277679551,368
6857,CB20,2018,8441500.0,16883000,2
6881,CB21,2018,464844.5477386935,92504065,199
6905,CB22,2018,460242.92424242425,151880165,330
6929,CB23,2018,383957.9619771863,201961888,526
6953,CB24,2018,373954.5352839931,217267585,581
6977,CB25,2018,374800.5512820513,116937772,312
7001,CB3,2018,998273.5546218487,118794553,119
7025,CB4,2018,620257.5345268542,242520696,391
7049,CB5,2018,787340.392,98417549,125
7073,CB6,2018,311552.03951890033,181323287,582
7097,CB7,2018,273850.8822525597,160476617,586
7121,CB8,2018,388621.0744466801,193144674,497
7145,CB9,2018,293277.72270742356,134321197,458
7162,CF1,2018,360000.0,360000,1
7186,CF10,2018,753632.3407202216,272061275,361
7210,CF11,2018,267523.6452074392,186999028,699
7234,CF14,2018,276559.0152,345698769,1250
7258,CF15,2018,312198.4084084084,103962070,333
7274,CF2,2018,2133333.3333333335,6400000,3
7298,CF23,2018,275423.0341246291,185635125,674
7322,CF24,2018,220285.2002688172,163892189,744
7346,CF3,2018,229792.14074074075,155109695,675
7372,CF31,2018,190260.20387096773,147451658,775
7396,CF32,2018,159843.17575757575,79122372,495
7420,CF33,2018,137132.49261083745,27837896,203
7444,CF34,2018,109677.29629629629,26651583,243
7468,CF35,2018,197155.8540305011,90494537,459
7492,CF36,2018,226152.10819672132,68976393,305
7516,CF37,2018,140046.07401574802,88929257,635
7540,CF38,2018,178715.31778425656,61299354,343
7564,CF39,2018,114622.78037383177,49058550,428
7599,CF40,2018,83802.95180722892,27822580,332
7623,CF41,2018,87039.41176470589,13317030,153
7647,CF42,2018,81146.23849372385,19393951,239
7671,CF43,2018,68053.44,11909352,175
7695,CF44,2018,110155.14675767918,64550916,586
7719,CF45,2018,86149.42652329749,24035690,279
7743,CF46,2018,126699.1098265896,21918946,173
7767,CF47,2018,106343.91984732824,27862107,262
7791,CF48,2018,116132.32326283988,38439799,331
7815,CF5,2018,242601.7226487524,252790995,1042
7839,CF61,2018,245312.2794117647,33362470,136
7863,CF62,2018,205777.69329896907,159683490,776
7887,CF63,2018,151423.17045454544,53300956,352
7911,CF64,2018,319135.5590062112,205523300,644
7938,CF71,2018,388627.10714285716,65289354,168
7962,CF72,2018,224731.45622119817,97533452,434
7992,CF81,2018,212283.73099415205,36300518,171
8016,CF82,2018,148852.0694980695,38552686,259
8040,CF83,2018,177452.10089399744,138944995,783
8065,CH1,2018,313795.11312217196,208046160,663
8089,CH2,2018,270879.50474383304,142753499,527
8113,CH3,2018,311238.4730878187,219734362,706
8137,CH4,2018,249803.89401709402,146135278,585
8161,CH41,2018,132011.01886792452,41979504,318
8185,CH42,2018,122345.60073937154,66188970,541
8209,CH43,2018,190551.14392523366,101944862,535
8233,CH44,2018,106119.44927536232,43933452,414
8257,CH45,2018,165942.502,82971251,500
8281,CH46,2018,150976.4591549296,53596643,355
8305,CH47,2018,272109.82608695654,56326734,207
8329,CH48,2018,303880.4785992218,78097283,257
8353,CH49,2018,187100.82495344506,100473143,537
8377,CH5,2018,250709.57019064124,144659422,577
8401,CH6,2018,157701.2037037037,42579325,270
8425,CH60,2018,352179.78902953584,83466610,237
8449,CH61,2018,221144.3176895307,61256976,277
8473,CH62,2018,191995.78057553957,106749654,556
8497,CH63,2018,210081.1507936508,79410675,378
8521,CH64,2018,284583.94845360826,82813929,291
8545,CH65,2018,148713.58194774346,62608418,421
8569,CH66,2018,184114.11985018727,98316940,534
8593,CH7,2018,206427.9042690815,159568770,773
8617,CH8,2018,176607.17770034843,50686260,287
8642,CM0,2018,289387.7617801047,110546125,382
8666,CM1,2018,542688.8048523207,514468987,948
8691,CM11,2018,498103.4129692833,145944300,293
8715,CM12,2018,479744.52681388013,152079015,317
8739,CM13,2018,635068.485094851,234340271,369
8763,CM14,2018,488897.752293578,213159420,436
8787,CM15,2018,552830.7519788918,209522855,379
8811,CM16,2018,573422.8362573099,196110610,342
8835,CM17,2018,372081.2057416268,155529944,418
8859,CM18,2018,268366.0683453237,74605767,278
8883,CM19,2018,358441.1821862348,88534972,247
8907,CM2,2018,372459.1982335623,379535923,1019
8931,CM20,2018,400741.2898089172,125832765,314
8955,CM21,2018,401300.48309178744,83069200,207
8979,CM22,2018,1006858.6382113821,247687225,246
9003,CM23,2018,482409.39477503626,332380073,689
9027,CM24,2018,1152065.4285714286,201611450,175
9051,CM3,2018,448506.5731559855,370914936,827
9075,CM4,2018,678199.7062937063,96982558,143
9099,CM5,2018,500178.25,80028520,160
9123,CM6,2018,450043.9315068493,262825656,584
9147,CM7,2018,316249.4767759563,231494617,732
9171,CM77,2018,398305.0561797753,106347450,267
9195,CM8,2018,303803.57301587303,191396251,630
9219,CM9,2018,361741.6545105566,188467402,521
9243,CO1,2018,231193.39793281653,89471845,387
9267,CO10,2018,314111.9003436426,274219689,873
9291,CO11,2018,315696.0447761194,84606540,268
9315,CO12,2018,211428.09447004608,91759793,434
9339,CO13,2018,351378.0233333333,105413407,300
9363,CO14,2018,235781.1858974359,36781865,156
9387,CO15,2018,227087.7899249732,211872908,933
9411,CO16,2018,251550.37837837837,111688368,444
9435,CO2,2018,246965.2513888889,177814981,720
9459,CO3,2018,329167.07232267037,236671125,719
9483,CO4,2018,299537.40345528454,294744805,984
9507,CO5,2018,360265.6935483871,178691784,496
9531,CO6,2018,359943.5629453682,151536240,421
9555,CO7,2018,348970.95230524644,219502729,629
9579,CO8,2018,464922.1111111111,20921495,45
9603,CO9,2018,334964.52771618625,151069002,451
9627,CR0,2018,467964.59455128206,876029721,1872
9651,CR2,2018,468372.5061349693,305378874,652
9675,CR3,2018,467060.1886792453,247541900,530
9699,CR4,2018,426560.84474123537,255509946,599
9723,CR5,2018,520227.2110091743,283523830,545
9747,CR6,2018,500395.7988826816,89570848,179
9771,CR7,2018,358971.55082742317,151844966,423
9795,CR8,2018,547120.719367589,276843084,506
9801,CR9,2018,14731500.0,73657500,5
9825,CT1,2018,330354.93959731545,147668658,447
9849,CT10,2018,366992.1552511416,160742564,438
9873,CT11,2018,222756.39695945947,131871787,592
9897,CT12,2018,271827.2338129496,75567971,278
9921,CT13,2018,334299.1605839416,45798985,137
9945,CT14,2018,306823.24437299033,190844058,622
9969,CT15,2018,346973.60215053766,64537090,186
9993,CT16,2018,229585.47277936962,80125330,349
10017,CT17,2018,186296.32033426184,66880379,359
10041,CT18,2018,329616.008583691,76800530,233
10065,CT19,2018,227091.57235421168,105143398,463
10089,CT2,2018,341275.8835227273,120129111,352
10113,CT20,2018,252740.8805970149,135469112,536
10137,CT21,2018,334272.12315270933,135714482,406
10161,CT3,2018,324238.37352245866,137152832,423
10185,CT4,2018,426084.1349206349,107373202,252
10209,CT5,2018,382977.2722323049,211020477,551
10233,CT6,2018,313039.48870056495,221631958,708
10257,CT7,2018,300705.6768558952,68861600,229
10281,CT8,2018,254525.73369565216,46832735,184
10305,CT9,2018,238091.32019704435,193330152,812
10329,CV1,2018,210370.3135135135,77837016,370
10353,CV10,2018,222039.90834191555,215600751,971
10377,CV11,2018,222675.77333333335,150306147,675
10401,CV12,2018,189010.26793248946,89590867,474
10425,CV13,2018,391000.22167487687,79373045,203
10449,CV2,2018,183121.5682074408,162428831,887
10473,CV21,2018,220001.27272727274,152460882,693
10497,CV22,2018,293621.97466467955,197020345,671
10521,CV23,2018,364966.052141527,195986770,537
10545,CV3,2018,230192.12212943632,220524053,958
10569,CV31,2018,301628.878243513,151116068,501
10593,CV32,2018,440057.0730769231,228829678,520
10617,CV33,2018,458927.53793103446,66544493,145
10641,CV34,2018,404401.19654714473,304514101,753
10665,CV35,2018,443301.75650118204,187516643,423
10689,CV36,2018,415928.5126903553,81937917,197
10713,CV37,2018,414443.51345755695,400352434,966
10737,CV4,2018,262944.0020790021,126476065,481
10761,CV47,2018,372288.0707964602,168274208,452
10785,CV5,2018,239027.33840304182,188592570,789
10809,CV6,2018,176990.56541218638,197521471,1116
10833,CV7,2018,309237.35381355934,145960031,472
10857,CV8,2018,423229.8792756539,210345250,497
10881,CV9,2018,240678.11572700297,81108525,337
10905,CW1,2018,200979.3717277487,153548240,764
10929,CW10,2018,207591.73927392738,62900297,303
10953,CW11,2018,261140.31718061675,177836556,681
10977,CW12,2018,254592.52738654148,162684625,639
11001,CW2,2018,190239.0083217753,137162325,721
11025,CW3,2018,298724.82352941175,45704898,153
11049,CW4,2018,377442.236,94360559,250
11073,CW5,2018,280014.1818181818,172488736,616
11097,CW6,2018,425379.7670682731,105919562,249
11121,CW7,2018,200887.90789473685,122139848,608
11145,CW8,2018,245822.83445945947,218290677,888
11169,CW9,2018,255861.26779661016,150958148,590
11193,DA1,2018,355973.9826732673,431440467,1212
11217,DA10,2018,387417.1304347826,115837722,299
11241,DA11,2018,356221.1716101695,168136393,472
11265,DA12,2018,315818.30016583746,190438435,603
11289,DA13,2018,417789.9705882353,71024295,170
11313,DA14,2018,448858.2048192771,149020924,332
11337,DA15,2018,396747.0071599045,166236996,419
11361,DA16,2018,371328.373853211,161899171,436
11385,DA17,2018,360050.7520661157,87132282,242
11409,DA18,2018,3707818.1818181816,40786000,11
11433,DA2,2018,368313.06990881456,121175000,329
11457,DA3,2018,457721.03139013454,102071790,223
11481,DA4,2018,375651.0895522388,50337246,134
11505,DA5,2018,465730.23208191124,136458958,293
11529,DA6,2018,376993.3333333333,67858800,180
11553,DA7,2018,391618.7756410256,183277587,468
11577,DA8,2018,338570.9975728155,139491251,412
11601,DA9,2018,290585.1978891821,110131790,379
11625,DE1,2018,252566.82222222222,79558549,315
11649,DE11,2018,172345.57,155111013,900
11673,DE12,2018,250532.94845360826,97206784,388
11697,DE13,2018,271156.29237770196,238346381,879
11721,DE14,2018,182553.0505529226,115556081,633
11745,DE15,2018,213010.3324099723,76896730,361
11769,DE21,2018,181097.33844339623,153570543,848
11793,DE22,2018,209410.35028901734,181139953,865
11817,DE23,2018,187272.7569352708,141765477,757
11841,DE24,2018,254554.13573085846,219425665,862
11865,DE3,2018,250163.40345821326,86806701,347
11889,DE4,2018,274934.3153724247,173483553,631
11913,DE45,2018,385686.8275862069,55924590,145
11937,DE5,2018,258723.4398976982,101160865,391
11961,DE55,2018,196168.27947154472,193029587,984
11985,DE56,2018,246493.76759628154,185609807,753
12009,DE6,2018,327511.3488943489,133297119,407
12033,DE65,2018,264639.76299376297,127291726,481
12057,DE7,2018,164826.81194690266,149003438,904
12081,DE72,2018,265856.6965317919,91986417,346
12105,DE73,2018,252195.5963060686,95582131,379
12129,DE74,2018,358552.9254385965,81750067,228
12153,DE75,2018,147946.26245847176,44531825,301
12183,DH1,2018,1067023.0128939827,744782063,698
12209,DH2,2018,140047.6830357143,62741362,448
12233,DH3,2018,177370.18058690746,78574990,443
12257,DH4,2018,148902.40287769784,82789736,556
12281,DH5,2018,134806.32413793102,39093834,290
12305,DH6,2018,114607.54545454546,60512784,528
12329,DH7,2018,139055.11239193083,96504248,694
12353,DH8,2018,133935.53968253967,92817329,693
12377,DH9,2018,97805.80073126142,53499773,547
12402,DL1,2018,124198.00465838509,79983515,644
12426,DL10,2018,252261.9525222552,85012278,337
12450,DL11,2018,384263.47572815535,39579138,103
12474,DL12,2018,232133.80534351146,60819057,262
12498,DL13,2018,159788.336492891,33715339,211
12522,DL14,2018,111765.34135338345,74323952,665
12546,DL15,2018,111604.16363636364,42967603,385
12570,DL16,2018,125824.73460721868,59263450,471
12594,DL17,2018,92189.24258760108,34202209,371
12619,DL2,2018,244467.98240469207,83363582,341
12643,DL3,2018,167128.78990450205,122505403,733
12667,DL4,2018,89474.12849162011,16015869,179
12691,DL5,2018,167609.1841541756,78273489,467
12715,DL6,2018,236827.12598425196,60154090,254
12739,DL7,2018,255639.96268656716,68511510,268
12763,DL8,2018,273406.7718309859,97059404,355
12787,DL9,2018,155790.9597315436,23212853,149
12811,DN1,2018,118536.69411764706,20151238,170
12835,DN10,2018,235169.0701754386,53618548,228
12859,DN11,2018,192112.36833046473,111617286,581
12883,DN12,2018,119919.4247311828,44610026,372
12907,DN14,2018,186294.32797029702,150525817,808
12931,DN15,2018,260023.8992248062,134172332,516
12955,DN16,2018,134920.22202166065,74745803,554
12979,DN17,2018,160849.88126159555,86698086,539
13003,DN18,2018,163303.9518072289,40662684,249
13027,DN19,2018,203372.60583941606,27862047,137
13051,DN2,2018,157785.53,47335659,300
13075,DN20,2018,246397.56923076924,80079210,325
13099,DN21,2018,158976.88302425106,111442795,701
13123,DN22,2018,203198.4228486647,136955737,674
13147,DN3,2018,195505.7548387097,90910176,465
13171,DN31,2018,78344.9710982659,13553680,173
13195,DN32,2018,96299.67056074766,41216259,428
13219,DN33,2018,155268.65527950312,49996507,322
13243,DN34,2018,119749.3769470405,38439550,321
13267,DN35,2018,132578.6013986014,75834960,572
13291,DN36,2018,203279.51369863015,89036427,438
13315,DN37,2018,189307.9870550162,58496168,309
13339,DN38,2018,168889.16216216216,6248899,37
13363,DN39,2018,194869.76744186046,8379400,43
13387,DN4,2018,180305.1382636656,168224694,933
13411,DN40,2018,123981.54601226994,20208992,163
13435,DN41,2018,186357.94392523365,19940300,107
13459,DN5,2018,150014.4096385542,87158372,581
13483,DN6,2018,134167.52164009112,58899542,439
13507,DN7,2018,133416.8260869565,42960218,322
13531,DN8,2018,132460.08230452676,32187800,243
13555,DN9,2018,238098.74336283185,107620632,452
13579,DT1,2018,295409.2532188841,137660712,466
13603,DT10,2018,316627.82285714283,55409869,175
13627,DT11,2018,344122.514893617,161737582,470
13651,DT2,2018,372855.2203791469,157344903,422
13675,DT3,2018,320623.88552915765,148448859,463
13699,DT4,2018,246272.78698979592,193077865,784
13723,DT5,2018,210028.49019607843,53557265,255
13747,DT6,2018,412586.44626168226,176586999,428
13771,DT7,2018,408529.5333333333,49023544,120
13795,DT8,2018,347520.7727272727,45872742,132
13819,DT9,2018,363209.0702247191,129302429,356
13843,DY1,2018,169320.09147609147,81442964,481
13867,DY10,2018,213858.63837011883,125962738,589
13891,DY11,2018,215361.97463002114,101866214,473
13915,DY12,2018,286021.1832460733,54630046,191
13939,DY13,2018,240976.51069518717,90125215,374
13963,DY14,2018,322880.93525179854,44880450,139
13987,DY2,2018,131790.52913752914,56538137,429
14011,DY3,2018,181356.02197802198,82516990,455
14035,DY4,2018,136622.76936619717,77601733,568
14059,DY5,2018,167872.5200729927,91994141,548
14083,DY6,2018,222144.80439560438,101075886,455
14107,DY7,2018,351737.62376237626,35525500,101
