,Area,Date,Mean,Price,Count
3665,BH19,2016,339429.5828220859,110654044,326
3689,BH2,2016,249883.53349282296,104451317,418
3713,BH20,2016,326346.2235649547,108020600,331
3737,BH21,2016,372184.5443213296,268717241,722
3761,BH22,2016,341852.2970903522,223229550,653
3785,BH23,2016,355101.4745762712,439970727,1239
3809,BH24,2016,428260.39173228346,217556279,508
3833,BH25,2016,328659.65658093797,217244033,661
3857,BH3,2016,408853.7623762376,41294230,101
3881,BH31,2016,326014.25974025973,100412392,308
3905,BH4,2016,295245.88495575223,100088355,339
3929,BH5,2016,236189.23733333332,88570964,375
3953,BH6,2016,334297.9783783784,185535378,555
3977,BH7,2016,272874.4757709251,61942506,227
4001,BH8,2016,238557.53299492385,140987502,591
4025,BH9,2016,256310.59824561403,146097041,570
4049,BL0,2016,191403.65740740742,82686380,432
4073,BL1,2016,214961.6857624263,255159521,1187
4097,BL2,2016,137920.50516795865,106750471,774
4121,BL3,2016,122851.41327913279,90664343,738
4145,BL4,2016,164754.5705128205,77105139,468
4169,BL5,2016,158797.70993914807,78287271,493
4193,BL6,2016,184636.20121028746,122044529,661
4217,BL7,2016,245284.6858108108,72604267,296
4241,BL8,2016,186920.9413580247,121124770,648
4265,BL9,2016,158596.4420654912,125925575,794
4289,BN1,2016,453533.527306968,722478909,1593
4313,BN10,2016,281943.0261904762,118416071,420
4337,BN11,2016,280580.7751540041,273285675,974
4361,BN12,2016,327779.2224168126,187161936,571
4385,BN13,2016,296193.0578386606,194598839,657
4409,BN14,2016,309195.32844036695,168511454,545
4433,BN15,2016,278333.52286282304,140001762,503
4457,BN16,2016,358286.6423658872,260474389,727
4481,BN17,2016,248529.4390862944,195841198,788
4505,BN18,2016,380851.6012461059,122253364,321
4529,BN2,2016,371399.19098822324,725342620,1953
4553,BN20,2016,337716.52007648186,176625740,523
4577,BN21,2016,225582.75623582766,198963991,882
4601,BN22,2016,224443.5408320493,145663858,649
4625,BN23,2016,245146.83766233767,151010452,616
4649,BN24,2016,296618.59550561797,79197165,267
4673,BN25,2016,303958.08216432866,151675083,499
4697,BN26,2016,306251.5649546828,101369268,331
4721,BN27,2016,288203.43703703705,194537320,675
4745,BN3,2016,412066.8441629956,748313389,1816
4770,BN41,2016,308886.7528089888,109963684,356
4794,BN42,2016,336799.5,55235118,164
4818,BN43,2016,374369.82040816324,183441212,490
4842,BN44,2016,392751.9502762431,71088103,181
4866,BN45,2016,785134.6153846154,10206750,13
4890,BN5,2016,489296.34513274336,55290487,113
4914,BN6,2016,469576.0189873418,148386022,316
4938,BN7,2016,508631.734939759,168865736,332
4962,BN8,2016,432642.51639344264,105564774,244
4986,BN9,2016,256829.35849056602,68059780,265
5011,BR1,2016,727813.0697916667,698700547,960
5035,BR2,2016,511941.93548387097,444365600,868
5059,BR3,2016,526754.8279352227,520433770,988
5083,BR4,2016,564852.923566879,177363818,314
5107,BR5,2016,383022.4775280899,272712004,712
5131,BR6,2016,505859.27398989897,400640545,792
5155,BR7,2016,614262.5977011494,213763384,348
5179,BR8,2016,496285.0988700565,175684925,354
5203,BS1,2016,600839.6411290322,298016462,496
5227,BS10,2016,243553.47255369928,102048905,419
5251,BS11,2016,271509.4306049822,76294150,281
5256,BS12,2016,375000.0,375000,1
5278,BS13,2016,199562.7718446602,82219862,412
5302,BS14,2016,223332.50921658985,96926309,434
5326,BS15,2016,212802.36294691224,196416581,923
5350,BS16,2016,276384.8054989817,542819758,1964
5387,BS2,2016,261117.6902173913,96091310,368
5411,BS20,2016,317393.85975609755,260262965,820
5435,BS21,2016,299796.8685185185,161890309,540
5459,BS22,2016,198322.05540897098,150328118,758
5483,BS23,2016,173522.42512077294,143676568,828
5507,BS24,2016,260658.07573632538,185849208,713
5531,BS25,2016,292503.9137931034,33930454,116
5555,BS26,2016,323869.3,25909544,80
5579,BS27,2016,277936.73484848486,36687649,132
5603,BS28,2016,426187.9318181818,18752269,44
5627,BS29,2016,253818.16363636364,13959999,55
5651,BS3,2016,279518.6571729958,264983687,948
5675,BS30,2016,382587.2736625514,185937415,486
5699,BS31,2016,337166.4533333333,177012388,525
5723,BS32,2016,320374.2729357798,139683183,436
5747,BS34,2016,258380.8656294201,182675272,707
5771,BS35,2016,316377.94859813084,135409762,428
5795,BS36,2016,342921.1037735849,72699274,212
5819,BS37,2016,263172.8913813459,222907439,847
5843,BS39,2016,284118.303514377,88929029,313
5867,BS4,2016,255557.7159090909,247379869,968
5891,BS40,2016,435245.9142857143,91401642,210
5915,BS41,2016,399791.1440677966,47175355,118
5939,BS48,2016,413681.5011135857,185742994,449
5963,BS49,2016,323235.8678414097,73374542,227
5987,BS5,2016,210597.84593023255,217336977,1032
6011,BS6,2016,415045.93760831887,239481506,577
6035,BS7,2016,330302.00698324025,236496237,716
6059,BS8,2016,517824.934973638,294642388,569
6083,BS9,2016,470141.4714548803,255286819,543
6110,CA1,2016,131646.19047619047,52526830,399
6134,CA10,2016,219968.08173076922,45753361,208
6158,CA11,2016,224991.9443207127,101021383,449
6182,CA12,2016,304902.9540229885,53053114,174
6206,CA13,2016,233552.12751677854,69598534,298
6230,CA14,2016,139112.94306049822,78181474,562
6254,CA15,2016,129704.43356643357,37095468,286
6278,CA16,2016,203233.41221374046,26623577,131
6302,CA17,2016,224010.7476635514,23969150,107
6325,CA18,2016,156250.0,625000,4
6349,CA19,2016,317545.45454545453,3493000,11
6373,CA2,2016,125497.28715365239,99644846,794
6397,CA20,2016,188562.13095238095,15839219,84
6421,CA21,2016,201181.81818181818,2213000,11
6445,CA22,2016,114142.57936507936,14381965,126
6469,CA23,2016,144622.91666666666,3470950,24
6493,CA24,2016,113764.58333333333,2730350,24
6517,CA25,2016,124372.86538461539,12934778,104
6541,CA26,2016,132036.5892857143,7394049,56
6565,CA27,2016,221900.0,5547500,25
6589,CA28,2016,142824.8430962343,68270275,478
6613,CA3,2016,179358.2429022082,56856563,317
6637,CA4,2016,273620.3233532934,45694594,167
6661,CA5,2016,245637.15625,39301945,160
6685,CA6,2016,199476.0551724138,28924028,145
6709,CA7,2016,172752.04504504506,57526431,333
6733,CA8,2016,204389.30722891566,33928625,166
6757,CA9,2016,193309.72222222222,6959150,36
6781,CB1,2016,458861.94829760405,363877525,793
6805,CB10,2016,444215.90534979425,107944465,243
6829,CB11,2016,457849.6450777202,176729963,386
6853,CB2,2016,640794.6431226765,344747518,538
6856,CB20,2016,2200000.0,2200000,1
6879,CB21,2016,423948.6875,94964506,224
6903,CB22,2016,504378.57416267943,210830244,418
6927,CB23,2016,357985.4813753582,249873866,698
6951,CB24,2016,389225.66530612245,190720576,490
6975,CB25,2016,374088.7033333333,112226611,300
6999,CB3,2016,848764.170940171,99305408,117
7023,CB4,2016,415186.0056603774,220048583,530
7047,CB5,2016,404078.9859154929,57379216,142
7071,CB6,2016,280368.48540706607,182519884,651
7095,CB7,2016,264356.7337057728,141959566,537
7119,CB8,2016,327261.89705882355,222538090,680
7143,CB9,2016,230682.15851602022,136794520,593
7160,CF1,2016,450000.0,450000,1
7184,CF10,2016,637877.6901098901,290234349,455
7208,CF11,2016,202996.42057142858,177621868,875
7232,CF14,2016,279958.124550036,388861835,1389
7256,CF15,2016,263009.0483870968,97839366,372
7273,CF2,2016,125000.0,250000,2
7296,CF23,2016,262449.38333333336,188963556,720
7320,CF24,2016,199240.8093607306,174534949,876
7344,CF3,2016,212302.24884080372,137359555,647
7370,CF31,2016,159661.5037688442,127090557,796
7394,CF32,2016,162278.66853932585,86656809,534
7418,CF33,2016,130023.04265402844,27434862,211
7442,CF34,2016,107827.25847457627,25447233,236
7466,CF35,2016,194756.5114822547,93288369,479
7490,CF36,2016,226628.42857142858,63455960,280
7514,CF37,2016,122038.49425287357,74321443,609
7538,CF38,2016,179343.30898876404,95769327,534
7562,CF39,2016,105747.06987951807,43885034,415
7597,CF40,2016,72206.13651877134,21156398,293
7621,CF41,2016,77478.15151515152,12783895,165
7645,CF42,2016,73565.27027027027,13609575,185
7669,CF43,2016,58669.264150943396,9328413,159
7693,CF44,2016,114829.85869565218,73950429,644
7717,CF45,2016,81296.1216730038,21380880,263
7741,CF46,2016,134165.90188679245,35553964,265
7765,CF47,2016,107334.0142857143,30053524,280
7789,CF48,2016,104372.93246753246,40183579,385
7813,CF5,2016,208829.61318300088,240780544,1153
7837,CF61,2016,226592.0588235294,30816520,136
7861,CF62,2016,186671.77096774193,173604747,930
7885,CF63,2016,132708.77966101695,54808726,413
7909,CF64,2016,267557.45212121215,220734898,825
7936,CF71,2016,388432.19337016577,70306227,181
7960,CF72,2016,196106.18871252204,111192209,567
7967,CF8,2016,370000.0,370000,1
7990,CF81,2016,101813.41968911917,19649990,193
8014,CF82,2016,141479.15204678362,48385870,342
8038,CF83,2016,163150.71163366336,131825775,808
8063,CH1,2016,272121.1174934726,208444776,766
8087,CH2,2016,219636.74091627172,139030057,633
8111,CH3,2016,283647.4228791774,220677695,778
8135,CH4,2016,229716.12337662338,176881415,770
8159,CH41,2016,120525.24203821656,37844926,314
8183,CH42,2016,122401.95190380761,61078574,499
8207,CH43,2016,187478.56426332289,119611324,638
8231,CH44,2016,106128.75311720699,42557630,401
8255,CH45,2016,154296.1904,96435119,625
8279,CH46,2016,139403.275,55761310,400
8303,CH47,2016,278626.5023923445,58232939,209
8327,CH48,2016,309647.32775919733,92584551,299
8351,CH49,2016,163468.44444444444,75032016,459
8375,CH5,2016,223666.72594752186,153435374,686
8399,CH6,2016,156941.54411764705,42688100,272
8423,CH60,2016,316209.2751937985,81581993,258
8447,CH61,2016,293802.77287066245,93135479,317
8471,CH62,2016,159739.43366336633,80668414,505
8495,CH63,2016,192870.2192393736,86212988,447
8519,CH64,2016,257325.83152173914,94695906,368
8543,CH65,2016,147363.27123287672,53787594,365
8567,CH66,2016,171661.651459854,94070585,548
8591,CH7,2016,190266.40653153154,168956569,888
8615,CH8,2016,164542.40131578947,50020890,304
8640,CM0,2016,279125.36519607843,113883149,408
8664,CM1,2016,365679.87426900584,500250068,1368
8689,CM11,2016,461281.00295857986,155912979,338
8713,CM12,2016,431107.2637075718,165114082,383
8737,CM13,2016,561109.7156626506,232860532,415
8761,CM14,2016,418229.00660792954,189875969,454
8785,CM15,2016,479413.7617866005,193203746,403
8809,CM16,2016,537573.7042606516,214491908,399
8833,CM17,2016,354782.63636363635,183422623,517
8857,CM18,2016,262653.1011904762,88251442,336
8881,CM19,2016,353526.98475609755,115956851,328
8905,CM2,2016,375021.02957633894,469151308,1251
8929,CM20,2016,420827.9663212435,162439595,386
8953,CM21,2016,355184.25373134325,71392035,201
8977,CM22,2016,470388.96735905047,158521082,337
9001,CM23,2016,409747.44105960266,309359318,755
9025,CM24,2016,384165.9810126582,60698225,158
9049,CM3,2016,393729.70245398773,385067649,978
9073,CM4,2016,702362.6779661017,124318194,177
9097,CM5,2016,504101.27167630056,87209520,173
9121,CM6,2016,426706.8718662953,306375534,718
9145,CM7,2016,268996.59672762273,279487464,1039
9169,CM77,2016,351494.59706959705,95958025,273
9193,CM8,2016,291284.7402422611,216424562,743
9217,CM9,2016,327986.3827160494,239102073,729
9241,CO1,2016,247394.11166666666,148436467,600
9265,CO10,2016,337303.94314720813,332244384,985
9289,CO11,2016,279241.3333333333,81259228,291
9313,CO12,2016,173190.572815534,89193145,515
9337,CO13,2016,290975.97794117645,118718199,408
9361,CO14,2016,202282.82105263157,38433736,190
9385,CO15,2016,221480.7953165655,255367357,1153
9409,CO16,2016,216997.5293072824,122169609,563
9433,CO2,2016,223613.94420600857,208408196,932
9457,CO3,2016,302673.4124668435,228215753,754
9481,CO4,2016,273427.6688372093,293934744,1075
9505,CO5,2016,336662.32404181187,193244174,574
9529,CO6,2016,358627.90569744597,182541604,509
9553,CO7,2016,357499.4413489736,243814619,682
9577,CO8,2016,362094.7948717949,14121697,39
9601,CO9,2016,282781.4517958412,149591388,529
9625,CR0,2016,383235.6430370637,1065011852,2779
9649,CR2,2016,425529.72182254196,354891788,834
9673,CR3,2016,404912.97647058824,275340824,680
9697,CR4,2016,377188.37,264031859,700
9721,CR5,2016,472194.49411764706,240819192,510
9745,CR6,2016,495153.8461538461,102992000,208
9769,CR7,2016,372213.9186256781,205834297,553
9793,CR8,2016,491640.70165745856,266960901,543
9823,CT1,2016,315292.5585443038,199264897,632
9847,CT10,2016,303830.44038155803,191109347,629
9871,CT11,2016,208662.51362397822,153158285,734
9895,CT12,2016,205546.82882882882,68447094,333
9919,CT13,2016,333779.5114942529,58077635,174
9943,CT14,2016,264576.7645089286,237060781,896
9967,CT15,2016,316178.7007874016,80309390,254
9991,CT16,2016,207056.1229698376,89241189,431
10015,CT17,2016,158908.48319327732,75640438,476
10039,CT18,2016,317655.8896797153,89261305,281
10063,CT19,2016,207274.1476635514,110891669,535
10087,CT2,2016,308975.795212766,116174899,376
10111,CT20,2016,210659.85381026438,135454286,643
10135,CT21,2016,400501.6646216769,195845314,489
10159,CT3,2016,297079.0167064439,124476108,419
10183,CT4,2016,356903.1482889734,93865528,263
10207,CT5,2016,347446.62464589236,245297317,706
10231,CT6,2016,325602.97097944375,269273657,827
10255,CT7,2016,262878.0882352941,80440695,306
10279,CT8,2016,240230.72674418605,41319685,172
10303,CT9,2016,201467.863760218,221816118,1101
10327,CV1,2016,225787.71496437053,95056628,421
10351,CV10,2016,179511.10360777058,194051503,1081
10375,CV11,2016,218264.9126344086,162389095,744
10399,CV12,2016,162818.13229571984,83688520,514
10423,CV13,2016,295603.1111111111,63850272,216
10447,CV2,2016,167742.00392927308,170761360,1018
10471,CV21,2016,209204.47780373832,179079033,856
10495,CV22,2016,240821.19254658386,155088848,644
10519,CV23,2016,379667.61324786325,177684443,468
10543,CV3,2016,230585.27137870854,264250721,1146
10567,CV31,2016,283763.44140030444,186432581,657
10591,CV32,2016,378031.0894428152,257817203,682
10615,CV33,2016,364677.8484848485,36103107,99
10639,CV34,2016,332089.49019607843,254048460,765
10663,CV35,2016,424719.3610675039,270546233,637
10687,CV36,2016,395294.325,79058865,200
10711,CV37,2016,439541.83049242425,464156173,1056
10735,CV4,2016,234374.75127768313,137577979,587
10759,CV47,2016,306814.17,122725668,400
10783,CV5,2016,209811.49212598425,213168476,1016
10807,CV6,2016,163350.47154471546,241105296,1476
10831,CV7,2016,265444.9416846652,122901008,463
10855,CV8,2016,322133.688172043,179750598,558
10879,CV9,2016,210219.0,79252563,377
10903,CW1,2016,157795.37775330397,143278203,908
10927,CW10,2016,191155.45230769232,62125522,325
10951,CW11,2016,217729.8783068783,164603788,756
10975,CW12,2016,222978.30464716008,129550395,581
10999,CW2,2016,184155.97113163973,159479071,866
11023,CW3,2016,272094.6645962733,43807241,161
11047,CW4,2016,358618.4567901235,87144285,243
11071,CW5,2016,248214.47417218544,187401928,755
11095,CW6,2016,360994.28289473685,109742262,304
11119,CW7,2016,190960.9328358209,102355060,536
11143,CW8,2016,239647.21765295888,238928276,997
11167,CW9,2016,423776.68886043533,330969594,781
11191,DA1,2016,290058.67391304346,453651766,1564
11215,DA10,2016,335645.19337016577,60751780,181
11239,DA11,2016,275495.02792321116,157858651,573
11263,DA12,2016,269715.73371104815,190419308,706
11287,DA13,2016,456681.87168141594,103210103,226
11311,DA14,2016,350967.3191489362,148459176,423
11335,DA15,2016,366657.4340770791,180762115,493
11359,DA16,2016,421079.5527728086,235383470,559
11383,DA17,2016,294410.2752293578,96272160,327
11407,DA18,2016,219825.0,4396500,20
11431,DA2,2016,385812.5280612245,151238511,392
11455,DA3,2016,397872.3076923077,98274460,247
11479,DA4,2016,306861.7443181818,54007667,176
11503,DA5,2016,431018.60895522387,144391234,335
11527,DA6,2016,472695.5294117647,80358240,170
11551,DA7,2016,359658.02747252746,196373283,546
11575,DA8,2016,312349.09803921566,175227844,561
11599,DA9,2016,288719.4978070175,131656091,456
11623,DE1,2016,231783.23163841807,82051264,354
11647,DE11,2016,168740.28543111993,170258948,1009
11671,DE12,2016,217540.13970588235,88756377,408
11695,DE13,2016,258001.48444976076,215689241,836
11719,DE14,2016,167654.0937950938,116184287,693
11743,DE15,2016,192548.86893203884,79330134,412
11767,DE21,2016,166314.91183035713,149018161,896
11791,DE22,2016,202540.69343065695,221984600,1096
11815,DE23,2016,172505.64560099132,139212056,807
11839,DE24,2016,153321.83042635658,158228129,1032
11863,DE3,2016,254652.70134228189,75886505,298
11887,DE4,2016,239785.68580060423,158738124,662
11911,DE45,2016,380269.1103448276,55139021,145
11935,DE5,2016,164417.83640552996,71357341,434
11959,DE55,2016,192985.1843902439,197809814,1025
11983,DE56,2016,211004.89679715302,177877128,843
12007,DE6,2016,307819.34800838574,146829829,477
12031,DE65,2016,354815.08974358975,193729039,546
12055,DE7,2016,155997.2064372919,140553483,901
12079,DE72,2016,230774.22294372294,106617691,462
12103,DE73,2016,250002.1781472684,105250917,421
12127,DE74,2016,315564.5180327869,96247178,305
12151,DE75,2016,140927.5607235142,54538966,387
12181,DH1,2016,283390.8652575958,214526885,757
12207,DH2,2016,127751.90456431535,61576418,482
12231,DH3,2016,147360.2506203474,59386181,403
12255,DH4,2016,148285.201980198,74884027,505
12279,DH5,2016,132657.7293814433,51471199,388
12303,DH6,2016,117124.0305676856,80464209,687
12327,DH7,2016,139439.80119581465,93285227,669
12351,DH8,2016,127916.38687150838,91588133,716
12375,DH9,2016,97523.81034482758,56563810,580
12400,DL1,2016,252381.14949748744,200895395,796
12424,DL10,2016,247098.00647249192,76353284,309
12448,DL11,2016,310917.402173913,28604401,92
12472,DL12,2016,190231.8622047244,48318893,254
12496,DL13,2016,165818.95652173914,38138360,230
12520,DL14,2016,122549.0275,98039222,800
12544,DL15,2016,110541.9773299748,43885165,397
12568,DL16,2016,131359.2331002331,56353111,429
12592,DL17,2016,101806.69486404833,33698016,331
12617,DL2,2016,207312.1006289308,65925248,318
12641,DL3,2016,154583.57774968396,122275610,791
12665,DL4,2016,97894.2572815534,20166217,206
12689,DL5,2016,129133.42141230068,56689572,439
12713,DL6,2016,208175.94366197183,44341476,213
12737,DL7,2016,220418.48253968253,69431822,315
12761,DL8,2016,259434.52747252746,94434168,364
12785,DL9,2016,303422.05797101447,62808366,207
12809,DN1,2016,437132.27972027974,62509916,143
12833,DN10,2016,222126.625,53310390,240
12857,DN11,2016,162643.41135972462,94495822,581
12881,DN12,2016,100868.82736156351,30966730,307
12905,DN14,2016,169055.50170261067,148937897,881
12929,DN15,2016,125181.43726235742,65845436,526
12953,DN16,2016,114495.71266540643,60568232,529
12977,DN17,2016,139816.2380952381,76339666,546
13001,DN18,2016,147087.625,43537937,296
13025,DN19,2016,189407.5,26517050,140
13049,DN2,2016,126422.85454545454,41719542,330
13073,DN20,2016,176005.64751958224,67410163,383
13097,DN21,2016,137629.245308311,102671417,746
13121,DN22,2016,185360.45398773006,151068770,815
13145,DN3,2016,156165.6785046729,83548638,535
13169,DN31,2016,79385.6888888889,14289424,180
13193,DN32,2016,88347.26365795724,37194198,421
13217,DN33,2016,139518.44277108434,46320123,332
13241,DN34,2016,111328.25249169435,33509804,301
13265,DN35,2016,136396.72675250357,95341312,699
13289,DN36,2016,181469.40740740742,73495110,405
13313,DN37,2016,186302.10888252148,65019436,349
13337,DN38,2016,202412.72340425532,9513398,47
13361,DN39,2016,167563.04347826086,7707900,46
13385,DN4,2016,153670.0652368186,171956803,1119
13409,DN40,2016,130758.35057471265,22751953,174
13433,DN41,2016,176436.29032258064,21878100,124
13457,DN5,2016,146702.73166926677,94036451,641
13481,DN6,2016,124652.0794044665,50234788,403
13505,DN7,2016,142916.69830508475,42160426,295
13529,DN8,2016,161306.05098039214,41133043,255
13553,DN9,2016,200547.40038314176,104685743,522
13577,DT1,2016,287816.91746031743,181324658,630
13601,DT10,2016,310528.6726457399,69247894,223
13625,DT11,2016,304300.74394463666,175885830,578
13649,DT2,2016,350424.91576673865,162246736,463
13673,DT3,2016,280210.44101633393,154395953,551
13697,DT4,2016,222002.4668989547,191144124,861
13721,DT5,2016,191448.83950617284,46522068,243
13745,DT6,2016,310648.4007858546,158120036,509
13769,DT7,2016,353812.1785714286,59440446,168
13793,DT8,2016,306422.5281690141,43511999,142
13817,DT9,2016,291843.1032110092,127243593,436
13841,DY1,2016,178496.73521850898,69435230,389
13865,DY10,2016,189822.56090225565,126232003,665
13889,DY11,2016,201259.88971962617,107674041,535
13913,DY12,2016,259238.56896551725,45107511,174
13937,DY13,2016,186312.52727272728,71730323,385
13961,DY14,2016,279202.8181818182,33783541,121
13985,DY2,2016,144533.84734513273,65329299,452
14009,DY3,2016,197193.90495049505,99582922,505
14033,DY4,2016,127645.39571150097,65482088,513
14057,DY5,2016,134759.51842751843,109694248,814
14081,DY6,2016,197758.17307692306,92550825,468
14105,DY7,2016,268480.5894039735,40540569,151
