,Area,Date,Mean,Price,Count
8610,CH8,2011,159126.80246913582,25778542,162
8635,CM0,2011,219858.35680751174,46829830,213
8659,CM1,2011,231468.47509113,190498555,823
8684,CM11,2011,356446.8220338983,84121450,236
8708,CM12,2011,328190.4266666667,98457128,300
8732,CM13,2011,389534.40460526315,118418459,304
8756,CM14,2011,306522.91689008044,114333048,373
8780,CM15,2011,349884.06375838927,104265451,298
8804,CM16,2011,374494.25831202045,146427255,391
8828,CM17,2011,252748.3527696793,86692685,343
8852,CM18,2011,158985.83743842365,32274125,203
8876,CM19,2011,198205.5465116279,34091354,172
8900,CM2,2011,239170.46055684454,206164937,862
8924,CM20,2011,176111.5396039604,35574531,202
8948,CM21,2011,301629.7218934911,50975423,169
8972,CM22,2011,358184.74834437086,54085897,151
8996,CM23,2011,307072.91095890413,179330580,584
9020,CM24,2011,285263.4,55626363,195
9044,CM3,2011,284422.2152671756,186296551,655
9068,CM4,2011,471770.72641509434,50007697,106
9092,CM5,2011,369443.09016393445,45072057,122
9116,CM6,2011,308235.037037037,141479882,459
9140,CM7,2011,206773.9742857143,144741782,700
9164,CM77,2011,242027.16317991633,57844492,239
9188,CM8,2011,192824.61636828646,75394425,391
9212,CM9,2011,239433.26834862385,104392905,436
9236,CO1,2011,160870.14234875445,45204510,281
9260,CO10,2011,229791.3922413793,159934809,696
9284,CO11,2011,217343.28095238094,45642089,210
9308,CO12,2011,146095.34666666668,43828604,300
9332,CO13,2011,230752.9057591623,44073805,191
9356,CO14,2011,157596.38392857142,17650795,112
9380,CO15,2011,140192.1167785235,104443127,745
9404,CO16,2011,179063.67412140575,56046930,313
9428,CO2,2011,159522.77452667814,92682732,581
9452,CO3,2011,229338.56590909092,100908969,440
9476,CO4,2011,191466.914893617,125985230,658
9500,CO5,2011,245656.29347826086,113001895,460
9524,CO6,2011,275099.8388746803,107564037,391
9548,CO7,2011,236919.75732217572,113247644,478
9572,CO8,2011,255850.0,8954750,35
9596,CO9,2011,226261.0224719101,80548924,356
9620,CR0,2011,220379.04244604317,306326869,1390
9644,CR2,2011,285426.2107023411,170684874,598
9668,CR3,2011,321147.2811158798,149654633,466
9692,CR4,2011,201596.6731707317,82654636,410
9716,CR5,2011,336171.49418604653,115642994,344
9740,CR6,2011,368058.8888888889,59625540,162
9764,CR7,2011,202544.1523178808,61168334,302
9788,CR8,2011,391726.41247002396,163349914,417
9818,CT1,2011,206818.30263157896,78590955,380
9842,CT10,2011,221988.59168704157,90793334,409
9866,CT11,2011,143268.02689486553,58596623,409
9890,CT12,2011,163812.10313901346,36530099,223
9914,CT13,2011,234668.22033898305,27690850,118
9938,CT14,2011,195309.33946488294,116794985,598
9962,CT15,2011,236295.02083333334,34026483,144
9986,CT16,2011,142861.59016393442,34858228,244
10010,CT17,2011,134451.8828451883,32134000,239
10034,CT18,2011,219259.88759689924,56569051,258
10058,CT19,2011,162399.1726384365,49856546,307
10082,CT2,2011,248519.06666666668,89466864,360
10106,CT20,2011,173375.53172205438,57387301,331
10130,CT21,2011,235107.2947761194,63008755,268
10154,CT3,2011,230639.0,36902240,160
10178,CT4,2011,273653.0512820513,53362345,195
10202,CT5,2011,240131.84722222222,155605437,648
10226,CT6,2011,185457.63913824057,103299905,557
10250,CT7,2011,192125.9430894309,47262982,246
10274,CT8,2011,160025.9135802469,25924198,162
10298,CT9,2011,143441.25889328064,72581277,506
10322,CV1,2011,103872.14356435643,20982173,202
10346,CV10,2011,129974.66041275798,69276494,533
10370,CV11,2011,159300.4705882353,59578376,374
10394,CV12,2011,132185.92789968653,42167311,319
10418,CV13,2011,237627.98165137615,25901450,109
10442,CV2,2011,114348.01986754966,69066204,604
10466,CV21,2011,146138.1408730159,73653623,504
10490,CV22,2011,188876.46203904555,87072049,461
10514,CV23,2011,240406.96296296295,58418892,243
10538,CV3,2011,151952.49107142858,119130753,784
10562,CV31,2011,189780.62077922077,73065539,385
10586,CV32,2011,256719.86371681417,145046723,565
10610,CV33,2011,279722.4166666667,23496683,84
10634,CV34,2011,206124.41762452107,107596946,522
10658,CV35,2011,305835.9819494585,84716567,277
10682,CV36,2011,289248.77931034483,41941073,145
10706,CV37,2011,287332.5595238095,193087480,672
10730,CV4,2011,164006.03636363638,63142324,385
10754,CV47,2011,235748.62055335968,59644401,253
10778,CV5,2011,163967.58532695376,102807676,627
10802,CV6,2011,109490.53651685393,77957262,712
10826,CV7,2011,226790.6397515528,73026586,322
10850,CV8,2011,259042.97314049586,125376799,484
10874,CV9,2011,162869.6030927835,31596703,194
10898,CW1,2011,116957.19534883721,50291594,430
10922,CW10,2011,157118.2485549133,27181457,173
10946,CW11,2011,182894.26139817628,60172212,329
10970,CW12,2011,182192.7513661202,66682547,366
10994,CW2,2011,156884.21902654867,70911667,452
11018,CW3,2011,239962.0396039604,24236166,101
11042,CW4,2011,283135.6388888889,30578649,108
11066,CW5,2011,207420.24197530863,84005198,405
11090,CW6,2011,343504.3543307087,43625053,127
11114,CW7,2011,133385.05369127516,39748746,298
11138,CW8,2011,195121.58883248732,76877906,394
11162,CW9,2011,184206.134375,58945963,320
11186,DA1,2011,187808.38328530258,130339018,694
11210,DA10,2011,149524.5283018868,7924800,53
11234,DA11,2011,175086.48044692737,62680960,358
11258,DA12,2011,189590.59465020575,92141029,486
11282,DA13,2011,303967.6041666667,43771335,144
11306,DA14,2011,238155.78014184398,67159930,282
11330,DA15,2011,255529.3314917127,92501618,362
11354,DA16,2011,221384.3486005089,87004049,393
11378,DA17,2011,175052.13775510204,34310219,196
11402,DA18,2011,93807.69230769231,1219500,13
11426,DA2,2011,218741.62608695653,50310574,230
11450,DA3,2011,291035.39906103286,61990540,213
11474,DA4,2011,255287.3652173913,29358047,115
11498,DA5,2011,297529.3992673993,81225526,273
11522,DA6,2011,256662.93859649124,29259575,114
11546,DA7,2011,236288.82471910113,105148527,445
11570,DA8,2011,174432.25795053004,49364329,283
11594,DA9,2011,182266.90217391305,67074220,368
11618,DE1,2011,119369.47849462366,22202723,186
11642,DE11,2011,130249.9006849315,76065942,584
11666,DE12,2011,163945.19101123596,29182244,178
11690,DE13,2011,192062.39916839916,92382014,481
11714,DE14,2011,109431.44067796611,38738730,354
11738,DE15,2011,142779.3686868687,28270315,198
11762,DE21,2011,129385.81575037148,87076654,673
11786,DE22,2011,161894.5724020443,95032114,587
11810,DE23,2011,133867.0033444816,80052468,598
11834,DE24,2011,108601.07155322863,62228414,573
11858,DE3,2011,180105.6714801444,49889271,277
11882,DE4,2011,204319.92773892774,87653249,429
11906,DE45,2011,311054.8058252427,32038645,103
11930,DE5,2011,129566.91538461538,33687398,260
11954,DE55,2011,118192.14234234234,65596639,555
11978,DE56,2011,189322.22331691298,115297234,609
12002,DE6,2011,258903.38461538462,67314880,260
12026,DE65,2011,190023.66216216216,70308755,370
12050,DE7,2011,121877.59867330016,73492192,603
12074,DE72,2011,194488.21834061135,44537802,229
12098,DE73,2011,192183.92920353982,43433568,226
12122,DE74,2011,168020.89208633095,23354904,139
12146,DE75,2011,119947.19696969698,23749545,198
12176,DH1,2011,183851.63938053098,83100941,452
12202,DH2,2011,134121.5315614618,40370581,301
12226,DH3,2011,139260.75889328064,35232972,253
12250,DH4,2011,136203.68555240793,48079901,353
12274,DH5,2011,104049.75744680851,24451693,235
12298,DH6,2011,110822.06906077349,40117589,362
12322,DH7,2011,114648.02479338842,55489644,484
12346,DH8,2011,118201.29345794393,63237692,535
12370,DH9,2011,93778.17692307693,36573489,390
12395,DL1,2011,101342.1598062954,41854312,413
12419,DL10,2011,196478.40837696334,37527376,191
12443,DL11,2011,264097.0875,21127767,80
12467,DL12,2011,171415.2985074627,22969650,134
12491,DL13,2011,143790.03787878787,18980285,132
12515,DL14,2011,105434.105,42173642,400
12539,DL15,2011,116222.00452488688,25685063,221
12563,DL16,2011,125252.83582089552,33567760,268
12587,DL17,2011,87306.46907216495,16937455,194
12612,DL2,2011,203764.96116504853,41975582,206
12636,DL3,2011,146827.57116451015,79433716,541
12660,DL4,2011,68839.28571428571,5300625,77
12684,DL5,2011,123601.76595744681,29046415,235
12708,DL6,2011,196020.95906432747,33519584,171
12732,DL7,2011,210059.24657534246,30668650,146
12756,DL8,2011,228122.2145922747,53152476,233
12780,DL9,2011,122284.34375,7826198,64
12804,DN1,2011,86618.55932203389,5110495,59
12828,DN10,2011,185290.0576923077,28905249,156
12852,DN11,2011,138881.7245283019,36803657,265
12876,DN12,2011,94105.15,15056824,160
12900,DN14,2011,140204.9082733813,77953929,556
12924,DN15,2011,106640.99423631123,37004425,347
12948,DN16,2011,108592.01398601399,31057316,286
12972,DN17,2011,123250.23145400593,41535328,337
12996,DN18,2011,120182.46583850932,19349377,161
13020,DN19,2011,137544.02985074627,9215450,67
13044,DN2,2011,109576.84415584416,25312251,231
13068,DN20,2011,138384.15625,30998051,224
13092,DN21,2011,122682.38035264483,48704905,397
13116,DN22,2011,153216.50892857142,68640996,448
13140,DN3,2011,126385.41558441559,38926708,308
13164,DN31,2011,59193.083333333336,5682536,96
13188,DN32,2011,85933.63606557377,26209759,305
13212,DN33,2011,134551.82568807338,29332298,218
13236,DN34,2011,100448.0867768595,24308437,242
13260,DN35,2011,118976.76346604216,50803078,427
13284,DN36,2011,164533.69302325582,35374744,215
13308,DN37,2011,153427.5147679325,36362321,237
13332,DN38,2011,188574.66666666666,5657240,30
13356,DN39,2011,129991.42857142857,4549700,35
13380,DN4,2011,134150.82142857142,75124460,560
13404,DN40,2011,104304.91150442477,11786455,113
13428,DN41,2011,177891.9642857143,19923900,112
13452,DN5,2011,123272.1548974943,54116476,439
13476,DN6,2011,106474.99551569506,23743924,223
13500,DN7,2011,133373.17532467534,20539469,154
13524,DN8,2011,99802.0068027211,14670895,147
13548,DN9,2011,178232.8116591928,39745917,223
13572,DT1,2011,239963.71802325582,82547519,344
13596,DT10,2011,251319.10982658959,43478206,173
13620,DT11,2011,244310.07124681934,96013858,393
13644,DT2,2011,281693.07165109034,90423476,321
13668,DT3,2011,244842.61807580176,83981018,343
13692,DT4,2011,192189.67099567098,88791628,462
13716,DT5,2011,159296.07142857142,22301450,140
13740,DT6,2011,262810.8728179551,105387160,401
13764,DT7,2011,376405.98198198195,41781064,111
13788,DT8,2011,255233.88888888888,22971050,90
13812,DT9,2011,274103.9335548173,82505284,301
13836,DY1,2011,122703.59717314488,34725118,283
13860,DY10,2011,174621.38014527844,72118630,413
13884,DY11,2011,164266.61921708184,46158920,281
13908,DY12,2011,210130.7131147541,25635947,122
13932,DY13,2011,166028.11320754717,43997450,265
13956,DY14,2011,277779.6923076923,18055680,65
13980,DY2,2011,101161.50373134328,27111283,268
14004,DY3,2011,139782.50151057402,46268008,331
14028,DY4,2011,115856.22611464967,36378855,314
14052,DY5,2011,121457.71604938271,39352300,324
14076,DY6,2011,166607.78,41651945,250
14100,DY7,2011,289496.4285714286,24317700,84
14124,DY8,2011,177045.1861152142,119859591,677
14148,DY9,2011,242583.46503496505,69378871,286
14172,E1,2011,329500.903276131,211210079,641
14196,E10,2011,212582.40327868852,64837633,305
14220,E11,2011,302913.795761079,157212260,519
14244,E12,2011,227234.44252873564,39538793,174
