,Area,Date,Mean,Price,Count
1288,B60,2017,295480.2191780822,150990392,511
1312,B61,2017,275626.16855753644,170061346,617
1336,B62,2017,218083.88859416445,82217626,377
1360,B63,2017,166012.61234177215,104919971,632
1384,B64,2017,190513.43448275863,55248896,290
1408,B65,2017,160277.56944444444,57699925,360
1432,B66,2017,207535.4827586207,54166761,261
1456,B67,2017,153986.87648456058,64828475,421
1480,B68,2017,153022.63073394494,66717867,436
1504,B69,2017,551253.1674008811,250268938,454
1528,B7,2017,313494.3181818182,13793750,44
1552,B70,2017,169831.63360881543,61648883,363
1576,B71,2017,147466.45845272206,51465794,349
1600,B72,2017,288739.84795321635,49374514,171
1624,B73,2017,297885.3964365256,133750543,449
1648,B74,2017,445929.7840909091,274692747,616
1672,B75,2017,338173.5717344754,157927058,467
1696,B76,2017,263806.8912529551,111590315,423
1720,B77,2017,201878.65289256198,195418536,968
1744,B78,2017,223009.466083151,101915326,457
1768,B79,2017,250829.18013856813,108609035,433
1792,B8,2017,128411.67010309278,37367796,291
1816,B80,2017,277469.96527777775,39955675,144
1840,B9,2017,185710.96721311475,33985107,183
1864,B90,2017,317229.5064456722,344511244,1086
1888,B91,2017,424189.9936608558,267663886,631
1912,B92,2017,280287.8808219178,204610153,730
1936,B93,2017,567627.3435897436,221374664,390
1960,B94,2017,543101.724137931,78749750,145
1984,B95,2017,522990.1059602649,78971506,151
2008,B96,2017,369231.4655172414,42830850,116
2032,B97,2017,241663.00591715975,163364192,676
2056,B98,2017,233790.40547945205,170666996,730
2080,BA1,2017,606117.072611465,475801902,785
2104,BA10,2017,405861.88524590165,24757575,61
2128,BA11,2017,314579.15245478036,243484264,774
2152,BA12,2017,326372.3541666667,156658730,480
2176,BA13,2017,246204.79789473684,116947279,475
2200,BA14,2017,270104.56470588234,275506656,1020
2224,BA15,2017,409730.8866396761,101203529,247
2248,BA16,2017,239406.49270072993,65597379,274
2272,BA2,2017,469833.53503184713,590110920,1256
2296,BA20,2017,266657.88671875,68264419,256
2320,BA21,2017,204755.37236842106,155614083,760
2344,BA22,2017,314757.5339506173,101981441,324
2368,BA3,2017,271730.0324074074,176081061,648
2392,BA4,2017,289183.1296296296,109311223,378
2416,BA5,2017,347694.0909090909,164459305,473
2440,BA6,2017,296640.8378378378,87805688,296
2464,BA7,2017,342265.82352941175,23274076,68
2488,BA8,2017,327864.3176470588,27868467,85
2512,BA9,2017,295624.575,59124915,200
2536,BB1,2017,178302.21766169154,143354983,804
2560,BB10,2017,112488.168814433,87290819,776
2584,BB11,2017,94367.61447368421,71719387,760
2608,BB12,2017,166372.1889862328,132931379,799
2632,BB18,2017,153161.72727272726,53912928,352
2656,BB2,2017,180195.7436781609,156770297,870
2680,BB3,2017,127628.24242424243,88446372,693
2704,BB4,2017,226487.95763656634,203159698,897
2728,BB5,2017,122151.63344594595,144627534,1184
2752,BB6,2017,178638.2,53591460,300
2776,BB7,2017,253417.20420070013,217178544,857
2800,BB8,2017,145850.93008474575,68841639,472
2824,BB9,2017,126786.74935064935,97625797,770
2848,BD1,2017,245915.11627906977,52871750,215
2872,BD10,2017,178848.60544217686,105162980,588
2896,BD11,2017,194547.48497854077,45329564,233
2920,BD12,2017,149383.23127035832,45860652,307
2944,BD13,2017,160327.5492487479,96036202,599
2968,BD14,2017,124210.70860927152,18755817,151
2992,BD15,2017,151690.84251968504,38529474,254
3016,BD16,2017,214454.45399698341,142183303,663
3040,BD17,2017,220365.14130434784,81094372,368
3064,BD18,2017,161667.61503416856,70972083,439
3088,BD19,2017,183147.74278846153,76189461,416
3112,BD2,2017,122846.9505376344,57123832,465
3136,BD20,2017,206366.1829652997,196254240,951
3160,BD21,2017,100897.77067669173,53677614,532
3184,BD22,2017,162184.25689655173,94066869,580
3208,BD23,2017,267293.9446107784,178552355,668
3232,BD24,2017,275116.8396226415,29162385,106
3256,BD3,2017,87733.81363636363,19301439,220
3280,BD4,2017,125741.17216981133,53314257,424
3304,BD5,2017,100913.91286307054,24320253,241
3328,BD6,2017,114888.798828125,58823065,512
3352,BD7,2017,94403.65866666667,35401372,375
3376,BD8,2017,128985.66960352423,29279747,227
3400,BD9,2017,135589.95986622074,40541398,299
3403,BD99,2017,8300000.0,8300000,1
3426,BH1,2017,260011.38559322033,184088061,708
3450,BH10,2017,272633.1746031746,103055340,378
3474,BH11,2017,305957.4900662252,92399162,302
3498,BH12,2017,268847.32995658467,185773505,691
3522,BH13,2017,664072.0338541666,255003661,384
3546,BH14,2017,462556.70520231215,320089240,692
3570,BH15,2017,340335.77630121814,307323206,903
3594,BH16,2017,303915.1176470588,98164583,323
3618,BH17,2017,296132.96130346233,145401284,491
3642,BH18,2017,413634.6915422886,83140573,201
3666,BH19,2017,344831.1627118644,101725193,295
3690,BH2,2017,275204.6,108705817,395
3714,BH20,2017,365070.72023809527,122663762,336
3738,BH21,2017,656540.7926829269,484527105,738
3762,BH22,2017,367734.6111929308,249691801,679
3786,BH23,2017,452277.7407108239,559919843,1238
3810,BH24,2017,469135.71576763486,226123415,482
3834,BH25,2017,359317.1919191919,213434412,594
3858,BH3,2017,407277.57009345794,43578700,107
3882,BH31,2017,335317.85342019546,102942581,307
3906,BH4,2017,296259.8475836431,79693899,269
3930,BH5,2017,245149.09037900873,84086138,343
3954,BH6,2017,322401.0165137615,175708554,545
3978,BH7,2017,306999.24423963134,66618836,217
4002,BH8,2017,337692.9425925926,182354189,540
4026,BH9,2017,280308.77237354085,144078709,514
4050,BL0,2017,201433.09308510637,75738843,376
4074,BL1,2017,158144.1074429772,263468083,1666
4098,BL2,2017,146938.1040723982,129893284,884
4122,BL3,2017,123276.0601023018,96401879,782
4146,BL4,2017,182085.447706422,99236569,545
4170,BL5,2017,336136.2173913043,177816059,529
4194,BL6,2017,179297.99078341015,116722992,651
4218,BL7,2017,245107.61061946902,83091480,339
4242,BL8,2017,184568.3515625,118123745,640
4266,BL9,2017,197021.45388349515,162345678,824
4290,BN1,2017,564097.5452755905,859684659,1524
4314,BN10,2017,286702.8926701571,109520505,382
4338,BN11,2017,276256.4318429662,253327148,917
4362,BN12,2017,353327.3143382353,192210059,544
4386,BN13,2017,325513.31467473524,215164301,661
4410,BN14,2017,331951.2318611987,210457081,634
4434,BN15,2017,295221.82387475536,150858352,511
4458,BN16,2017,369464.79122340423,277837523,752
4482,BN17,2017,250865.9326923077,208720456,832
4506,BN18,2017,427049.0078740158,108470448,254
4530,BN2,2017,376497.6589891235,588465841,1563
4554,BN20,2017,337704.2778864971,172566886,511
4578,BN21,2017,298697.95634920633,225815655,756
4602,BN22,2017,244024.42741935485,151295145,620
4626,BN23,2017,292968.4750830565,176367022,602
4650,BN24,2017,332033.5510948905,90977193,274
4674,BN25,2017,323810.84424379235,143448204,443
4698,BN26,2017,296894.4878892734,85802507,289
4722,BN27,2017,309798.9605263158,211902489,684
4746,BN3,2017,455326.4069419509,760850426,1671
4771,BN41,2017,321853.7609329446,110395840,343
4795,BN42,2017,339875.3071428572,47582543,140
4819,BN43,2017,361469.9438669439,173867043,481
4843,BN44,2017,482012.5862068966,69891825,145
4867,BN45,2017,647601.7857142857,9066425,14
4891,BN5,2017,463577.8780487805,95033465,205
4915,BN6,2017,570616.1790123457,184879642,324
4939,BN7,2017,508644.27987421385,161748881,318
4963,BN8,2017,498115.3446808511,117057106,235
4987,BN9,2017,266461.6573705179,66881876,251
4989,BN99,2017,10930000.0,10930000,1
5012,BR1,2017,532829.2443438914,471021052,884
5036,BR2,2017,521483.80050188204,415622589,797
5060,BR3,2017,628060.0243309003,516265340,822
5084,BR4,2017,542044.0111111111,146351883,270
5108,BR5,2017,448194.25076923077,291326263,650
5132,BR6,2017,531089.6390306122,416374277,784
5156,BR7,2017,640296.7215189873,202333764,316
5180,BR8,2017,348240.8753623188,120143102,345
5204,BS1,2017,646536.0371517028,417662280,646
5228,BS10,2017,284750.34320987656,115323889,405
5252,BS11,2017,263103.1203007519,69985430,266
5279,BS13,2017,230160.39603960395,92984800,404
5303,BS14,2017,312119.5072164948,151377961,485
5327,BS15,2017,233151.25284974094,224990959,965
5351,BS16,2017,322187.9581095596,599913978,1862
5388,BS2,2017,392652.35172413796,170803773,435
5412,BS20,2017,347106.2541603631,229437234,661
5436,BS21,2017,364549.0022371365,162953404,447
5460,BS22,2017,211416.268,158562201,750
5484,BS23,2017,210402.4791403287,166428361,791
5508,BS24,2017,232193.08628005657,164160512,707
5532,BS25,2017,397368.14166666666,47684177,120
5556,BS26,2017,406452.9761904762,34142050,84
5580,BS27,2017,298372.2013422819,44457458,149
5604,BS28,2017,523722.76712328766,38231762,73
5628,BS29,2017,275737.4,12408183,45
5652,BS3,2017,306282.95776135166,290049961,947
5676,BS30,2017,298361.1871227364,148285510,497
5700,BS31,2017,356591.69296740997,207892957,583
5724,BS32,2017,403833.5284738041,177282919,439
5748,BS34,2017,366137.7433380084,261056211,713
5772,BS35,2017,742946.5902335456,349927844,471
5796,BS36,2017,340539.94537815126,81048507,238
5820,BS37,2017,274808.51711491443,224793367,818
5844,BS39,2017,304644.0625,102360405,336
5868,BS4,2017,313139.5409219191,332867332,1063
5892,BS40,2017,480654.61340206186,93246995,194
5916,BS41,2017,476179.6285714286,49998861,105
5940,BS48,2017,376989.9839572192,140994254,374
5964,BS49,2017,337682.85784313723,68887303,204
5988,BS5,2017,271268.53384912957,280491664,1034
6012,BS6,2017,537619.8991150443,303755243,565
6036,BS7,2017,331500.5164835165,241332376,728
6060,BS8,2017,578531.5009276437,311828479,539
6084,BS9,2017,468407.76277372264,256687454,548
6111,CA1,2017,158667.3557312253,80285682,506
6135,CA10,2017,245186.35555555555,66200316,270
6159,CA11,2017,234666.21314741037,117802439,502
6183,CA12,2017,353250.6418604651,75948888,215
6207,CA13,2017,222087.5519287834,74843505,337
6231,CA14,2017,153266.09579831932,91193327,595
6255,CA15,2017,133802.082437276,37330781,279
6279,CA16,2017,208929.88165680473,35309150,169
6303,CA17,2017,217058.55140186916,23225265,107
6326,CA18,2017,158506.0,317012,2
6350,CA19,2017,245041.66666666666,2940500,12
6374,CA2,2017,138357.8816837315,121616578,879
6398,CA20,2017,182905.38636363635,16095674,88
6422,CA21,2017,210700.0,2107000,10
6446,CA22,2017,141256.1507936508,17798275,126
6470,CA23,2017,90438.04347826086,2080075,23
6494,CA24,2017,85380.38461538461,1109945,13
6518,CA25,2017,130829.33333333333,9812200,75
6542,CA26,2017,128089.98214285714,7173039,56
6566,CA27,2017,207235.29411764705,7046000,34
6590,CA28,2017,148630.84448818897,75504469,508
6614,CA3,2017,184794.8635014837,62275869,337
6638,CA4,2017,256516.66836734695,50277267,196
6662,CA5,2017,237380.83673469388,34894983,147
6686,CA6,2017,207973.05,37435149,180
6710,CA7,2017,194690.8775510204,76318824,392
6734,CA8,2017,204274.50495049506,41263450,202
6758,CA9,2017,174124.73333333334,7835613,45
6782,CB1,2017,557248.7006802721,409577795,735
6806,CB10,2017,902264.731707317,221957124,246
6830,CB11,2017,448663.68343195267,151648325,338
6854,CB2,2017,637401.4855195911,374154672,587
6880,CB21,2017,449602.08173076925,93517233,208
6904,CB22,2017,595932.4940617577,250887580,421
6928,CB23,2017,443784.3023255814,286240875,645
6952,CB24,2017,464134.5568181818,285906887,616
6976,CB25,2017,366715.5231213873,126883571,346
7000,CB3,2017,926617.7,120460301,130
7024,CB4,2017,479916.42086330935,266833530,556
7048,CB5,2017,528425.0210526315,100400754,190
7072,CB6,2017,302746.44648318045,197996176,654
7096,CB7,2017,289619.5722021661,160449243,554
7120,CB8,2017,368907.81093057606,249750588,677
7144,CB9,2017,311098.88672566373,175770871,565
7161,CF1,2017,2006047.5,8024190,4
7185,CF10,2017,580200.5813492064,292421093,504
7209,CF11,2017,206878.91239892182,153504153,742
7233,CF14,2017,290592.3150266972,380966525,1311
7257,CF15,2017,303727.43932038837,125135705,412
7297,CF23,2017,267717.3573298429,204536061,764
7321,CF24,2017,240778.818799547,212607697,883
7345,CF3,2017,244594.78322580646,189560957,775
7371,CF31,2017,187844.49939686368,155723090,829
7395,CF32,2017,173534.28286189685,104294104,601
7419,CF33,2017,134138.89705882352,27364335,204
7443,CF34,2017,104860.94142259414,25061765,239
7467,CF35,2017,196559.13747645952,104372902,531
7491,CF36,2017,226840.71036585365,74403753,328
7515,CF37,2017,172940.93212669683,114659838,663
7539,CF38,2017,177246.15812917595,79583525,449
7563,CF39,2017,125300.47619047618,55257510,441
7598,CF40,2017,81185.66987179487,25329929,312
7622,CF41,2017,75498.54644808744,13816234,183
7646,CF42,2017,73243.44933920704,16626263,227
7670,CF43,2017,60386.0,12681060,210
7694,CF44,2017,111146.92973856209,68021921,612
7718,CF45,2017,94176.3557312253,23826618,253
7742,CF46,2017,137589.824,34397456,250
7766,CF47,2017,110820.9375,37235835,336
7790,CF48,2017,141495.75242718446,58296250,412
7814,CF5,2017,237986.89736842105,271305063,1140
7838,CF61,2017,226667.19736842104,34453414,152
7862,CF62,2017,203674.6071019473,177807932,873
7886,CF63,2017,177670.4313304721,82794421,466
7910,CF64,2017,326615.52465753426,238429333,730
7937,CF71,2017,367149.7899159664,87381650,238
7961,CF72,2017,198498.45638629285,127436009,642
7968,CF8,2017,50000.0,50000,1
7991,CF81,2017,94103.92344497607,19667720,209
8015,CF82,2017,159522.08310991956,59501737,373
8039,CF83,2017,189544.35294117648,180446224,952
8064,CH1,2017,351706.93760262727,214189525,609
8088,CH2,2017,248314.80696202532,156934958,632
8112,CH3,2017,291381.59652928414,268653832,922
8136,CH4,2017,278697.86666666664,179760124,645
8160,CH41,2017,103643.86803519062,35342559,341
8184,CH42,2017,120877.30601092897,66361641,549
8208,CH43,2017,185671.3669871795,115858933,624
8232,CH44,2017,123048.3201754386,56110034,456
8256,CH45,2017,160448.21974522292,100761482,628
8280,CH46,2017,148910.05352112677,52863069,355
8304,CH47,2017,291531.7786885246,71133754,244
8328,CH48,2017,381419.2894736842,130445397,342
8352,CH49,2017,192001.75315315314,106560973,555
8376,CH5,2017,272989.79027777776,196552649,720
8400,CH6,2017,154716.18566775243,47497869,307
8424,CH60,2017,377097.0383275261,108226850,287
8448,CH61,2017,235760.48333333334,70728145,300
8472,CH62,2017,176992.8598130841,113629416,642
8496,CH63,2017,230962.953539823,104395255,452
8520,CH64,2017,262877.63783783786,97264726,370
8544,CH65,2017,161801.7029478458,71354551,441
8568,CH66,2017,200237.35890014473,138364015,691
8592,CH7,2017,197173.5071770335,164837052,836
8616,CH8,2017,179097.20900321542,55699232,311
8641,CM0,2017,315415.224137931,109764498,348
8665,CM1,2017,462109.26640625,591499861,1280
8690,CM11,2017,490693.46625766874,159966070,326
8714,CM12,2017,426755.5506493506,164300887,385
8738,CM13,2017,596232.1914893617,252206217,423
8762,CM14,2017,505505.6730038023,265895984,526
8786,CM15,2017,515460.9111675127,203091599,394
8810,CM16,2017,883147.2839805825,363856681,412
8834,CM17,2017,370001.8832116788,202761032,548
8858,CM18,2017,271944.2106824926,91645199,337
8882,CM19,2017,375920.1934306569,103002133,274
8906,CM2,2017,363866.1098591549,387517407,1065
8930,CM20,2017,625733.6756756756,208369314,333
8954,CM21,2017,396915.5579399142,92481325,233
8978,CM22,2017,488959.01955307263,175047329,358
9002,CM23,2017,462340.50143266475,322713670,698
9026,CM24,2017,929753.3417721519,146901028,158
9050,CM3,2017,429441.3884297521,415699264,968
9074,CM4,2017,719903.8042328042,136061819,189
9098,CM5,2017,506792.24867724866,95783735,189
9122,CM6,2017,429405.7422535211,304878077,710
9146,CM7,2017,306702.5489721886,253643008,827
9170,CM77,2017,404471.63194444444,116487830,288
9194,CM8,2017,379504.5634920635,239087875,630
9218,CM9,2017,384585.3539412674,248826724,647
9242,CO1,2017,280827.98076923075,131427495,468
9266,CO10,2017,317103.6512077295,328202279,1035
9290,CO11,2017,325181.9596273292,104708591,322
9314,CO12,2017,248392.01964636543,126431538,509
9338,CO13,2017,336565.1952662722,113759036,338
9362,CO14,2017,205250.03246753247,31608505,154
9386,CO15,2017,217408.12137203166,247193034,1137
9410,CO16,2017,301824.6456400742,162683484,539
9434,CO2,2017,271912.9207100592,229766418,845
9458,CO3,2017,331683.7521472393,270322258,815
9482,CO4,2017,302135.7039159503,316336082,1047
9506,CO5,2017,351297.18079096044,186538803,531
9530,CO6,2017,412567.27180527383,203395665,493
9554,CO7,2017,344554.84908536583,226027981,656
9578,CO8,2017,537111.1111111111,19336000,36
9602,CO9,2017,309905.18003913894,158361547,511
9626,CR0,2017,480627.875739645,1299617776,2704
9650,CR2,2017,455010.2949367089,359458133,790
9674,CR3,2017,452377.70977917983,286807468,634
9698,CR4,2017,393730.5358778626,257893501,655
9722,CR5,2017,491118.6709090909,270115269,550
9746,CR6,2017,545257.5,107960985,198
9770,CR7,2017,343158.22334004025,170549637,497
9794,CR8,2017,559791.6027131783,288852467,516
9800,CR9,2017,6203430.0,31017150,5
9824,CT1,2017,298186.0905982906,174438863,585
9848,CT10,2017,307772.5582706767,163735001,532
9872,CT11,2017,221528.25326370756,169690642,766
9896,CT12,2017,243905.58591549296,86586483,355
9920,CT13,2017,338777.8680203046,66739240,197
9944,CT14,2017,275865.0111111111,223450659,810
9968,CT15,2017,338739.5,81297480,240
9992,CT16,2017,219036.65401785713,98128421,448
10016,CT17,2017,178778.27674418603,76874659,430
10040,CT18,2017,321272.9878419453,105698813,329
10064,CT19,2017,235122.80639431617,132374140,563
10088,CT2,2017,349058.19070904644,142764800,409
10112,CT20,2017,249339.16933333332,187004377,750
10136,CT21,2017,328431.1891891892,145823448,444
10160,CT3,2017,372606.5386313466,168790762,453
10184,CT4,2017,414403.32155477034,117276140,283
10208,CT5,2017,381237.79069767444,245898375,645
10232,CT6,2017,279633.8996188056,220071879,787
10256,CT7,2017,270273.66990291263,83514564,309
10280,CT8,2017,245202.82272727272,53944621,220
10304,CT9,2017,220132.02743142145,264818829,1203
10328,CV1,2017,349840.39285714284,127341903,364
10352,CV10,2017,199150.92792792793,221057530,1110
10376,CV11,2017,216371.63795423956,160764127,743
10400,CV12,2017,171450.2904483431,87953999,513
10424,CV13,2017,337021.5132075472,89310701,265
10448,CV2,2017,163618.41721854304,172944667,1057
10472,CV21,2017,209727.49755501223,171557093,818
10496,CV22,2017,266515.82386363635,187627140,704
10520,CV23,2017,313439.4965197216,135092423,431
10544,CV3,2017,274701.0,314532645,1145
10568,CV31,2017,309259.1257142857,216481388,700
10592,CV32,2017,382526.6062407132,257440406,673
10616,CV33,2017,364987.35909090907,80297219,220
10640,CV34,2017,339445.0238948626,284115485,837
10664,CV35,2017,462838.2,249932628,540
10688,CV36,2017,448015.54736842104,85122954,190
10712,CV37,2017,430338.7837837838,461753515,1073
10736,CV4,2017,331453.70355731226,167715574,506
10760,CV47,2017,326777.00889679714,183648679,562
10784,CV5,2017,245495.41603466956,226592269,923
10808,CV6,2017,173813.5623749166,260546530,1499
10832,CV7,2017,315688.99430740037,166368100,527
10856,CV8,2017,464069.51012891345,251989744,543
10880,CV9,2017,295844.97044334974,120113058,406
10904,CW1,2017,225423.79171332586,201303446,893
10928,CW10,2017,235397.41463414635,86861646,369
10952,CW11,2017,347048.5817142857,303667509,875
10976,CW12,2017,255881.4217032967,186281675,728
11000,CW2,2017,208286.12840909092,183291793,880
11024,CW3,2017,298706.0574712644,51974854,174
11048,CW4,2017,337282.5363321799,97474653,289
11072,CW5,2017,268286.5397260274,195849174,730
11096,CW6,2017,396510.4210526316,113005470,285
11120,CW7,2017,173628.4227769111,111295819,641
11144,CW8,2017,246048.81401167638,295012528,1199
11168,CW9,2017,240905.49748743718,191760776,796
11192,DA1,2017,375898.278357236,576627959,1534
11216,DA10,2017,335053.7617554859,106882150,319
11240,DA11,2017,316905.53366174054,192995470,609
11264,DA12,2017,291333.53077975375,212964811,731
11288,DA13,2017,461670.5714285714,90487432,196
11312,DA14,2017,372287.44772727275,163806477,440
11336,DA15,2017,406345.9343891403,179604903,442
11360,DA16,2017,376410.56029684603,202885292,539
11384,DA17,2017,351308.7525252525,139118266,396
11408,DA18,2017,274578.0416666667,6589873,24
11432,DA2,2017,344954.1806615776,135566993,393
11456,DA3,2017,414196.29411764705,98578718,238
11480,DA4,2017,397030.93333333335,65510104,165
11504,DA5,2017,452736.6181229773,139895615,309
11528,DA6,2017,422896.74615384615,109953154,260
11552,DA7,2017,378801.89603024576,200386203,529
11576,DA8,2017,264478.2771084337,153661879,581
11600,DA9,2017,294817.6643678161,128245684,435
11624,DE1,2017,184824.97603485838,84834664,459
11648,DE11,2017,168528.1595744681,174258117,1034
11672,DE12,2017,254978.96774193548,142278264,558
11696,DE13,2017,278226.45691906003,213121466,766
11720,DE14,2017,249800.3862973761,171363065,686
11744,DE15,2017,239875.85067873303,106025126,442
11768,DE21,2017,210805.29006772008,186773487,886
11792,DE22,2017,219489.1679316888,231341583,1054
11816,DE23,2017,180488.2808219178,158107734,876
11840,DE24,2017,171323.26219512196,168582090,984
11864,DE3,2017,206080.13836477988,65533484,318
11888,DE4,2017,245539.5598802395,164020426,668
11912,DE45,2017,380510.9929078014,53652050,141
11936,DE5,2017,169984.64832535884,71053583,418
11960,DE55,2017,182333.3215811966,170663989,936
11984,DE56,2017,238797.36545682102,190799095,799
12008,DE6,2017,342075.2147239264,167274780,489
12032,DE65,2017,301255.8347107438,182259780,605
12056,DE7,2017,183969.67911877396,192064345,1044
12080,DE72,2017,249040.47967479675,91895937,369
12104,DE73,2017,251848.76893203883,129702116,515
12128,DE74,2017,246525.36776859505,59659139,242
12152,DE75,2017,148421.05080213904,55509473,374
12159,DG16,2017,418959.0,837918,2
12182,DH1,2017,285237.1477541371,241310627,846
12208,DH2,2017,149943.39252336448,80219715,535
12232,DH3,2017,217040.19951923078,90288723,416
12256,DH4,2017,146857.76934306568,100597572,685
12280,DH5,2017,145664.01686746988,60450567,415
12304,DH6,2017,112825.78591549296,80106308,710
12328,DH7,2017,133940.19852941178,109295202,816
12352,DH8,2017,136317.88043478262,112871205,828
12376,DH9,2017,131559.1917177914,85776593,652
12401,DL1,2017,138136.5918884664,108989771,789
12425,DL10,2017,232514.31147540984,85100238,366
12449,DL11,2017,293372.7596153846,30510767,104
12473,DL12,2017,218891.872,54722968,250
12497,DL13,2017,168508.648,42127162,250
12521,DL14,2017,119803.74078341013,103989647,868
12545,DL15,2017,108981.95226130653,43374817,398
12569,DL16,2017,131455.25732217572,62835613,478
12593,DL17,2017,84466.43490304709,30492383,361
12618,DL2,2017,216329.115942029,74633545,345
12642,DL3,2017,194509.027479092,162804056,837
12666,DL4,2017,91483.67204301075,17015963,186
12690,DL5,2017,146340.79245283018,77560620,530
12714,DL6,2017,246972.0977777778,55568722,225
12738,DL7,2017,246198.37829912023,83953647,341
12762,DL8,2017,291018.62052505964,121936802,419
12786,DL9,2017,155933.74609375,39919039,256
12810,DN1,2017,156137.2105263158,20766249,133
12834,DN10,2017,250851.036900369,67980631,271
12858,DN11,2017,160193.8148148148,90829893,567
12882,DN12,2017,101641.70673076923,42282950,416
12906,DN14,2017,188227.6848739496,179192756,952
12930,DN15,2017,231313.39833333335,138788039,600
12954,DN16,2017,122479.97627118645,72263186,590
12978,DN17,2017,181448.12006079027,119392863,658
13002,DN18,2017,145519.375,46566200,320
13026,DN19,2017,190656.95070422534,27073287,142
13050,DN2,2017,124310.40061162079,40649501,327
13074,DN20,2017,213427.65060240965,88572475,415
13098,DN21,2017,155242.28170894526,116276469,749
13122,DN22,2017,195051.50969529085,140827190,722
13146,DN3,2017,159877.10953346855,78819415,493
13170,DN31,2017,98631.20348837209,16964567,172
13194,DN32,2017,99899.85249042146,52147723,522
13218,DN33,2017,187087.2005730659,65293433,349
13242,DN34,2017,114292.89285714286,38402412,336
13266,DN35,2017,128466.033625731,87870767,684
13290,DN36,2017,236313.07925407926,101378311,429
13314,DN37,2017,188282.9381443299,73053780,388
13338,DN38,2017,233999.07407407407,12635950,54
13362,DN39,2017,185518.30985915492,13171800,71
13386,DN4,2017,164082.6039861352,189351325,1154
13410,DN40,2017,124985.80722891567,20747644,166
13434,DN41,2017,222775.29104477612,29851889,134
13458,DN5,2017,139958.34379457918,98110799,701
13482,DN6,2017,143981.486,71990743,500
13506,DN7,2017,135133.42028985507,46621030,345
13530,DN8,2017,229505.81150159743,71835319,313
13554,DN9,2017,203593.9858299595,100575429,494
13578,DT1,2017,341421.9144215531,215437228,631
13602,DT10,2017,393952.31967213115,96124366,244
13626,DT11,2017,318196.5430210325,166416792,523
13650,DT2,2017,422736.314893617,198686068,470
13674,DT3,2017,301147.3745583039,170449414,566
13698,DT4,2017,261012.3485576923,217162274,832
13722,DT5,2017,187868.93708609272,56736419,302
13746,DT6,2017,375985.3046728972,201152138,535
13770,DT7,2017,395333.6484848485,65230052,165
13794,DT8,2017,370065.6106870229,48478595,131
13818,DT9,2017,387189.6855895197,177332876,458
13842,DY1,2017,148868.05263157896,65055339,437
13866,DY10,2017,224045.15714285715,141148449,630
13890,DY11,2017,220499.98379254458,136048490,617
13914,DY12,2017,267844.4285714286,56247330,210
13938,DY13,2017,213448.42280285034,89861786,421
13962,DY14,2017,337255.85833333334,40470703,120
13986,DY2,2017,145396.72621809744,62665989,431
14010,DY3,2017,205926.7800369686,111406388,541
14034,DY4,2017,137891.46439628483,89077886,646
14058,DY5,2017,180973.47097844112,109127003,603
14082,DY6,2017,204800.24593128392,113254536,553
