,Area,Date,Mean,Price,Count
1109,B46,2006,205428.36186770428,52795089,257
1133,B47,2006,237773.43076923076,46365819,195
1157,B48,2006,251552.77397260274,36726705,146
1181,B49,2006,257034.34673366835,51149835,199
1205,B5,2006,183936.7014028056,91784414,499
1229,B50,2006,223014.52459016393,40811658,183
1253,B6,2006,102991.18604651163,17714484,172
1277,B60,2006,214779.89181692095,154856302,721
1301,B61,2006,190987.10820895524,102369090,536
1325,B62,2006,168073.95414847162,76977871,458
1349,B63,2006,140722.84142857144,98505989,700
1373,B64,2006,126386.7049689441,40696519,322
1397,B65,2006,124979.81797235023,54241241,434
1421,B66,2006,126750.71794871795,44489502,351
1445,B67,2006,128617.0,72154137,561
1469,B68,2006,131803.67631103075,72887433,553
1493,B69,2006,120896.8030075188,80396374,665
1517,B7,2006,98532.8947368421,3744250,38
1541,B70,2006,104980.07329842931,40102388,382
1565,B71,2006,114327.64301552107,51561767,451
1589,B72,2006,221822.18045112782,59004700,266
1613,B73,2006,213957.80714285714,119816372,560
1637,B74,2006,285412.07808857807,244883563,858
1661,B75,2006,217866.26136363635,134205617,616
1685,B76,2006,201003.9981751825,110150191,548
1709,B77,2006,152189.57881972514,188258509,1237
1733,B78,2006,179576.18025751074,83682500,466
1757,B79,2006,175976.03301886792,74613838,424
1781,B8,2006,116473.90476190476,68486656,588
1805,B80,2006,212499.07236842104,32299859,152
1829,B9,2006,113214.03361344538,40417410,357
1853,B90,2006,218071.3029535865,258414494,1185
1877,B91,2006,306186.6640449438,272506131,890
1901,B92,2006,202443.08891454965,175315715,866
1925,B93,2006,347590.1865168539,154677633,445
1949,B94,2006,411153.125,52627600,128
1973,B95,2006,323561.5905511811,41092322,127
1997,B96,2006,298555.78723404254,42096366,141
2021,B97,2006,171752.220412595,158183795,921
2045,B98,2006,141990.65004533093,156615687,1103
2069,BA1,2006,299719.49253731343,341380502,1139
2093,BA10,2006,215669.57971014493,14881201,69
2117,BA11,2006,183694.83242059147,167713382,913
2141,BA12,2006,218235.6854961832,142944374,655
2165,BA13,2006,175633.97803806735,119958007,683
2189,BA14,2006,182331.9828815977,255629440,1402
2213,BA15,2006,276180.1914191419,83682598,303
2237,BA16,2006,190151.07449856732,66362725,349
2261,BA2,2006,260370.0655021834,417373215,1603
2285,BA20,2006,175945.50568181818,61932818,352
2309,BA21,2006,160203.80205128205,156198707,975
2333,BA22,2006,235293.1528150134,87764346,373
2357,BA3,2006,190099.45924967658,146946882,773
2381,BA4,2006,184447.66530612245,90379356,490
2405,BA5,2006,231542.13157894736,87986010,380
2429,BA6,2006,200645.9732620321,75041594,374
2453,BA7,2006,196154.45555555556,17653901,90
2477,BA8,2006,255027.60227272726,22442429,88
2501,BA9,2006,204655.74747474748,40521838,198
2525,BB1,2006,114791.90138549307,140849663,1227
2549,BB10,2006,90314.37895460798,131317107,1454
2573,BB11,2006,68854.95202020202,81799683,1188
2597,BB12,2006,113173.91941074523,130602703,1154
2621,BB18,2006,122275.44718309859,69452454,568
2645,BB2,2006,116793.37237643873,172503811,1477
2669,BB3,2006,100361.87664473684,122040042,1216
2693,BB4,2006,131964.19378238343,127345447,965
2717,BB5,2006,97942.53405017921,191281769,1953
2741,BB6,2006,140326.32959641254,62585543,446
2765,BB7,2006,199027.91966759003,143698158,722
2789,BB8,2006,107335.33245033113,81038176,755
2813,BB9,2006,87372.58702064896,148096535,1695
2837,BD1,2006,128480.25462962964,27751735,216
2861,BD10,2006,138346.0538641686,118147530,854
2885,BD11,2006,165785.35628742515,55372309,334
2909,BD12,2006,117940.47863247863,55196144,468
2933,BD13,2006,138025.416781293,100344478,727
2957,BD14,2006,129585.25,25917050,200
2981,BD15,2006,135405.2415730337,72306399,534
3005,BD16,2006,179219.3186682521,150723447,841
3029,BD17,2006,179236.08318264014,99117554,553
3053,BD18,2006,140639.31950207468,101682228,723
3077,BD19,2006,156362.79320531758,105857611,677
3101,BD2,2006,117690.22274325909,100389760,853
3125,BD20,2006,172754.99504459862,174309790,1009
3149,BD21,2006,94411.0350877193,53814290,570
3173,BD22,2006,144401.87719298244,115232698,798
3197,BD23,2006,216720.45417236662,158422652,731
3221,BD24,2006,224750.0,28543250,127
3245,BD3,2006,84904.67910447762,45508908,536
3269,BD4,2006,99920.02308626975,82234179,823
3293,BD5,2006,85858.26978998384,53146269,619
3317,BD6,2006,117353.016,117353016,1000
3341,BD7,2006,99047.0853485064,69630101,703
3365,BD8,2006,100210.97898423817,57220469,571
3389,BD9,2006,131016.79933110368,78348046,598
3415,BH1,2006,174562.18796068797,142093621,814
3439,BH10,2006,199095.4034090909,105122373,528
3463,BH11,2006,183455.90174672488,84022803,458
3487,BH12,2006,185611.62962962964,170391476,918
3511,BH13,2006,505439.60442260443,205713919,407
3535,BH14,2006,347697.95609220635,316752838,911
3559,BH15,2006,206395.08695652173,185136393,897
3583,BH16,2006,211129.2283236994,73050713,346
3607,BH17,2006,183747.14128728415,117046929,637
3631,BH18,2006,298882.6277602524,94745793,317
3655,BH19,2006,263004.99552572705,117563233,447
3679,BH2,2006,183961.02570694088,71560839,389
3703,BH20,2006,264276.42737430165,94610961,358
3727,BH21,2006,276746.51354401803,245197411,886
3751,BH22,2006,260706.10247747749,231507019,888
3775,BH23,2006,257758.48496009823,419888572,1629
3799,BH24,2006,331311.13311148086,199117991,601
3823,BH25,2006,255669.81622911696,214251306,838
3847,BH3,2006,337021.0059171598,56956550,169
3871,BH31,2006,250420.56578947368,114191778,456
3895,BH4,2006,244084.79962546818,130341283,534
3919,BH5,2006,193166.87037037036,104310110,540
3943,BH6,2006,226696.88874680307,177276967,782
3967,BH7,2006,229241.53678474115,84131644,367
3991,BH8,2006,202867.63454759106,172640357,851
4015,BH9,2006,200106.19217877096,179095042,895
4039,BL0,2006,156578.5362035225,80011632,511
4063,BL1,2006,140433.06810897434,175260469,1248
4087,BL2,2006,119930.7493297587,89468339,746
4111,BL3,2006,108628.98346388164,124814702,1149
4135,BL4,2006,98211.14964788733,55783933,568
4159,BL5,2006,144982.43181818182,89309178,616
4183,BL6,2006,160450.38450074516,107662208,671
4207,BL7,2006,201083.70639534883,69172795,344
4231,BL8,2006,157582.26792009402,134102510,851
4255,BL9,2006,126416.25486875529,149297597,1181
4279,BN1,2006,244128.77121771217,595430073,2439
4303,BN10,2006,187723.78244274808,98367262,524
4327,BN11,2006,185828.952,255514809,1375
4351,BN12,2006,237472.94793261867,155069835,653
4375,BN13,2006,205347.37017994857,159760254,778
4399,BN14,2006,211378.64519427402,206728315,978
4423,BN15,2006,180929.0898282695,136963321,757
4447,BN16,2006,252625.3340101523,248835954,985
4471,BN17,2006,168086.51929437707,152454473,907
4495,BN18,2006,291857.47105263156,110905839,380
4519,BN2,2006,228188.7115613826,574350987,2517
4543,BN20,2006,236697.71658615136,146989282,621
4567,BN21,2006,178672.32401157185,185283200,1037
4591,BN22,2006,170016.45579793342,148084333,871
4615,BN23,2006,194172.17218543048,205239986,1057
4639,BN24,2006,214405.88541666666,61748895,288
4663,BN25,2006,223419.33509234828,169351856,758
4687,BN26,2006,191417.84415584416,58956696,308
4711,BN27,2006,206702.36666666667,130222491,630
4735,BN3,2006,246643.49605707848,656811630,2663
4760,BN41,2006,185731.8547008547,86922508,468
4784,BN42,2006,222009.49781659388,50840175,229
4808,BN43,2006,217399.33833560708,159353715,733
4832,BN44,2006,266407.2874493927,65802600,247
4856,BN45,2006,270988.5,1625931,6
4880,BN5,2006,327150.43636363634,53979822,165
4904,BN6,2006,301540.2192513369,112776042,374
4928,BN7,2006,281567.13345521025,154017222,547
4952,BN8,2006,315090.25986842107,95787439,304
4976,BN9,2006,163741.78534031415,62549362,382
5001,BR1,2006,274419.5806451613,442364364,1612
5025,BR2,2006,294576.1744,368220218,1250
5049,BR3,2006,286241.26078680204,451116227,1576
5073,BR4,2006,328688.2109181142,132461349,403
5097,BR5,2006,229259.71170313988,240951957,1051
5121,BR6,2006,314786.509400179,351616531,1117
5145,BR7,2006,374161.26666666666,179597408,480
5169,BR8,2006,207632.58314855877,93642295,451
5193,BS1,2006,205470.97127937336,78695382,383
5217,BS10,2006,172123.79775280898,107233126,623
5241,BS11,2006,141468.07754010695,52909061,374
5268,BS13,2006,143902.39366515836,63604858,442
5292,BS14,2006,160491.2202797203,91800978,572
5316,BS15,2006,157017.08724832215,187164368,1192
5340,BS16,2006,189086.5083518931,339599369,1796
5377,BS2,2006,162078.8405063291,64021142,395
5401,BS20,2006,231631.9819897084,270082891,1166
5425,BS21,2006,198072.45616641903,133302763,673
5449,BS22,2006,164490.269446672,205119366,1247
5473,BS23,2006,153433.98486197685,172306365,1123
5497,BS24,2006,178393.60714285713,134865567,756
5521,BS25,2006,281528.275862069,40821600,145
5545,BS26,2006,280746.2523364486,30039849,107
5569,BS27,2006,227391.22727272726,35018249,154
5593,BS28,2006,367626.56363636366,20219461,55
5617,BS29,2006,209977.45098039217,10708850,51
5641,BS3,2006,174472.10114192497,213902796,1226
5665,BS30,2006,194684.17464788732,138225764,710
5689,BS31,2006,231369.18225419664,96480949,417
5713,BS32,2006,190149.311827957,176838860,930
5737,BS34,2006,167720.8353909465,122268489,729
5761,BS35,2006,219696.21638655462,104575399,476
5785,BS36,2006,264333.42803030304,69784025,264
5809,BS37,2006,181727.28384279477,166462192,916
5833,BS39,2006,226849.78964401296,70096585,309
5857,BS4,2006,153758.89539748954,183741880,1195
5881,BS40,2006,342629.88669950736,69553867,203
5905,BS41,2006,291080.7463414634,59671553,205
5929,BS48,2006,238169.797979798,117894050,495
5953,BS49,2006,216901.64944649447,58780347,271
5977,BS5,2006,135890.1796821009,196633090,1447
6001,BS6,2006,279109.4377067255,253152260,907
6025,BS7,2006,204304.17943925233,218605472,1070
6049,BS8,2006,275861.3595166163,273930330,993
6073,BS9,2006,300742.84736842103,228564564,760
6100,CA1,2006,115306.26890756302,82328676,714
6124,CA10,2006,221202.6919642857,49549403,224
6148,CA11,2006,202452.4,91103580,450
6172,CA12,2006,282363.48372093023,60708149,215
6196,CA13,2006,194747.37037037036,78872685,405
6220,CA14,2006,113282.76170212765,79864347,705
6244,CA15,2006,110122.02194357367,35128925,319
6268,CA16,2006,194864.4527027027,28839939,148
6292,CA17,2006,194473.2876712329,14196550,73
6315,CA18,2006,278500.0,1671000,6
6339,CA19,2006,203231.66666666666,3048475,15
6363,CA2,2006,109513.32745825603,118055367,1078
6387,CA20,2006,155053.65853658537,12714400,82
6411,CA21,2006,163074.95,3261499,20
6435,CA22,2006,124909.55656108598,27605012,221
6459,CA23,2006,112169.51219512195,4598950,41
6483,CA24,2006,92660.71428571429,3891750,42
6507,CA25,2006,94901.5748031496,12052500,127
6531,CA26,2006,92152.89855072464,6358550,69
6555,CA27,2006,178264.75409836066,10874150,61
6579,CA28,2006,117805.65529010238,69034114,586
6603,CA3,2006,154570.1994047619,51935587,336
6627,CA4,2006,201179.71361502347,42851279,213
6651,CA5,2006,209754.3103448276,24331500,116
6675,CA6,2006,186555.1616766467,31154712,167
6699,CA7,2006,158114.9756097561,71309854,451
6723,CA8,2006,190108.52406417113,35550294,187
6747,CA9,2006,185483.06818181818,8161255,44
6771,CB1,2006,247792.2122905028,266128836,1074
6795,CB10,2006,284847.6420233463,73205844,257
6819,CB11,2006,276329.7004608295,119927090,434
6843,CB2,2006,345193.1753846154,112187782,325
6869,CB21,2006,281283.07604562736,73977449,263
6893,CB22,2006,291848.83903420524,145048873,497
6917,CB23,2006,245483.38636363635,226826649,924
6941,CB24,2006,224122.51647183846,210899288,941
6965,CB25,2006,243465.92255892255,72309379,297
6989,CB3,2006,387188.9551569507,86343137,223
7013,CB4,2006,232526.98719590268,181603577,781
7037,CB5,2006,245786.0751173709,52352434,213
7061,CB6,2006,195055.34809565987,220217488,1129
7085,CB7,2006,179000.44545454546,137830343,770
7109,CB8,2006,216572.97402597402,183437309,847
7133,CB9,2006,169946.85882352942,158900313,935
7174,CF10,2006,167418.32774390245,109826423,656
7198,CF11,2006,170523.88985507246,176492226,1035
7222,CF14,2006,205948.2695078031,343109817,1666
7246,CF15,2006,208166.88295165394,81809585,393
7286,CF23,2006,202766.6470046083,220001812,1085
7310,CF24,2006,155552.43587662338,191640601,1232
7334,CF3,2006,162619.1087680355,146519817,901
7360,CF31,2006,149083.57260273973,163246512,1095
7384,CF32,2006,113766.40765391015,68373611,601
7408,CF33,2006,134541.98787878788,44398856,330
7432,CF34,2006,97794.76790830946,34130374,349
7456,CF35,2006,163480.06752411576,50842301,311
7480,CF36,2006,204092.79411764705,69391550,340
7504,CF37,2006,106844.2120743034,69021361,646
7528,CF38,2006,147299.17635658916,76006375,516
7552,CF39,2006,103480.19421487603,50084414,484
7587,CF40,2006,84534.41129032258,31446801,372
7611,CF41,2006,75880.915,15176183,200
7635,CF42,2006,65911.28155339806,13577724,206
7659,CF43,2006,61293.6462264151,12994253,212
7683,CF44,2006,100358.31286549708,68645086,684
7707,CF45,2006,79339.06722689075,28324047,357
7731,CF46,2006,114824.3343283582,38466152,335
7755,CF47,2006,108649.41964285714,36506205,336
7779,CF48,2006,93713.11217183771,39265794,419
7803,CF5,2006,163020.4810224632,210459441,1291
7827,CF61,2006,186684.29411764705,34909963,187
7851,CF62,2006,152386.33932135729,152691112,1002
7875,CF63,2006,120234.34471544715,73944122,615
7899,CF64,2006,234121.68073593074,216328433,924
7926,CF71,2006,331801.84353741497,48774871,147
7950,CF72,2006,156231.6976744186,87333519,559
7980,CF81,2006,88829.08520179373,19808886,223
8004,CF82,2006,133343.7600896861,59471317,446
8028,CF83,2006,137040.32352941178,163077985,1190
8053,CH1,2006,172238.88902291917,142786039,829
8077,CH2,2006,191731.080760095,161437570,842
8101,CH3,2006,234188.339055794,163697649,699
8125,CH4,2006,199069.66207951072,130191559,654
8149,CH41,2006,84852.51690821256,35128942,414
8173,CH42,2006,106235.55889145496,91999994,866
8197,CH43,2006,158607.76184834124,133864951,844
8221,CH44,2006,98343.41213063763,63234814,643
8245,CH45,2006,144518.18653576437,103041467,713
8269,CH46,2006,137102.4391891892,60873483,444
8293,CH47,2006,230001.696,57500424,250
8317,CH48,2006,291468.8201219512,95601773,328
8341,CH49,2006,151445.19444444444,76328378,504
8365,CH5,2006,147654.0286368843,128901967,873
8389,CH6,2006,134114.20229007633,35137921,262
8413,CH60,2006,290017.228668942,84975048,293
8437,CH61,2006,188014.59420289856,64865035,345
8461,CH62,2006,139770.88115449916,82325049,589
8485,CH63,2006,182643.97908745246,96070733,526
8509,CH64,2006,219105.5785340314,83698331,382
8533,CH65,2006,117547.79787234042,55247465,470
8557,CH66,2006,160303.92242595204,113655481,709
8581,CH7,2006,175361.69827586206,142393699,812
8605,CH8,2006,162609.32865168538,57888921,356
8630,CM0,2006,210222.36285097193,97332954,463
8654,CM1,2006,218332.82923497268,319639262,1464
8679,CM11,2006,286073.0142180095,120722812,422
8703,CM12,2006,282180.0098231827,143629625,509
8727,CM13,2006,339858.1395348837,189980700,559
8751,CM14,2006,267707.1962323391,170529484,637
8775,CM15,2006,325481.675,182269738,560
8799,CM16,2006,329980.96914700547,181819514,551
8823,CM17,2006,222485.65811965812,156184932,702
8847,CM18,2006,152566.22544642858,68349669,448
8871,CM19,2006,177062.31850117096,75605610,427
8895,CM2,2006,217603.73958980734,350124417,1609
8919,CM20,2006,159552.5,69883995,438
8943,CM21,2006,246352.2309859155,87455042,355
8967,CM22,2006,322660.3354231975,102928647,319
8991,CM23,2006,270677.53208137717,345925886,1278
9015,CM24,2006,222484.01162790696,38267250,172
9039,CM3,2006,255831.0527131783,330022058,1290
9063,CM4,2006,422342.9166666667,106430415,252
9087,CM5,2006,325918.53846153844,84738820,260
9111,CM6,2006,291446.38575667655,196434864,674
9135,CM7,2006,188478.72988505746,262362392,1392
9159,CM77,2006,248273.2040302267,98564462,397
9183,CM8,2006,189370.88610763455,151307338,799
9207,CM9,2006,224942.60683760684,184227995,819
9231,CO1,2006,153891.8831168831,94797400,616
9255,CO10,2006,219753.13962873284,272274140,1239
9279,CO11,2006,209524.4224137931,72914499,348
9303,CO12,2006,160795.03951890033,93582713,582
9327,CO13,2006,220267.17617866004,88767672,403
9351,CO14,2006,166259.91351351351,30758084,185
9375,CO15,2006,155175.5513748191,214452612,1382
9399,CO16,2006,173103.15242881072,103342582,597
9423,CO2,2006,172339.71256281406,171478014,995
9447,CO3,2006,216389.75211608224,178954325,827
9471,CO4,2006,182071.41062079283,243429476,1337
9495,CO5,2006,236369.93863319387,169477246,717
9519,CO6,2006,250311.38248175182,171463297,685
9543,CO7,2006,218144.70787878789,179969384,825
9567,CO8,2006,278624.4418604651,11980851,43
9591,CO9,2006,202469.3132137031,124113689,613
9615,CR0,2006,211193.1187596899,681097808,3225
9639,CR2,2006,259125.96688741722,313024168,1208
9663,CR3,2006,280537.32130384166,240981559,859
9687,CR4,2006,192946.2366757001,213591484,1107
9711,CR5,2006,304761.3378561737,224609106,737
9735,CR6,2006,349146.7735042735,81700345,234
9759,CR7,2006,197999.728729963,160577780,811
9783,CR8,2006,325221.33763188747,277413801,853
9813,CT1,2006,199646.36420722134,127174734,637
9837,CT10,2006,204559.99345549737,156283835,764
9861,CT11,2006,160098.1669793621,170664646,1066
9885,CT12,2006,171908.21717171717,68075654,396
9909,CT13,2006,219077.30452674898,53235785,243
9933,CT14,2006,183829.05022831052,201292810,1095
9957,CT15,2006,223763.33333333334,56388360,252
9981,CT16,2006,152972.97934595525,88877301,581
10005,CT17,2006,126707.51457975987,73870481,583
10029,CT18,2006,216330.88520408163,84801707,392
10053,CT19,2006,156211.6033182504,103568293,663
10077,CT2,2006,216182.89979123173,103551609,479
10101,CT20,2006,163516.09974093264,126234429,772
10125,CT21,2006,228835.7705882353,116706243,510
10149,CT3,2006,221461.6051873199,76847177,347
10173,CT4,2006,282803.065830721,90214178,319
10197,CT5,2006,215347.9029029029,215132555,999
10221,CT6,2006,185659.90659811482,216665111,1167
10245,CT7,2006,189309.39313984168,71748260,379
10269,CT8,2006,150110.19787985866,42481186,283
10293,CT9,2006,155654.68984375,199238003,1280
10317,CV1,2006,119827.44883040935,81961975,684
10341,CV10,2006,128959.3938193344,162746755,1262
10365,CV11,2006,152681.57322654463,133443695,874
10389,CV12,2006,138944.61087267526,97122283,699
10413,CV13,2006,236624.52232142858,53003893,224
10437,CV2,2006,121513.89702683104,167567664,1379
10461,CV21,2006,143768.09273422562,150381425,1046
10485,CV22,2006,181934.76239476146,194488261,1069
10509,CV23,2006,236321.04623287672,138011491,584
10533,CV3,2006,160865.976443769,211699625,1316
10557,CV31,2006,187679.9134860051,147516412,786
10581,CV32,2006,238421.05831533478,220777900,926
10605,CV33,2006,264944.5833333333,31793350,120
10629,CV34,2006,202647.78137651822,200216008,988
10653,CV35,2006,305342.46321070235,182594793,598
10677,CV36,2006,283241.6840148699,76192013,269
10701,CV37,2006,255994.71603990791,333561115,1303
10725,CV4,2006,203436.3137614679,110872791,545
10749,CV47,2006,224489.05050505052,88897664,396
10773,CV5,2006,167700.08126036485,202246298,1206
10797,CV6,2006,121751.41666666667,232301703,1908
10821,CV7,2006,225988.14930555556,130169174,576
10845,CV8,2006,238850.96200980392,194902385,816
10869,CV9,2006,175496.35629453682,73883966,421
10893,CW1,2006,124613.31952662722,147417557,1183
10917,CW10,2006,172806.50408719346,63419987,367
10941,CW11,2006,188223.8041594454,108605135,577
10965,CW12,2006,190721.5644504749,140561793,737
10989,CW2,2006,160816.81360671014,172556441,1073
11013,CW3,2006,225271.19047619047,33114865,147
11037,CW4,2006,258458.36363636365,54017798,209
11061,CW5,2006,213102.42027027026,157695791,740
11085,CW6,2006,330111.17721518985,78236349,237
11109,CW7,2006,140149.09226190476,94180190,672
11133,CW8,2006,190553.1605504587,166162356,872
11157,CW9,2006,176165.38951310862,141108477,801
11181,DA1,2006,173587.10600155886,222712257,1283
11205,DA10,2006,153004.42028985507,21114610,138
11229,DA11,2006,164945.70866141733,146636735,889
11253,DA12,2006,182781.27609108159,192651465,1054
11277,DA13,2006,288280.0503875969,74376253,258
11301,DA14,2006,226286.51807228915,131472467,581
11325,DA15,2006,233564.19054441262,163027805,698
11349,DA16,2006,208477.70365535247,159693921,766
11373,DA17,2006,168619.9207920792,68122448,404
11397,DA18,2006,133036.0,5321440,40
11421,DA2,2006,218122.34567901236,106007460,486
11445,DA3,2006,270781.99693251535,88274931,326
11469,DA4,2006,246268.33488372093,52947692,215
11493,DA5,2006,270755.1088888889,121839799,450
11517,DA6,2006,249408.33980582524,51378118,206
11541,DA7,2006,219561.22222222222,164012233,747
11565,DA8,2006,166770.98496240602,110902705,665
11589,DA9,2006,202408.24670433145,107478779,531
11613,DE1,2006,135566.93674698795,45008223,332
11637,DE11,2006,137873.45531914892,162001310,1175
11661,DE12,2006,180753.58695652173,74831985,414
11685,DE13,2006,197066.14133016628,165929691,842
11709,DE14,2006,114218.53067484662,111705723,978
11733,DE15,2006,163602.46540880503,78038376,477
11757,DE21,2006,138704.7434514638,180038757,1298
11781,DE22,2006,171112.8443438914,189079693,1105
11805,DE23,2006,142583.32364493323,181508571,1273
11829,DE24,2006,112590.50858778626,117994853,1048
11853,DE3,2006,188892.93380614658,79901711,423
11877,DE4,2006,204905.80606060606,135237832,660
11901,DE45,2006,310924.03428571427,54411706,175
11925,DE5,2006,136721.8133595285,69591403,509
11949,DE55,2006,127741.31839847474,134000643,1049
11973,DE56,2006,179781.62390670553,184995291,1029
11997,DE6,2006,240636.38702928871,115024193,478
12021,DE65,2006,185661.05952380953,124764232,672
12045,DE7,2006,125484.8686868687,149076024,1188
12069,DE72,2006,179970.89134808854,89445533,497
12093,DE73,2006,210124.46337308348,123343060,587
12117,DE74,2006,173940.4303030303,57400342,330
12141,DE75,2006,133728.94279661018,63120061,472
12171,DH1,2006,200338.29989658738,193727136,967
12197,DH2,2006,136595.54424778762,92611779,678
12221,DH3,2006,147014.92471358427,89826119,611
12245,DH4,2006,136685.99835526315,83105087,608
12269,DH5,2006,116403.33544303797,36783454,316
12293,DH6,2006,114513.82978723405,91496550,799
12317,DH7,2006,125870.22088835534,104849894,833
12341,DH8,2006,129695.71386430679,131900541,1017
12365,DH9,2006,103191.85136612022,94420544,915
12390,DL1,2006,110644.94233687405,145830034,1318
12414,DL10,2006,182160.05294117646,61934418,340
12438,DL11,2006,301761.6823529412,25649743,85
12462,DL12,2006,184739.12380952382,38795216,210
12486,DL13,2006,144991.19014084508,41177498,284
12510,DL14,2006,110641.68685831623,107765003,974
12534,DL15,2006,118220.3245341615,76133889,644
12558,DL16,2006,117692.06190476191,49430666,420
12582,DL17,2006,75887.52255639098,40372162,532
12607,DL2,2006,193968.22737819026,83600306,431
12631,DL3,2006,140144.7975409836,170976653,1220
12655,DL4,2006,85120.78723404255,32005416,376
12679,DL5,2006,127173.71967213115,77575969,610
12703,DL6,2006,209210.31914893616,68830195,329
12727,DL7,2006,203217.91222570534,64826514,319
12751,DL8,2006,231916.82784810127,91607147,395
12775,DL9,2006,137610.44489795918,33714559,245
12799,DN1,2006,109917.55434782608,20224830,184
12823,DN10,2006,204945.81040892194,55130423,269
12847,DN11,2006,133643.42409240923,80987915,606
12871,DN12,2006,106760.3238512035,48789468,457
12895,DN14,2006,141665.96018735363,181474095,1281
12919,DN15,2006,114664.04289544236,85539376,746
12943,DN16,2006,115087.59322033898,88272184,767
12967,DN17,2006,124860.86979865772,93021348,745
12991,DN18,2006,124326.79032258065,38541305,310
13015,DN19,2006,145873.20382165606,22902093,157
13039,DN2,2006,121217.545,48487018,400
13063,DN20,2006,149251.44562334218,56267795,377
13087,DN21,2006,126671.00274223035,138578077,1094
13111,DN22,2006,158706.10913705584,125060414,788
13135,DN3,2006,144564.46467391305,106399446,736
13159,DN31,2006,75736.67714285714,26507837,350
13183,DN32,2006,84906.49781659388,77774352,916
13207,DN33,2006,117863.65207373272,51152825,434
13231,DN34,2006,101370.4345114345,48759179,481
13255,DN35,2006,112922.09901960785,115180541,1020
13279,DN36,2006,167835.84741784038,71498071,426
13303,DN37,2006,157000.55465587045,77558274,494
13327,DN38,2006,169714.08450704225,12049700,71
13351,DN39,2006,161657.54716981133,8567850,53
13375,DN4,2006,125884.59253840527,172084238,1367
13399,DN40,2006,102840.36431226766,27664058,269
13423,DN41,2006,159895.91176470587,21745844,136
13447,DN5,2006,131629.51015531662,110173900,837
13471,DN6,2006,116327.64285714286,63514893,546
13495,DN7,2006,118703.00578034682,41071240,346
13519,DN8,2006,114818.10084033613,40990062,357
13543,DN9,2006,184004.47654320986,74521813,405
13567,DT1,2006,219887.26987060998,118959013,541
13591,DT10,2006,231870.70469798657,69097470,298
13615,DT11,2006,237482.26553672316,168137444,708
13639,DT2,2006,275876.3429951691,171319209,621
13663,DT3,2006,229764.9135977337,162214029,706
13687,DT4,2006,192008.8727583262,224842390,1171
13711,DT5,2006,168384.5,62302265,370
13735,DT6,2006,244606.52511415526,160706487,657
13759,DT7,2006,301246.0353535354,59646715,198
13783,DT8,2006,251527.93959731545,37477663,149
13807,DT9,2006,253988.14470842332,117596511,463
13831,DY1,2006,135348.03766478342,71869808,531
13855,DY10,2006,166459.4890776699,137162619,824
13879,DY11,2006,162523.84037558685,103852734,639
13903,DY12,2006,198178.72596153847,41221175,208
13927,DY13,2006,174743.02559055117,88769457,508
13951,DY14,2006,281980.2611940298,37785355,134
13975,DY2,2006,106955.74731182796,59681307,558
13999,DY3,2006,150694.06630824372,84087289,558
14023,DY4,2006,116994.98241758242,106465434,910
14047,DY5,2006,127392.23212045169,101531609,797
14071,DY6,2006,172303.69702276707,98385411,571
14095,DY7,2006,305110.96153846156,47597310,156
14119,DY8,2006,162274.90596745026,179476046,1106
14143,DY9,2006,225400.1266891892,133436875,592
